gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.020074,0.017677,0.011651,11.594776,-44.739864,-0.485238,-0.079009,10.204087,-0.782904
-0.014747,0.017677,0.008456,11.210916,-44.657536,-0.705241,-0.119710,10.170568,-0.769736
-0.008356,0.014481,0.006325,10.930377,-44.435112,-0.848178,-0.114922,10.108319,-0.788889
-0.004095,0.010220,-0.003262,10.739871,-44.056190,-0.866626,-0.114922,10.104729,-0.750582
0.009754,0.005959,-0.005393,10.674617,-43.736923,-0.896200,-0.114922,10.200497,-0.870292
0.028929,0.004894,0.004194,10.800870,-43.672661,-0.910387,-0.099359,10.164583,-0.784101
0.032124,-0.000433,0.000999,11.097518,-43.742912,-0.721413,-0.099359,10.019734,-0.879869
0.021472,-0.006824,-0.005393,11.431666,-43.818951,-0.443128,-0.110133,10.025720,-0.810437
0.008689,-0.006824,-0.002197,11.702731,-43.853016,-0.251510,-0.118513,9.927557,-0.859518
-0.007290,-0.011085,-0.001132,11.875162,-43.830601,-0.228294,-0.124498,9.938332,-0.840365
-0.015813,-0.011085,0.003129,11.921811,-43.815334,-0.349487,-0.144849,9.989806,-0.827197
-0.023269,-0.008955,0.004194,11.914001,-43.791653,-0.500811,-0.140061,10.017340,-0.826000
-0.033922,-0.006824,-0.002197,11.926265,-43.738956,-0.695955,-0.164003,10.030508,-0.864307
-0.031791,-0.000433,-0.000067,11.871458,-43.727371,-0.888243,-0.119710,10.046070,-0.835576
-0.026465,-0.000433,0.002064,11.661850,-43.678329,-1.011408,-0.107739,9.999383,-0.770933
-0.033922,-0.008955,-0.000067,11.464342,-43.472641,-1.106872,-0.047884,10.011354,-0.732626
-0.041379,-0.024934,-0.002197,11.356252,-43.277401,-1.110823,-0.029928,10.050858,-0.726640
-0.044575,-0.039848,-0.003262,11.252877,-43.244572,-1.010900,-0.094571,10.093954,-0.721852
-0.045640,-0.044109,0.002064,11.216760,-43.325493,-0.985073,-0.172383,10.104729,-0.758962
-0.041379,-0.033456,0.012717,11.294145,-43.518959,-1.103671,-0.256180,10.133459,-0.785298
-0.039248,-0.015346,0.015912,11.410419,-43.772415,-1.267768,-0.250194,10.114305,-0.823605
-0.040314,0.015546,0.009521,11.551941,-43.974659,-1.361725,-0.368707,10.020931,-0.822408
-0.042444,0.049635,-0.003262,11.647814,-44.142097,-1.329351,-0.393846,10.108319,-0.861913
-0.034987,0.078397,-0.013915,11.598980,-44.230080,-1.243052,-0.316035,10.074800,-0.808043
-0.021139,0.096506,-0.011784,11.579781,-44.158760,-1.296546,-0.250194,10.174160,-0.743400
