gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.101200,0.047937,0.033023,49.146881,-8.136550,-1.643317,0.566229,8.795100,-0.899023
-0.103331,0.063916,0.046872,49.158981,-7.806810,-0.870813,0.639252,8.638280,-0.920571
-0.329167,0.073503,0.031958,49.313515,-7.459904,-0.264297,0.685939,8.724471,-1.021127
-0.501740,0.066046,0.011718,49.533882,-7.142227,0.009225,0.672771,9.451111,-1.064223
-0.551807,0.067112,0.079895,49.550606,-7.022457,-0.019135,0.766145,9.390059,-0.944513
-0.651942,0.053263,0.117179,49.335136,-6.994214,-0.275227,0.802058,8.954314,-0.581791
-0.809601,0.026632,0.052198,49.141048,-7.001356,-0.663551,0.926556,9.601946,-0.487220
-0.784035,-0.009587,-0.006392,49.025852,-7.173059,-1.067241,0.866701,10.994174,-0.385466
-0.552872,-0.020240,0.082025,48.898075,-7.301714,-1.443180,0.903811,11.409568,-0.123301
-0.357929,-0.029827,0.105461,48.821789,-7.343153,-1.820804,0.890643,10.963050,0.088585
-0.242880,-0.041545,0.028762,48.801491,-7.499883,-2.139023,0.889446,10.991780,0.058658
-0.070307,-0.036219,0.003196,48.796356,-7.768649,-2.425178,0.820014,11.194090,0.244209
0.086286,-0.025566,0.025566,48.858326,-8.036982,-2.817550,0.884658,10.836157,0.293290
0.144876,-0.021305,0.005326,48.954918,-8.311375,-3.242363,0.936133,10.526108,0.308852
0.169377,-0.014914,-0.012783,49.004387,-8.578882,-3.509495,0.918176,10.443508,0.104148
0.217314,-0.012783,-0.018109,48.974171,-8.652493,-3.589087,0.951695,10.377667,0.016759
0.247141,-0.020240,-0.012783,48.832672,-8.537629,-3.578252,1.004368,10.032902,0.019154
0.213053,-0.036219,-0.021305,48.664803,-8.398256,-3.481833,0.978031,9.746795,-0.016759
0.149137,-0.045806,-0.030893,48.578064,-8.261467,-3.289379,0.976834,9.703699,-0.124498
0.090547,-0.051133,-0.033023,48.547436,-8.064186,-3.133700,0.912191,9.736021,-0.143652
0.057524,-0.058590,-0.036219,48.564510,-7.862221,-3.011557,0.921768,10.000581,-0.209493
0.053263,-0.056459,-0.012783,48.615845,-7.698002,-2.766298,0.830788,9.828198,-0.228646
0.028762,-0.058590,-0.029827,48.747604,-7.450699,-2.555331,0.785298,9.847352,-0.343568
0.009587,-0.056459,-0.039415,48.906540,-7.153288,-2.536123,0.750582,10.081984,-0.391452
0.022371,-0.047937,-0.004261,48.839146,-6.920513,-2.538067,0.695516,10.001778,-0.405817
0.009587,-0.044741,0.007457,48.662155,-6.927998,-2.490343,0.804452,9.749189,-0.304064
-0.034088,-0.046872,-0.023436,48.601471,-7.256598,-2.383806,0.806846,9.844957,-0.276530
-0.057524,-0.046872,-0.021305,48.578651,-7.554738,-2.196038,0.817620,10.128671,-0.248997
-0.045806,-0.042611,0.004261,48.519054,-7.675388,-2.080878,0.790087,10.204087,-0.305261
