gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.254598,-0.053263,0.008522,50.029049,-7.690452,-4.405072,0.520739,11.396400,0.661997
0.383495,-0.029827,0.026632,49.931633,-7.634817,-5.027113,0.561440,10.612299,0.703895
0.399474,-0.026632,-0.071373,49.621746,-7.621947,-5.531969,0.673968,10.564415,0.318429
0.497478,-0.006392,-0.071373,49.215134,-7.650835,-5.762119,0.478840,11.134235,0.181959
0.639159,0.023436,0.042611,48.860146,-7.638062,-5.711319,0.578200,10.401609,0.196325
0.601874,0.045806,0.063916,48.634338,-7.569677,-5.387627,0.691924,9.435549,0.068235
0.444215,0.046872,0.004261,48.610935,-7.542234,-4.804643,0.642843,9.137471,-0.213084
0.306796,0.067112,-0.001065,48.810749,-7.514376,-4.109202,0.588974,9.303867,-0.348356
0.188552,0.096939,0.052198,49.064766,-7.494540,-3.378813,0.518345,8.992621,-0.488417
0.019175,0.119310,0.062851,49.209019,-7.502312,-2.612893,0.565032,8.670602,-0.533907
-0.184291,0.136354,0.037284,49.302662,-7.433678,-1.937096,0.597353,8.631097,-0.581791
-0.363255,0.136354,0.030893,49.336906,-7.265607,-1.438294,0.647632,9.048885,-0.612916
-0.483630,0.120375,0.076699,49.157398,-7.053148,-1.093114,0.894234,9.226056,-0.532710
-0.608266,0.088417,0.089482,48.781513,-6.941059,-0.963498,0.910994,9.301474,-0.413000
-0.651942,0.014914,0.014914,48.420261,-7.068337,-1.095599,1.059434,10.369287,-0.439336
-0.478304,-0.058590,-0.013848,48.212051,-7.285124,-1.371096,1.036689,11.510124,-0.277727
-0.178964,-0.107592,0.112918,48.104576,-7.458912,-1.690421,0.990002,11.328165,0.122104
-0.041545,-0.162985,0.085221,47.950706,-7.670865,-2.012008,1.053449,10.740389,0.383072
0.044741,-0.210922,-0.029827,47.807076,-7.965411,-2.359930,0.809240,11.173739,0.336385
0.222640,-0.201335,0.014914,47.876930,-8.287908,-2.769880,0.708684,11.386824,0.362722
0.360059,-0.180030,0.074569,48.183891,-8.397070,-3.216815,0.592565,10.545261,0.374693
0.340885,-0.157659,0.047937,48.542934,-8.189217,-3.637166,0.639252,9.976639,0.189142
0.269512,-0.125701,0.039415,48.782593,-7.902380,-3.902286,0.507571,9.901221,0.057461
0.200270,-0.084156,0.073503,48.874046,-7.635831,-3.996277,0.550666,9.574412,-0.083797
0.090547,-0.044741,0.067112,48.846508,-7.431161,-4.019534,0.566229,9.311050,-0.245406
-0.027697,-0.020240,0.041545,48.752434,-7.385205,-3.841070,0.694318,9.546879,-0.453701
-0.055394,-0.013848,0.039415,48.734291,-7.394454,-3.334358,0.725443,9.813833,-0.393846
-0.073503,-0.008522,0.027697,48.815384,-7.517317,-2.786034,0.796072,9.578004,-0.417788
-0.115049,-0.004261,-0.027697,48.883286,-7.877968,-2.519384,0.721852,9.818622,-0.378284
-0.115049,0.012783,-0.026632,48.961132,-8.147172,-2.588510,0.699107,10.036493,-0.292093
-0.127832,0.036219,-0.011718,49.013470,-8.111563,-2.848855,0.469264,9.690532,-0.223858
-0.204531,0.138484,-0.087352,49.041546,-8.039177,-3.044970,-0.592565,9.647436,-0.512359
-0.236489,0.403735,-0.171508,49.211002,-8.106409,-3.112081,-1.270124,10.187328,-0.750582
-0.148072,0.699879,-0.127832,49.331448,-8.246025,-3.207629,-0.901417,10.448297,-0.414197
-0.085221,0.910801,-0.137419,49.098846,-8.336461,-3.311857,-0.475249,10.042479,-0.202310
-0.102265,1.075917,-0.230097,48.726891,-8.264204,-3.266113,-0.367510,10.299856,-0.136469
-0.055394,1.242098,-0.213053,48.477406,-8.065526,-3.039553,-0.381875,10.882844,0.019154
0.079895,1.350755,-0.078830,48.355934,-7.834538,-2.667826,0.496797,10.815806,0.357933
