gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.035154,-0.018109,0.038350,-8.090914,-49.862637,5.333612,-0.477643,9.767146,-1.813608
-0.079895,-0.017044,0.019175,-8.281128,-50.153915,5.255889,-0.403423,9.661801,-1.693898
-0.134223,-0.024501,0.009587,-8.450184,-50.291378,5.258348,-0.386664,9.897630,-1.792060
-0.131028,-0.049002,-0.026632,-8.486588,-50.372704,5.283770,-0.426168,10.445902,-1.880645
0.003196,-0.070307,-0.021305,-8.422741,-50.425964,5.433896,-0.756568,10.249578,-1.843535
0.049002,-0.040480,0.037284,-8.308806,-50.351357,5.673245,-0.575805,9.789890,-1.643619
-0.054328,-0.035154,-0.015979,-8.282584,-50.215599,5.878135,-0.706290,9.393650,-1.780089
-0.123571,0.000000,-0.014914,-8.437061,-50.166595,5.936928,-0.719458,9.886856,-1.776498
-0.111853,0.013848,0.038350,-8.691797,-50.228107,5.750997,-0.605733,9.903615,-1.559822
-0.117179,0.022371,0.042611,-8.869758,-50.315380,5.277146,-0.596156,9.781511,-1.668759
-0.162985,0.033023,-0.007457,-8.812510,-50.308601,4.715050,-0.441730,10.122684,-1.794454
-0.103331,0.038350,-0.012783,-8.609724,-50.287926,4.385392,-0.612916,10.532093,-1.709460
0.003196,0.040480,0.062851,-8.526034,-50.294411,4.335927,-0.395043,10.159795,-1.490391
-0.010653,0.013848,-0.012783,-8.619720,-50.268032,4.430074,-0.260968,9.967062,-1.680730
0.027697,-0.004261,-0.020240,-8.794415,-50.142109,4.559324,-0.543484,10.224439,-1.666364
0.045806,0.005326,0.035154,-9.032606,-49.845108,4.724292,-0.451307,9.695320,-1.660379
-0.039415,0.006392,0.010653,-9.239123,-49.584583,4.962740,-0.550666,9.431957,-1.675941
-0.093743,-0.011718,-0.049002,-9.211473,-49.496975,5.203925,-0.287304,10.159795,-1.842338
-0.010653,-0.013848,-0.026632,-8.914150,-49.494446,5.458057,-0.802058,10.254366,-1.851915
0.028762,0.030893,0.030893,-8.487506,-49.473667,5.786837,-0.754174,9.695320,-1.711854
