gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.343281,0.017843,0.075068,13.694904,-36.132008,-2.673846,0.403423,8.747216,1.325191
-0.604271,0.002929,0.078264,13.788540,-36.295143,-2.940084,0.357933,8.863335,1.485602
-0.822650,-0.021572,0.091047,14.083460,-36.161781,-3.389524,0.487220,9.284714,1.558625
-0.898284,-0.056725,0.058024,14.545298,-35.902145,-3.773836,0.630872,10.672154,1.398214
-0.695884,-0.102532,0.051632,14.869050,-35.839386,-3.995613,0.481235,11.429919,1.205481
-0.341151,-0.139816,0.033523,14.821686,-35.880280,-4.300620,0.447716,11.988965,1.358709
0.033822,-0.147273,0.058024,14.502182,-35.850487,-4.868502,0.256180,11.270704,1.608904
0.209591,-0.121706,0.026066,14.244102,-35.750240,-5.669646,0.141258,10.333375,1.855506
0.249006,-0.084422,-0.024002,14.107961,-35.697517,-6.419046,0.184354,10.089166,1.891419
0.249006,-0.042877,-0.049568,13.967628,-35.710609,-6.826380,0.102951,10.034100,1.635240
0.269246,-0.013049,-0.071939,13.796210,-35.650993,-6.921525,0.294487,10.584765,1.526304
0.364054,0.014647,-0.031459,13.647689,-35.469456,-6.856738,0.252588,10.478224,1.667562
0.406665,0.019974,-0.036785,13.646803,-35.258007,-6.618389,0.211887,10.362105,1.583764
0.442884,0.025300,-0.026132,13.732719,-35.133415,-6.179900,0.313640,10.153810,1.493982
0.432231,0.028496,-0.021871,13.695807,-35.142483,-5.584821,0.308852,9.739613,1.388637
0.394947,0.025300,-0.037850,13.518201,-35.271145,-4.980406,0.356736,9.870096,1.211466
0.356597,0.023170,-0.030393,13.365464,-35.469975,-4.566725,0.348356,9.581595,1.209072
0.270311,0.013582,-0.041046,13.418385,-35.651905,-4.251623,0.369904,9.637859,1.115698
0.190416,0.005060,-0.038915,13.724669,-35.838516,-3.930047,0.369904,9.613917,1.054646
0.110521,-0.000266,-0.036785,14.166417,-36.121681,-3.724055,0.263362,9.657013,1.030704
0.031692,0.003995,-0.022936,14.526027,-36.335514,-3.688276,0.217872,9.822212,1.027112
-0.008788,0.016778,0.001565,14.656450,-36.355141,-3.755717,0.142455,9.976639,0.956484
-0.031159,0.032757,0.029261,14.636751,-36.456280,-3.755181,0.209493,10.037690,0.995988
-0.032224,0.045540,0.047371,14.564099,-36.695107,-3.529282,0.195127,10.158598,0.955287
-0.025833,0.050866,0.029261,14.436001,-36.789093,-3.181086,0.329203,10.086772,1.049857
-0.009854,0.041279,0.006891,14.247396,-36.661686,-2.932488,0.329203,10.204087,1.090559
0.001864,0.033822,-0.000566,14.067227,-36.453766,-2.869748,0.368707,10.102334,1.140837
-0.002397,0.019974,-0.004827,14.030679,-36.233704,-3.012117,0.387861,10.190920,1.138443
0.009321,-0.000266,0.003695,14.188730,-35.917793,-3.179723,0.381875,10.153810,1.139640
0.019974,-0.015180,0.012217,14.408433,-35.603794,-3.073813,0.301669,10.265140,1.098939
0.041279,-0.013049,0.028196,14.539856,-35.427105,-2.828548,0.215478,10.077195,0.987608
0.035953,-0.000266,0.030327,14.543713,-35.350964,-2.624666,0.195127,10.028113,0.961272
0.022104,0.016778,0.020739,14.485886,-35.441853,-2.406676,0.263362,9.897630,0.948104
0.000799,0.033822,0.009021,14.513968,-35.742973,-2.299334,0.243011,10.017340,0.902614
-0.000266,0.044475,0.013283,14.592366,-36.070045,-2.340318,0.288501,10.044873,0.915782
-0.011984,0.038083,0.007956,14.486276,-36.225994,-2.340104,0.432153,9.915586,1.010353
-0.034355,0.017843,-0.001631,14.238841,-36.165424,-2.275716,0.456095,9.975441,1.090559
-0.043942,-0.003462,0.002630,14.121350,-36.057968,-2.341890,0.380678,10.036493,1.048660
-0.053530,-0.017311,0.011152,14.267333,-36.097858,-2.516705,0.374693,10.111911,1.106121
-0.055660,-0.030094,0.016478,14.539945,-36.185375,-2.471257,0.428562,10.059238,1.080982
-0.050334,-0.058856,0.021805,14.655756,-36.159550,-2.255379,0.450110,10.229227,1.177947
-0.045007,-0.082292,0.027131,14.584676,-35.995617,-2.193842,0.374693,10.095152,1.063026
-0.041812,-0.082292,0.029261,14.393868,-35.798180,-2.307279,0.293290,10.074800,1.030704
-0.032224,-0.114250,0.037784,14.139116,-35.757446,-2.466978,0.980426,10.217256,1.318008
-0.009854,-0.272974,0.046306,13.892795,-35.910839,-2.563465,1.575385,10.135853,1.685518
-0.037551,-0.484962,0.063350,13.680901,-36.202175,-2.656693,1.556231,9.979033,1.744176
-0.073770,-0.630903,0.098504,13.587491,-36.417122,-2.850048,0.805649,10.247183,1.381454
-0.070574,-0.650078,0.161354,13.566472,-36.381443,-3.099226,0.223858,10.131064,0.985214
-0.079096,-0.590423,0.172007,13.501972,-36.337719,-3.435584,-0.119710,9.967062,0.932542
-0.095075,-0.492418,0.141114,13.398435,-36.527416,-3.889611,-0.271742,9.846154,0.833182
-0.107858,-0.364587,0.101699,13.329883,-36.837837,-4.318496,-0.361524,9.959879,0.714669
-0.079096,-0.193079,0.049502,13.367734,-37.026493,-4.610959,-0.582988,10.344149,0.573411
0.005060,0.016778,0.014348,13.486221,-37.043758,-4.777333,-0.661997,10.224439,0.501585
0.050866,0.213852,-0.033589,13.560683,-37.037727,-4.881587,-0.381875,10.065224,0.694318
0.059388,0.358728,-0.095374,13.457728,-37.134750,-4.944226,-0.252588,9.895236,0.871489
0.032757,0.462058,-0.153964,13.183334,-37.234966,-4.915510,-0.164003,9.861717,0.982820
0.021039,0.555802,-0.169943,12.888719,-37.225937,-4.859547,0.065841,10.155006,1.103727
0.017843,0.589890,-0.152899,12.764310,-37.141026,-4.849177,0.355539,10.072407,1.261744
0.003995,0.566454,-0.132659,12.936340,-37.041920,-4.832423,0.708684,10.029311,1.432930
0.001864,0.485494,-0.125202,13.362415,-37.031773,-4.824507,0.867898,10.208876,1.438915
0.013582,0.372576,-0.098570,13.806407,-37.161526,-4.850677,1.422156,10.238804,1.550246
0.059388,0.098803,-0.047438,14.036757,-37.327587,-4.824476,2.492364,10.649409,2.032677
0.127565,-0.284692,0.068676,14.044054,-37.313305,-4.678959,2.372654,10.480618,2.286463
0.097738,-0.593619,0.163485,13.934633,-37.051281,-4.364550,1.781286,10.380061,1.814805
0.079629,-0.768322,0.270011,13.745667,-36.758118,-3.878836,1.023521,10.081984,1.520318
0.012517,-0.822650,0.274272,13.530649,-36.586830,-3.486715,0.217872,9.539697,1.157596
-0.067378,-0.707602,0.177333,13.351426,-36.521648,-3.402763,-0.895431,9.866506,0.446519
-0.030094,-0.425307,0.110222,13.201717,-36.553986,-3.581219,-1.435324,10.123882,0.146046
0.019974,-0.069509,0.019674,13.071553,-36.632584,-4.014406,-1.487996,9.696517,0.174777
0.002929,0.257528,-0.104962,12.963510,-36.632072,-4.564871,-1.109712,9.771935,0.424971
-0.006658,0.525974,-0.179530,12.952362,-36.510521,-4.912599,-0.727837,9.761160,0.538695
-0.019441,0.680438,-0.231728,12.944098,-36.445908,-4.958643,-0.147243,9.955091,0.857124
-0.000266,0.724114,-0.239185,12.827998,-36.571072,-4.970665,0.452504,10.253169,1.125275
0.029561,0.667654,-0.211488,12.841316,-36.721821,-5.010387,0.991199,10.223241,1.405396
0.043410,0.488690,-0.162486,13.171913,-36.709877,-4.871004,1.727417,10.340557,1.726219
0.063650,0.204264,-0.077265,13.699319,-36.561954,-4.689911,2.070984,10.396821,1.958457
0.049801,-0.100401,0.035653,14.178535,-36.320541,-4.572956,1.849521,10.237606,1.850718
0.002929,-0.333694,0.111287,14.354201,-35.965393,-4.402763,1.131260,10.066422,1.593341
-0.034355,-0.443416,0.172007,14.200627,-35.602337,-4.190969,0.554258,10.053253,1.271321
-0.065247,-0.431698,0.178399,13.960164,-35.421452,-3.958334,-0.343568,10.182540,0.732626
-0.029028,-0.278300,0.140049,13.706582,-35.423332,-3.819906,-0.960075,10.066422,0.488417
0.018908,-0.030094,0.075068,13.417759,-35.428417,-3.947244,-1.145625,9.836577,0.415394
0.017843,0.223439,-0.013349,13.256201,-35.404552,-4.215577,-0.806846,9.885659,0.483629
