gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.514523,-0.037284,0.073503,4.286374,12.733898,8.032707,0.614113,10.967838,0.633266
-0.352603,-0.038350,0.058590,4.258926,12.247346,7.469713,0.648829,11.054029,0.849942
-0.174703,-0.051133,0.010653,4.192883,11.888527,6.909156,0.699107,11.558009,0.966060
0.069242,-0.052198,-0.017044,4.210844,11.794817,6.549794,0.638055,11.932701,1.114501
0.314253,-0.036219,-0.013848,4.369452,11.816287,6.283557,0.548272,11.390414,1.077391
0.453803,-0.015979,-0.043676,4.489720,12.007089,6.010809,0.572214,11.032481,0.920571
0.553937,0.001065,-0.055394,4.478883,12.374444,5.774199,0.605733,10.648212,0.787692
0.584830,0.011718,-0.075634,4.423293,12.692274,5.690655,0.599748,10.141838,0.554258
0.570982,0.012783,-0.091613,4.299336,12.861414,5.859983,0.562637,9.969456,0.316035
0.539024,0.014914,-0.086286,4.019919,12.983340,6.235494,0.615310,9.724051,0.087388
0.483630,0.007457,-0.093743,3.722624,12.997088,6.753840,0.559046,9.629479,-0.059855
0.423975,0.000000,-0.082025,3.714434,12.760818,7.385903,0.492008,9.536105,-0.258574
0.339819,-0.003196,-0.069242,4.025320,12.583214,8.066132,0.469264,9.422380,-0.408211
0.236489,0.000000,-0.050067,4.413136,12.675000,8.753893,0.441730,9.313444,-0.484826
0.115049,0.002131,-0.039415,4.820792,12.891109,9.398077,0.386664,9.203311,-0.569820
-0.014914,0.011718,-0.017044,5.276110,13.168034,9.908597,0.305261,9.175778,-0.640449
-0.145941,0.017044,0.003196,5.619517,13.226182,10.298756,0.383072,9.180567,-0.565032
-0.272708,0.017044,0.019175,5.782111,13.005067,10.643226,0.396240,9.216479,-0.468066
-0.398409,0.020240,0.040480,5.752512,12.812084,10.882875,0.373495,9.148245,-0.423774
-0.534763,0.022371,0.053263,5.489424,12.728374,10.891456,0.433351,9.130288,-0.168791
-0.630637,0.006392,0.037284,5.182053,12.861181,10.713367,0.488417,9.818622,-0.061052
-0.624245,-0.006392,0.049002,5.004196,13.203219,10.406854,0.518345,10.263943,0.095768
-0.565655,-0.014914,0.073503,4.910120,13.485403,9.951464,0.526724,10.375273,0.377087
-0.515588,-0.018109,0.091613,4.846288,13.561925,9.396634,0.549469,10.374076,0.500388
-0.477238,-0.019175,0.090547,4.810875,13.433496,8.755898,0.621295,10.506954,0.620098
-0.413323,-0.022371,0.085221,4.737911,13.096695,8.082464,0.621295,10.571598,0.719458
-0.312122,-0.036219,0.051133,4.602201,12.563623,7.586359,0.691924,10.880449,0.854730
-0.169377,-0.045806,0.019175,4.522452,12.057857,7.288068,0.644040,11.145009,0.899023
-0.015979,-0.040480,0.008522,4.500016,11.798943,6.905725,0.629675,11.050438,0.993594
0.109722,-0.033023,-0.029827,4.479701,11.768563,6.336231,0.602142,11.003751,0.903811
0.255663,-0.020240,-0.064981,4.464369,11.883317,5.834629,0.581791,10.831368,0.912191
0.338754,-0.012783,-0.093743,4.469507,11.955448,5.627964,0.623690,10.380061,0.790087
0.366451,-0.013848,-0.110788,4.454036,11.888469,5.706903,0.651223,10.160992,0.653617
0.367516,-0.037284,-0.104396,4.313385,11.871577,5.995864,0.821211,9.956287,0.586579
0.345146,-0.122505,-0.082025,4.275006,11.910640,6.387445,1.250970,9.981427,0.628478
0.329167,-0.297209,-0.037284,4.500954,11.879671,6.661326,1.647211,9.998186,0.639252
0.289752,-0.487891,0.014914,4.793004,11.985319,6.780320,1.404199,9.809045,0.459687
0.239684,-0.612527,0.056459,5.043520,12.254097,6.905823,1.069011,9.787497,0.155623
0.192813,-0.686030,0.099070,5.194455,12.369383,7.157714,0.890643,9.713276,0.156820
0.156594,-0.797883,0.094809,5.251955,12.418988,7.583263,1.189918,9.941922,0.265756
0.148072,-0.903344,0.093743,5.326629,12.665972,8.067132,0.907402,10.053253,0.077812
0.123571,-0.935302,0.104396,5.409727,13.017611,8.423615,0.532710,9.795877,-0.045490
0.070307,-0.929976,0.071373,5.407124,13.229846,8.544341,0.654814,9.896433,-0.134075
0.064981,-0.918258,0.074569,5.350403,13.198700,8.409609,0.379481,9.858126,-0.031125
0.045806,-0.911866,0.080960,5.427283,13.028082,8.179943,0.442927,9.894038,0.073023
0.005326,-0.875647,0.069242,5.729469,12.900404,8.054823,0.064643,9.886856,-0.199916
-0.019175,-0.747816,0.041545,6.078891,12.789538,7.989464,-0.663194,9.952697,-0.590171
-0.015979,-0.514523,0.000000,6.308035,12.633954,7.861361,-1.187524,9.861717,-0.791284
-0.029827,-0.198139,-0.066046,6.435661,12.560546,7.743610,-1.551443,9.822212,-0.945710
-0.064981,0.173638,-0.134223,6.429976,12.571228,7.743288,-1.912967,9.816227,-0.980426
-0.112918,0.600809,-0.209857,6.270424,12.638068,7.739475,-2.363077,9.702502,-0.991199
-0.151268,1.063134,-0.306796,6.036819,12.632346,7.630648,-2.620454,9.818622,-0.954089
-0.166181,1.510545,-0.373908,5.843357,12.459371,7.507567,-2.091335,9.964667,-0.572214
-0.165116,1.808819,-0.412257,5.917716,12.354968,7.430001,-1.218649,10.187328,0.000000
-0.144876,1.932390,-0.388822,6.299275,12.464465,7.358086,-0.427365,10.342952,0.363919
-0.123571,1.927063,-0.335558,6.705421,12.671142,7.258322,0.298078,10.310630,0.586579
-0.132093,1.841842,-0.269512,6.865263,12.808933,7.284602,0.673968,10.174160,0.581791
-0.136354,1.669269,-0.205596,6.717627,12.896636,7.693309,1.233014,10.060435,0.845153
-0.186421,1.455151,-0.175769,6.514496,13.029557,8.381233,1.327585,9.870096,0.694318
-0.230097,1.257012,-0.134223,6.427556,13.248202,9.020627,1.228225,10.165780,0.562637
-0.229032,1.047155,-0.070307,6.323432,13.450300,9.480721,1.462857,10.132261,0.671574
-0.206661,0.745685,-0.037284,6.171915,13.441374,9.719889,2.066196,10.451887,0.899023
-0.160855,0.398409,0.020240,6.012309,13.319136,9.835808,2.093729,10.658986,0.848745
-0.099070,0.062851,0.098004,5.761714,13.182030,10.033204,2.114080,10.663774,0.806846
-0.040480,-0.243946,0.178964,5.457730,13.035654,10.274946,1.865083,10.587160,0.751779
0.003196,-0.521980,0.238619,5.233263,13.031760,10.356147,1.781286,10.409989,0.823605
0.026632,-0.793622,0.250337,5.002509,13.184174,10.329265,1.833959,10.362105,0.848745
0.066046,-1.080178,0.273773,4.754423,13.306984,10.404330,1.922544,10.447099,1.049857
0.083091,-1.340103,0.290817,4.652221,13.227018,10.498574,1.528698,10.139444,0.940921
0.079895,-1.496696,0.312122,4.746013,12.989598,10.435072,1.007959,10.182540,0.633266
0.076699,-1.554221,0.317449,4.871035,12.797073,10.233905,0.480037,9.975441,0.391452
0.070307,-1.560612,0.272708,4.807959,12.752521,10.005338,0.390255,10.072407,0.338780
0.103331,-1.540372,0.239684,4.608882,12.845737,9.748823,0.014365,10.023325,0.232238
0.075634,-1.439172,0.183225,4.460285,13.014172,9.396260,-0.322020,9.890448,-0.105345
0.056459,-1.274056,0.152333,4.514207,13.110359,9.008724,-0.533907,9.877279,-0.178368
0.031958,-1.090831,0.110788,4.817742,13.182383,8.637303,-0.598550,9.769540,-0.259771
-0.010653,-0.892692,0.055394,5.135868,13.303034,8.302402,-0.677559,9.822212,-0.326809
-0.035154,-0.671117,0.002131,5.173453,13.232403,8.139390,-0.901417,9.852140,-0.478840
-0.041545,-0.417584,-0.029827,4.919302,12.953056,8.223758,-1.070208,9.939528,-0.520739
-0.052198,-0.141680,-0.061785,4.664844,12.748639,8.335229,-1.119289,9.835381,-0.624887
-0.069242,0.124636,-0.086286,4.653801,12.709413,8.274250,-0.910994,9.896433,-0.466869
-0.083091,0.345146,-0.112918,4.882720,12.752046,8.172585,-0.660800,9.955091,-0.348356
-0.092678,0.504935,-0.131028,5.319467,12.875715,8.101130,-0.374693,10.098742,-0.148441
-0.090547,0.631702,-0.115049,5.845116,13.009700,7.983932,-0.254982,10.115502,-0.076614
-0.092678,0.728641,-0.108657,6.159663,13.004592,7.809029,-0.038307,10.017340,-0.055067
-0.101200,0.809601,-0.126766,6.205878,12.801866,7.552263,-0.181959,9.995792,-0.017957
-0.117179,0.944890,-0.153398,6.218956,12.470149,7.321689,-0.634463,10.005369,-0.233435
-0.100135,1.087635,-0.153398,6.273438,12.245889,7.193489,-0.141258,10.267534,0.082600
-0.075634,1.125985,-0.170442,6.425419,12.266150,7.079525,0.123301,10.157401,0.278924
-0.074569,1.135572,-0.165116,6.609052,12.487757,7.024378,0.166397,10.043676,0.237026
-0.099070,1.156877,-0.164051,6.639335,12.849361,7.157121,0.220267,10.134656,0.259771
-0.096939,1.144094,-0.142745,6.458722,13.263716,7.531898,0.392649,10.229227,0.391452
-0.067112,1.062069,-0.115049,6.080166,13.561391,8.037624,0.956484,10.210073,0.584185
-0.061785,0.921454,-0.091613,5.665909,13.671588,8.431430,1.042675,10.216059,0.687136
-0.058590,0.782969,-0.049002,5.330181,13.701404,8.604506,1.047463,10.157401,0.671574
-0.059655,0.622114,-0.025566,5.158077,13.657128,8.726789,1.425747,10.206482,0.667982
-0.035154,0.414388,0.001065,5.069645,13.555319,8.963872,1.578976,10.359711,0.760159
-0.007457,0.192813,0.039415,4.905774,13.504388,9.238873,1.568202,10.356119,0.715866
0.004261,-0.009587,0.068177,4.723657,13.531938,9.462866,1.467646,10.225636,0.634463
0.007457,-0.185356,0.060720,4.524338,13.517284,9.647845,1.329979,10.160992,0.525527
0.024501,-0.347276,0.066046,4.311834,13.381432,9.718211,1.280898,10.241198,0.553061
