gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.097172,-0.107692,-0.067311,1.217577,-35.938702,8.827975,1.526603,8.399308,-2.347066
-0.133391,-0.081060,-0.040680,1.521282,-35.991425,9.067743,1.557727,8.434025,-2.369811
-0.141913,-0.057624,-0.027897,1.879295,-36.269047,9.116246,1.481113,8.601619,-2.439243
-0.114216,-0.026731,0.001931,2.207222,-36.495201,8.930182,1.464354,8.770410,-2.465579
-0.065214,-0.001165,0.033889,2.396476,-36.622311,8.579847,1.500267,8.733299,-2.505083
-0.004494,0.023336,0.057325,2.467190,-36.602730,8.264948,1.545756,8.746468,-2.527828
0.059422,0.041445,0.071173,2.541525,-36.561497,8.148081,1.637933,8.728511,-2.572121
0.104163,0.063816,0.072238,2.602873,-36.725933,8.134082,1.655890,8.643517,-2.520645
0.129729,0.086187,0.075434,2.571642,-36.985737,8.201675,1.712153,8.456769,-2.447622
0.119077,0.103231,0.054129,2.472686,-37.135735,8.517552,1.833061,8.457967,-2.337489
0.110554,0.116014,0.034954,2.346129,-37.069977,8.859785,1.865382,8.581267,-2.343475
0.112685,0.124536,0.021106,2.127517,-36.884499,8.924159,1.855806,8.510639,-2.331504
0.106293,0.117079,-0.011918,1.908217,-36.767643,8.768855,1.933617,8.566902,-2.294393
0.105228,0.107492,-0.032158,1.791387,-36.766079,8.628457,1.949179,8.542960,-2.294393
0.091380,0.092578,-0.044941,1.672391,-36.953506,8.701128,1.974319,8.541763,-2.218976
0.077531,0.070208,-0.046006,1.590764,-37.283165,8.846326,2.036568,8.586056,-2.195034
0.059422,0.042511,-0.041745,1.617374,-37.407654,8.938034,2.054524,8.502259,-2.184260
0.038116,0.008422,-0.040680,1.705257,-37.171959,9.089966,2.065298,8.562114,-2.149544
0.018942,-0.028862,-0.036419,1.849544,-36.825752,9.196046,2.009034,8.630349,-2.266860
0.007224,-0.058689,-0.032158,1.932822,-36.554684,9.199840,1.943194,8.590844,-2.266860
0.000832,-0.077864,-0.025766,1.762627,-36.269241,9.243111,1.889324,8.609998,-2.326715
0.007224,-0.085321,-0.018309,1.386295,-36.018589,9.341208,1.783980,8.614787,-2.406921
0.011485,-0.078929,-0.016179,1.104785,-36.027176,9.401532,1.701380,8.586056,-2.384176
0.022138,-0.070407,-0.015113,0.998519,-36.217255,9.402182,1.701380,8.631546,-2.436848
0.040247,-0.055494,-0.008722,0.996986,-36.337620,9.418743,1.707365,8.593239,-2.429666
0.050900,-0.042710,-0.008722,1.134854,-36.356319,9.499009,1.651101,8.578874,-2.448819
