gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.063916,-0.019175,-0.002131,-8.185305,-50.078201,5.027264,-0.529119,10.201694,-1.813608
0.080960,-0.021305,0.009587,-8.305432,-50.220310,5.299292,-0.587777,9.776723,-1.902193
0.047937,-0.017044,0.019175,-8.510807,-50.300537,5.406727,-0.593762,9.598354,-1.878251
-0.015979,-0.009587,0.023436,-8.597467,-50.275944,5.473671,-0.526724,9.437943,-1.890222
-0.074569,-0.008522,0.014914,-8.476659,-50.057693,5.552565,-0.523133,9.661801,-1.889025
-0.076699,-0.010653,0.023436,-8.369758,-49.819859,5.502776,-0.404620,9.929952,-1.855506
-0.062851,-0.014914,0.047937,-8.543049,-49.753357,5.342000,-0.418985,9.877279,-1.689109
-0.093743,-0.026632,0.029827,-8.890086,-49.826393,5.263969,-0.353145,9.783905,-1.693898
-0.110788,-0.024501,0.015979,-9.177172,-49.907074,5.478446,-0.392649,10.040085,-1.669956
-0.093743,-0.028762,0.014914,-9.304561,-49.930901,5.879242,-0.445322,10.208876,-1.668759
-0.057524,-0.028762,0.012783,-9.167151,-49.952541,6.066987,-0.464475,10.311827,-1.725022
-0.014914,-0.026632,0.017044,-8.826553,-50.072781,5.937655,-0.490811,10.250774,-1.721431
0.024501,-0.020240,0.029827,-8.619650,-50.260849,5.623109,-0.452504,10.034100,-1.764527
0.031958,-0.018109,0.019175,-8.695711,-50.429237,5.133909,-0.439336,9.880871,-1.799243
0.019175,-0.009587,0.012783,-8.862166,-50.480659,4.583907,-0.371101,9.799467,-1.776498
-0.017044,-0.009587,-0.001065,-8.890376,-50.332420,4.306746,-0.397437,9.607931,-1.753753
-0.058590,-0.018109,-0.019175,-8.743053,-50.192410,4.437456,-0.314838,9.789890,-1.725022
-0.069242,-0.033023,-0.012783,-8.615294,-50.277042,4.737085,-0.301669,9.944317,-1.689109
-0.063916,-0.052198,0.007457,-8.626093,-50.377979,5.013535,-0.387861,9.980229,-1.661576
-0.060720,-0.057524,0.024501,-8.730620,-50.347946,5.253883,-0.435745,10.001778,-1.624466
-0.059655,-0.055394,0.025566,-8.918606,-50.335552,5.325484,-0.493206,10.002975,-1.726219
-0.045806,-0.039415,0.019175,-9.064698,-50.378563,5.139008,-0.572214,10.123882,-1.771709
-0.022371,-0.015979,0.017044,-9.013396,-50.454372,4.821652,-0.572214,10.105926,-1.827973
0.000000,0.006392,0.014914,-8.922518,-50.590221,4.608538,-0.509965,10.080787,-1.781286
0.010653,0.022371,0.010653,-8.934649,-50.653622,4.650706,-0.517148,9.947908,-1.786075
0.012783,0.034088,0.010653,-8.978734,-50.506561,4.850988,-0.429759,9.953894,-1.854309
0.006392,0.053263,0.015979,-9.103581,-50.258396,5.072289,-0.503979,9.803059,-1.871069
-0.012783,0.082025,0.002131,-9.331367,-49.936852,5.185588,-0.626084,9.667787,-1.878251
-0.061785,0.156594,-0.047937,-9.518680,-49.569675,5.135799,-1.065420,9.702502,-2.050634
-0.082025,0.298274,-0.103331,-9.516005,-49.415329,5.122130,-1.249773,9.917980,-2.151190
-0.055394,0.420779,-0.123571,-9.349172,-49.567627,5.262790,-1.010353,9.928755,-1.889025
-0.062851,0.494283,-0.162985,-9.196817,-49.907627,5.360922,-0.806846,9.692925,-1.850718
-0.084156,0.518784,-0.185356,-9.066951,-50.299698,5.285695,-0.362722,9.952697,-1.739388
-0.073503,0.469782,-0.143811,-9.032782,-50.653690,5.172463,0.289698,10.103531,-1.613692
-0.050067,0.300405,-0.056459,-9.139980,-50.843102,5.108555,1.181539,10.084377,-1.260547
-0.054328,-0.011718,0.015979,-9.160046,-50.869942,4.917439,1.808819,9.963470,-0.944513
-0.093743,-0.378169,0.047937,-9.134506,-50.934010,4.554462,1.861492,10.199299,-1.058237
-0.036219,-0.805340,0.170442,-9.121654,-51.076855,4.330335,2.489970,10.821792,-0.749385
0.045806,-1.196292,0.264186,-8.997959,-51.208839,4.307323,1.072602,10.558430,-0.921768
0.047937,-1.308145,0.260990,-8.874395,-51.145000,4.221678,-0.742203,9.982624,-1.698686
0.035154,-1.144094,0.213053,-8.834846,-50.838921,4.137519,-1.950077,9.804255,-2.053028
0.053263,-0.868191,0.153398,-8.739954,-50.552094,4.204717,-2.312799,9.567230,-2.085350
