gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.081792,-0.024601,0.009388,-4.243964,-58.593365,-8.142722,0.092177,10.200497,-0.409408
0.077531,-0.026731,0.009388,-4.203384,-58.557068,-7.922063,0.056264,9.992201,-0.362722
0.044508,-0.024601,-0.001265,-4.333456,-58.447456,-7.476377,0.031125,9.909601,-0.409408
0.022138,-0.019275,-0.005526,-4.385662,-58.279995,-6.952060,0.001197,10.068815,-0.414197
0.020007,-0.015014,-0.006591,-4.093418,-58.058674,-6.686988,-0.009577,9.980229,-0.372298
0.006159,-0.017144,-0.019374,-3.694520,-58.003895,-6.746666,0.008380,10.080787,-0.444124
0.006159,-0.020340,-0.015113,-3.442422,-58.054363,-6.934783,0.075417,10.104729,-0.475249
-0.002364,-0.018209,-0.017244,-3.295492,-58.085709,-7.206386,-0.019154,10.059238,-0.475249
-0.010886,-0.016079,-0.026831,-3.198185,-58.190796,-7.464095,0.009577,10.181343,-0.496797
-0.001298,-0.013948,-0.014048,-3.128993,-58.339996,-7.604768,-0.013168,10.208876,-0.484826
0.001898,-0.012883,-0.005526,-3.146311,-58.480721,-7.661698,0.019154,10.202890,-0.524330
0.010420,-0.007557,0.012583,-3.290596,-58.619236,-7.622823,-0.077812,10.120291,-0.511162
0.000832,0.003096,0.016844,-3.452110,-58.729271,-7.427117,-0.100556,10.072407,-0.484826
-0.010886,0.019075,0.030693,-3.575033,-58.789070,-7.150712,-0.055067,10.102334,-0.478840
-0.009820,0.028662,0.032823,-3.655191,-58.768513,-6.949870,-0.033519,10.008960,-0.496797
-0.016212,0.032923,0.012583,-3.595133,-58.550327,-6.810027,0.069432,10.115502,-0.468066
-0.003429,0.032923,0.012583,-3.465151,-58.236412,-6.756693,0.086191,10.261548,-0.452504
0.010420,0.024401,0.021106,-3.401737,-57.983459,-6.814618,0.110133,10.123882,-0.372298
-0.002364,0.009488,0.008322,-3.382669,-57.824543,-6.765750,0.185551,9.989806,-0.369904
-0.016212,-0.010753,-0.009787,-3.433095,-57.860771,-6.601320,0.199916,10.074800,-0.363919
-0.015147,-0.023536,-0.009787,-3.580959,-58.086952,-6.607252,0.101754,10.083180,-0.452504
-0.010886,-0.019275,-0.003396,-3.731241,-58.240303,-6.841837,-0.119710,10.206482,-0.514753
-0.010886,0.053163,-0.024701,-3.838083,-58.061275,-7.198572,-0.962469,10.207679,-0.864307
-0.008755,0.309892,-0.016179,-3.901554,-57.661068,-7.556209,-2.011129,10.341754,-1.458069
0.029594,0.663560,0.028562,-3.978376,-57.479980,-7.792479,-2.299631,9.938332,-1.274912
-0.046039,1.091796,-0.043876,-4.121194,-57.587448,-7.931924,-3.470395,9.658210,-1.515530
-0.115282,1.735216,-0.055593,-4.254367,-57.551613,-8.000945,-4.627992,10.380061,-2.068590
-0.010886,2.374375,0.074369,-4.423121,-57.325375,-8.083236,-3.355474,10.375273,-0.986411
0.024268,2.707802,-0.001265,-4.645980,-57.211784,-8.311708,-1.679533,9.154230,0.234632
-0.133391,2.791958,-0.156794,-4.742123,-57.266548,-8.746304,-0.393846,9.646238,0.560243
-0.148305,2.707802,-0.090747,-4.734432,-57.472748,-9.399343,0.784101,10.433931,0.852336
-0.121673,2.452139,0.000866,-4.836891,-57.822899,-10.094566,1.856703,10.025720,1.188721
-0.168545,2.053730,0.009388,-5.031295,-58.162903,-10.746652,2.364274,9.872491,1.219846
-0.209025,1.632951,0.012583,-5.193691,-58.303131,-11.472227,2.308010,10.002975,0.885855
-0.215416,1.246260,0.055194,-5.240397,-58.249844,-12.361633,2.442086,10.202890,0.787692
-0.202633,0.832937,0.064781,-5.097679,-58.183678,-13.355998,2.851494,10.110714,0.968455
-0.202633,0.381265,0.047737,-4.876380,-58.088940,-14.268869,3.044227,10.449493,0.938527
-0.150435,-0.070407,0.061586,-4.648230,-57.985077,-15.052882,2.873042,10.573992,0.948104
-0.089715,-0.476273,0.072238,-4.380150,-57.929794,-15.665251,2.503138,10.329783,0.976834
-0.071606,-0.797983,0.058390,-4.079998,-57.700134,-16.008194,2.050634,10.243592,0.817620
-0.049235,-1.036602,0.055194,-3.719712,-57.383404,-16.156513,1.728614,10.386047,0.778116
-0.010886,-1.244329,0.058390,-3.447981,-57.265923,-16.313194,1.522712,10.198102,0.822408
0.007224,-1.445664,0.025367,-3.516345,-57.239044,-16.421944,1.304840,10.195708,0.878672
0.013615,-1.604388,0.013649,-3.858315,-57.110424,-16.305542,1.185130,10.255563,0.774524
0.039182,-1.775896,0.038150,-4.291494,-57.017975,-16.081718,1.262941,10.164583,0.985214
0.018942,-1.921837,0.032823,-4.701081,-57.067924,-15.687757,0.846350,9.915586,0.818817
-0.015147,-1.985753,0.036019,-4.958534,-57.060928,-14.935911,0.372298,10.086772,0.598550
-0.010886,-2.005993,0.054129,-5.194269,-56.909733,-14.041147,0.332794,10.034100,0.508768
-0.021538,-1.999601,0.007257,-5.539307,-56.734207,-13.203491,0.162806,9.773131,0.411803
-0.055627,-1.966578,-0.074768,-5.790025,-56.676250,-12.432035,-0.111330,9.580399,0.345962
-0.139783,-1.861117,-0.144010,-5.843600,-56.779781,-11.793271,-0.679953,9.585187,-0.047884
-0.212221,-1.637411,-0.162120,-5.849212,-57.009789,-11.240481,-1.391031,10.432734,-0.725443
-0.104629,-1.339137,-0.069442,-5.944907,-57.288830,-10.624829,-1.636437,10.928333,-0.891840
0.022138,-1.048320,-0.050267,-6.092216,-57.545414,-9.972296,-1.593341,10.394426,-0.696713
0.048769,-0.761764,-0.103530,-6.160578,-57.683384,-9.353815,-1.646014,10.299856,-0.757765
