gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.003163,-0.005593,0.005160,-1.259259,-31.696863,7.623555,-0.602142,10.070012,0.413000
0.002164,-0.000266,0.006225,-1.414355,-31.667156,7.692636,-0.562637,10.077195,0.389058
0.002164,-0.001332,0.004095,-1.489179,-31.670389,7.678276,-0.539892,10.031705,0.381875
-0.001032,-0.003462,-0.003362,-1.496008,-31.659016,7.463597,-0.571017,10.060435,0.403423
-0.002097,-0.004527,-0.015080,-1.365086,-31.642921,7.166051,-0.536301,10.108319,0.378284
0.004294,-0.002397,-0.004428,-1.194292,-31.701990,6.932372,-0.653617,10.146626,0.385466
0.016012,0.003995,0.009421,-1.097652,-31.740725,6.953609,-0.544681,10.029311,0.383072
0.010686,-0.003462,-0.004428,-1.025865,-31.776926,7.374471,-0.490811,10.097546,0.399832
0.008555,-0.017311,-0.012950,-0.965313,-31.938366,7.888030,-0.509965,10.050858,0.401029
-0.003163,-0.021572,-0.017211,-0.922113,-31.934656,8.166039,-0.624887,10.089166,0.396240
0.000033,-0.011984,0.005160,-0.880905,-31.778582,8.291364,-0.634463,10.055647,0.384269
-0.005293,-0.001332,0.015813,-0.923039,-31.714245,8.541655,-0.678756,10.008960,0.381875
-0.003163,0.007191,0.023269,-1.070867,-31.572844,8.906003,-0.617704,10.019734,0.386664
0.002164,0.009321,0.017943,-1.210217,-31.348396,9.119083,-0.597353,10.126276,0.435745
0.012816,0.013582,0.013682,-1.273393,-31.128717,9.084120,-0.561440,10.115502,0.403423
0.017078,0.015713,0.009421,-1.228297,-30.954802,8.907920,-0.539892,10.049662,0.386664
0.016012,0.016778,0.008356,-1.155265,-30.985640,8.728840,-0.509965,9.988609,0.326809
0.012816,0.015713,0.005160,-1.157580,-31.108158,8.613530,-0.502782,10.010158,0.368707
0.001099,0.017843,-0.017211,-1.150883,-31.175976,8.551502,-0.684742,10.007763,0.268151
-0.014880,0.093477,-0.066213,-1.007590,-31.248785,8.512354,-1.516727,10.138247,-0.110133
0.009621,0.267115,-0.061952,-0.750340,-31.337116,8.493340,-1.777695,10.126276,-0.220267
0.063949,0.430101,-0.053430,-0.594765,-31.436779,8.420050,-1.185130,9.783905,0.161609
0.016012,0.497212,-0.159956,-0.633695,-31.544121,8.221154,-0.828394,9.586384,0.271742
-0.032990,0.506800,-0.221741,-0.705539,-31.637514,7.948219,-0.594959,9.885659,0.397437
-0.023403,0.447145,-0.186588,-0.650353,-31.738981,7.843590,0.152032,10.176555,0.594959
0.024534,0.243679,-0.133325,-0.522298,-31.826986,8.044851,1.043872,10.228029,1.150414
0.039448,-0.082292,-0.136520,-0.560628,-31.919176,8.343292,1.397017,10.056845,1.282095
-0.018076,-0.404002,-0.110954,-0.768928,-32.072639,8.580149,1.362301,9.975441,1.136049
-0.056426,-0.713993,-0.061952,-0.952928,-32.210739,8.748975,0.867898,10.267534,1.174356
-0.047904,-0.932373,-0.005493,-1.041833,-32.303543,8.873328,-0.167594,10.347740,0.733823
-0.035120,-0.955809,0.000899,-0.892513,-32.239216,8.836158,-1.443704,10.442310,0.043096
0.024534,-0.767257,0.043509,-0.448311,-31.895136,8.552976,-2.716222,10.395624,-0.336385
0.092711,-0.421046,0.110621,0.107621,-31.490728,8.220066,-3.335123,9.821015,-0.514753
0.033056,-0.014115,0.041379,0.617430,-31.293312,8.031075,-3.371036,9.402030,-0.518345
-0.057491,0.383229,-0.067278,1.007958,-31.209259,7.992006,-3.412935,9.703699,-0.486023
-0.076666,0.774181,-0.080061,1.298995,-30.952959,8.046871,-3.078943,9.878476,-0.348356
-0.072405,1.074585,-0.061952,1.538170,-30.612118,8.207367,-2.223016,9.903615,0.040701
-0.066013,1.188569,-0.064082,1.756580,-30.450399,8.440060,-0.702698,10.199299,0.489614
0.016012,1.031975,-0.021472,1.858014,-30.494654,8.654358,0.960075,10.456676,1.387440
0.056492,0.648480,-0.022537,1.725623,-30.686703,8.742070,1.881842,10.196905,1.736993
-0.020207,0.200003,-0.060887,1.458461,-30.925695,8.665626,1.854309,10.105926,1.443704
-0.024468,-0.193079,0.031791,1.163924,-31.193970,8.550328,1.388637,10.584765,1.240196
0.031991,-0.507332,0.163884,0.917114,-31.458048,8.490349,1.055843,10.083180,1.053449
