gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.034088,-0.064981,0.010653,-6.624696,-50.549095,7.567560,-0.626084,9.866506,-1.835156
-0.052198,-0.068177,-0.010653,-6.633661,-50.567909,7.305328,-0.739808,9.876082,-1.869871
-0.050067,-0.059655,-0.012783,-6.513678,-50.638676,7.055996,-0.756568,9.999383,-1.867477
-0.035154,-0.050067,0.001065,-6.474634,-50.556938,6.817643,-0.723049,10.156203,-1.771709
-0.023436,-0.043676,0.019175,-6.645285,-50.418552,6.661409,-0.651223,10.058042,-1.782483
-0.019175,-0.051133,-0.005326,-6.882302,-50.503197,6.634709,-0.760159,9.987412,-1.844732
-0.005326,-0.042611,-0.011718,-7.104095,-50.662754,6.660312,-0.636858,9.992201,-1.795651
-0.002131,-0.042611,-0.008522,-7.259866,-50.737427,6.735520,-0.656011,10.011354,-1.805228
0.004261,-0.040480,0.001065,-7.219651,-50.697384,7.012533,-0.689530,9.889250,-1.820790
0.000000,-0.038350,0.007457,-7.168028,-50.565948,7.420167,-0.670376,9.800665,-1.812411
-0.023436,-0.041545,0.006392,-7.269639,-50.416885,7.705565,-0.664391,9.798270,-1.758541
-0.042611,-0.042611,0.012783,-7.320394,-50.363140,7.920627,-0.667982,9.858126,-1.802834
-0.052198,-0.035154,0.021305,-7.203196,-50.439793,8.118908,-0.730232,9.959879,-1.771709
-0.052198,-0.022371,0.013848,-6.999292,-50.519005,8.091765,-0.699107,9.975441,-1.788469
-0.034088,-0.010653,0.002131,-6.898268,-50.509529,7.799027,-0.766145,10.177752,-1.771709
0.006392,0.000000,0.009587,-6.925762,-50.578339,7.481931,-0.707487,10.119094,-1.778892
0.022371,0.006392,0.014914,-6.816190,-50.849083,7.423823,-0.688333,9.979033,-1.795651
0.013848,0.001065,0.005326,-6.573768,-51.103271,7.679066,-0.688333,9.921572,-1.726219
0.014914,-0.012783,0.007457,-6.449507,-51.180481,7.974050,-0.586579,9.970653,-1.796848
0.018109,-0.020240,0.018109,-6.554739,-51.157867,8.066307,-0.693121,9.797073,-1.816002
-0.006392,-0.004261,0.021305,-6.912056,-51.136608,7.939556,-0.876278,9.696517,-1.816002
-0.057524,0.040480,-0.002131,-7.274492,-51.120193,7.703609,-1.236605,9.676167,-1.962048
-0.094809,0.160855,-0.031958,-7.389468,-51.139038,7.580987,-1.982399,9.933543,-2.226608
-0.098004,0.446346,-0.030893,-7.363394,-51.141117,7.566709,-2.871845,10.055647,-2.377442
-0.051133,0.764860,-0.015979,-7.274752,-50.955868,7.474010,-2.761712,9.913192,-2.154782
-0.045806,1.032241,-0.070307,-7.217680,-50.700695,7.392934,-2.336741,9.477448,-2.127248
-0.107592,1.251686,-0.172573,-7.349929,-50.771198,7.468344,-2.191892,9.429564,-2.124854
-0.167247,1.536111,-0.269512,-7.576815,-51.205589,7.514817,-3.044227,9.495404,-2.389413
-0.183225,1.906823,-0.335558,-7.731227,-51.640728,7.240955,-2.061408,10.095152,-2.267309
-0.039415,1.922802,-0.232228,-7.747098,-51.813538,6.645048,1.509544,10.743980,-0.847547
0.099070,1.388040,-0.122505,-7.708194,-51.726086,5.938386,4.537012,10.299856,-0.021548
0.040480,0.503870,-0.074569,-7.843066,-51.623722,5.274522,6.202179,9.968259,0.041899
-0.080960,-0.519849,0.005326,-8.152871,-51.546871,4.674227,6.021417,10.260351,0.152032
-0.099070,-1.374191,0.166181,-8.500640,-51.344070,4.193727,3.849876,10.271125,-0.374693
-0.103331,-1.870604,0.280165,-8.828232,-51.088272,3.970200,1.112107,9.725247,-0.885855
-0.154463,-2.029329,0.260990,-9.036875,-50.929157,4.004086,-0.864307,9.730036,-1.388637
-0.204531,-1.851430,0.188552,-9.087588,-50.831646,4.154931,-3.242946,9.871294,-2.019509
-0.205596,-1.327320,0.200270,-8.919072,-50.679825,4.332302,-5.023035,10.041282,-2.686294
