gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.020240,-0.049002,0.000000,18.436441,-41.291401,17.260616,0.055067,10.103531,-0.980426
-0.012783,-0.044741,0.018109,18.345968,-41.660534,16.913794,0.079009,10.010158,-1.063026
-0.023436,-0.045806,0.014914,18.344130,-42.018780,16.473278,0.029928,9.938332,-0.991199
-0.040480,-0.042611,-0.006392,18.281059,-42.345448,16.297913,-0.008380,9.945514,-1.070208
-0.029827,-0.035154,0.008522,18.037922,-42.532974,16.462055,0.035913,10.025720,-0.927753
-0.037284,-0.028762,0.021305,17.742073,-42.498165,16.800386,0.080206,10.032902,-1.024718
-0.058590,-0.027697,0.013848,17.568691,-42.453129,17.140091,0.110133,9.911995,-0.945710
-0.067112,-0.027697,0.014914,17.562355,-42.516056,17.353811,0.021548,9.979033,-0.982820
-0.066046,-0.024501,0.006392,17.577663,-42.499317,17.316595,-0.027533,10.068815,-1.000776
-0.053263,-0.014914,0.013848,17.555742,-42.343914,17.062973,0.027533,10.114305,-0.948104
-0.040480,-0.006392,0.010653,17.624304,-42.212440,16.815594,-0.026336,10.135853,-0.967257
-0.030893,0.002131,0.010653,17.737356,-42.162956,16.664703,0.005986,10.093954,-1.018733
-0.020240,0.011718,0.011718,17.685966,-42.147587,16.678846,0.068235,10.074800,-0.979228
-0.009587,0.012783,0.013848,17.521673,-42.092163,16.813545,0.088585,10.062830,-0.997185
-0.001065,0.012783,0.017044,17.335981,-41.998890,16.786154,0.089783,10.147824,-0.979228
0.002131,0.007457,0.009587,17.087749,-41.816921,16.612541,0.073023,10.008960,-1.000776
0.004261,0.000000,0.004261,17.022100,-41.495010,16.641005,0.180762,10.040085,-1.037886
0.005326,-0.017044,0.005326,17.442654,-41.244213,16.849419,0.247800,10.042479,-0.948104
0.008522,-0.052198,0.005326,18.012159,-41.255184,16.968904,0.440533,10.034100,-0.945710
0.018109,-0.142745,0.011718,18.272833,-41.552315,17.022264,0.962469,10.279505,-0.749385
0.025566,-0.276969,0.010653,18.300896,-41.948101,17.082272,0.774524,9.862914,-0.772130
0.026632,-0.406931,0.030893,18.245083,-42.059864,17.124235,1.033098,10.533290,-0.736217
0.082025,-0.574178,0.119310,18.097469,-41.846012,17.118032,1.088165,10.147824,-0.620098
0.084156,-0.770186,0.145941,17.960829,-41.574337,16.988337,1.191115,10.320207,-0.696713
0.117179,-0.940628,0.207727,18.055614,-41.381145,16.832396,1.024718,10.480618,-0.727837
0.178964,-1.130246,0.296144,18.401501,-41.262760,16.758400,1.368286,10.250774,-0.417788
0.197074,-1.381648,0.296144,18.681540,-41.228100,16.640182,1.159991,10.174160,-0.392649
0.192813,-1.553156,0.256729,18.723803,-41.300945,16.500887,0.605733,10.240001,-0.794875
0.246076,-1.613876,0.262055,18.651020,-41.355556,16.442213,0.184354,10.176555,-1.035492
0.272708,-1.581918,0.230097,18.676100,-41.352886,16.279474,-0.469264,9.710882,-1.321599
0.237554,-1.442368,0.144876,18.861231,-41.384533,15.936292,-0.964863,9.592369,-1.693898
0.198139,-1.204814,0.075634,19.015860,-41.489738,15.667755,-1.424550,9.452309,-1.968034
0.137419,-0.898018,0.020240,19.115868,-41.684429,15.484777,-1.636437,9.340978,-2.086547
0.051133,-0.561394,-0.044741,19.258266,-41.888107,15.284422,-1.830367,9.421184,-2.243367
-0.027697,-0.209857,-0.089482,19.566603,-42.034977,15.194141,-1.713051,9.519346,-2.252944
-0.076699,0.113983,-0.107592,19.959951,-42.136452,15.214622,-1.521515,9.672575,-2.197877
-0.116114,0.389887,-0.117179,20.161705,-42.128429,15.184590,-1.286883,9.726444,-1.990779
-0.150202,0.604005,-0.134223,20.227726,-41.974846,15.067844,-0.936133,9.730036,-1.729811
-0.180030,0.743555,-0.148072,20.275970,-41.714378,14.950523,-0.529119,9.770737,-1.497573
-0.219444,0.828776,-0.178964,20.240162,-41.409801,14.846771,-0.447716,9.903615,-1.497573
-0.232228,0.929976,-0.185356,20.183596,-41.169724,14.886724,-0.592565,10.043676,-1.484405
-0.221575,1.056742,-0.174703,20.367029,-41.001114,15.193879,-0.665588,9.985018,-1.498770
-0.221575,1.176052,-0.188552,20.673166,-40.894344,15.545830,-0.633266,9.831789,-1.383849
-0.229032,1.258077,-0.203466,20.632565,-40.869732,15.730874,-0.422577,9.944317,-1.175553
-0.252468,1.303884,-0.227967,20.310888,-40.851429,15.838626,-0.280122,10.049662,-1.067814
-0.249272,1.315602,-0.222640,19.958218,-40.777321,15.886478,0.087388,10.198102,-0.909797
-0.210922,1.262338,-0.188552,19.505390,-40.668560,15.866024,0.360327,10.317812,-0.760159
-0.181095,1.150486,-0.151268,19.065371,-40.585976,15.949528,0.609324,10.378864,-0.672771
-0.147006,1.015197,-0.113983,18.789402,-40.631855,16.151644,0.626084,10.346542,-0.672771
-0.092678,0.870321,-0.060720,18.597412,-40.789089,16.398129,0.823605,10.413580,-0.641646
-0.038350,0.700944,-0.012783,18.483398,-40.871445,16.668512,0.812831,10.271125,-0.634463
-0.023436,0.542220,0.006392,18.303373,-40.772186,16.866484,0.739808,10.125079,-0.667982
-0.018109,0.407996,0.009587,17.803118,-40.594547,16.891844,0.678756,10.119094,-0.766145
