gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.038183,-0.014281,-0.002197,8.712982,-43.756447,-0.046933,0.144849,10.103531,-0.913388
-0.029661,-0.017477,-0.005393,8.651648,-43.759502,-0.268116,0.150835,10.011354,-0.866701
-0.032857,-0.019608,-0.009654,8.801955,-43.702499,-0.215714,0.152032,10.105926,-0.889446
-0.028596,-0.016412,-0.006458,9.157202,-43.746861,0.016362,0.147243,10.123882,-0.883460
-0.016878,-0.011085,-0.000067,9.332154,-43.949631,0.214075,0.125696,10.149021,-0.889446
-0.009421,-0.012151,0.003129,9.015204,-44.098831,0.311698,0.150835,10.206482,-0.893037
0.002297,-0.008955,0.003129,8.555763,-44.014755,0.342194,0.148441,10.121488,-0.952892
0.011884,-0.008955,0.003129,8.475533,-43.806225,0.334593,0.165200,10.108319,-0.889446
0.015080,-0.004694,0.002064,8.666525,-43.787376,0.310302,0.075417,10.081984,-0.946907
0.022537,0.000633,0.002064,8.741392,-43.951931,0.357081,0.146046,9.994595,-0.984017
0.022537,-0.001498,-0.010719,8.671747,-44.097267,0.428541,0.197522,9.971850,-0.932542
0.015080,-0.004694,-0.011784,8.591411,-44.189812,0.408565,0.173580,10.023325,-0.975637
0.012950,-0.007890,-0.010719,8.625796,-44.313061,0.378567,0.167594,10.062830,-0.984017
0.007623,-0.010020,-0.009654,8.871473,-44.530491,0.320028,0.149638,9.974244,-0.988805
-0.007290,-0.012151,-0.009654,9.184276,-44.764709,0.244600,0.014365,9.901221,-0.987608
-0.029661,0.035786,-0.029894,9.378136,-44.856659,0.309655,-0.532710,9.926360,-1.211466
-0.054162,0.230730,-0.104462,9.438740,-44.783504,0.384704,-1.776498,9.877279,-1.659182
-0.061619,0.600376,-0.199271,9.339250,-44.590553,0.273914,-2.281674,9.836577,-1.849521
-0.047770,0.979611,-0.307928,9.109837,-44.370869,0.144327,-2.073379,9.555259,-1.452083
-0.092512,1.243796,-0.450673,8.959881,-44.242111,0.192263,-1.431733,9.379285,-1.012747
-0.164950,1.372693,-0.559330,8.982861,-44.122456,0.449284,-0.885855,9.640253,-0.743400
-0.234192,1.480285,-0.607267,9.171309,-43.941257,0.845805,-1.322796,9.836577,-0.956484
-0.251236,1.662445,-0.618985,9.585662,-43.803150,1.209377,-1.182736,10.297462,-0.910994
-0.216082,1.732752,-0.624312,10.121672,-43.877819,1.460661,-0.711078,9.840169,-0.379481
-0.273607,1.717839,-0.699945,10.668194,-44.082821,1.584107,-0.650026,9.692925,-0.265756
-0.313021,1.707186,-0.774514,11.262977,-44.119762,1.584338,-0.517148,10.459070,-0.416591
-0.221409,1.624095,-0.739360,11.873674,-43.949974,1.553571,-0.201113,10.922348,-0.301669
-0.096773,1.461110,-0.615789,12.427568,-43.667603,1.637152,0.362722,10.789470,-0.017957
-0.022204,1.193729,-0.456000,12.896390,-43.325981,1.938275,0.869095,10.837354,0.171185
0.024668,0.859236,-0.254665,13.338768,-43.066032,2.471740,1.157596,10.654198,0.254982
0.017211,0.506633,-0.074635,13.746741,-42.941074,3.063829,1.149217,10.342952,0.214281
-0.043509,0.149770,0.053197,14.034749,-42.939510,3.389990,1.102530,10.174160,0.181959
-0.091446,-0.180462,0.167180,14.332126,-43.028172,3.420840,0.926556,10.305841,0.016759
-0.077598,-0.464888,0.284359,14.732719,-43.035210,3.358201,0.714669,10.430340,-0.105345
-0.038183,-0.721617,0.398342,15.055364,-42.971958,3.303821,0.585382,10.372879,-0.057461
-0.015813,-0.937865,0.473976,15.044187,-43.029739,3.242420,0.402226,10.199299,-0.128090
-0.024335,-1.128548,0.528305,14.681415,-43.124283,3.111566,0.384269,10.235212,0.009577
-0.025400,-1.303251,0.581568,14.231275,-43.106754,2.877377,0.401029,10.327389,0.051475
