gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.025566,-0.045806,-0.004261,-39.661324,-31.655756,7.785242,-0.565032,10.067618,0.424971
-0.017044,-0.042611,-0.001065,-39.724266,-31.442289,7.518824,-0.646434,10.044873,0.418985
-0.009587,-0.039415,-0.004261,-39.885864,-31.335300,7.372166,-0.654814,10.072407,0.433351
-0.012783,-0.039415,-0.008522,-39.958672,-31.344885,7.282043,-0.694318,9.980229,0.416591
-0.026632,-0.035154,-0.009587,-39.915276,-31.541864,7.117993,-0.622492,9.929952,0.413000
-0.039415,-0.033023,-0.012783,-39.988277,-31.804193,6.817493,-0.521936,10.023325,0.454898
-0.029827,-0.037284,-0.017044,-40.132114,-31.912184,6.555851,-0.691924,10.208876,0.470461
-0.011718,-0.033023,-0.017044,-40.043758,-31.910242,6.527872,-0.694318,10.262746,0.401029
0.019175,-0.015979,0.006392,-39.802631,-31.989798,6.676414,-0.712275,10.054450,0.391452
0.017044,-0.004261,-0.001065,-39.640186,-32.047993,6.731390,-0.723049,10.066422,0.345962
0.022371,0.011718,0.011718,-39.532635,-31.921148,6.641720,-0.673968,10.037690,0.331597
-0.004261,0.036219,-0.007457,-39.428047,-31.745892,6.560104,-0.921768,9.878476,0.277727
-0.028762,0.106526,-0.008522,-39.404968,-31.626740,6.572723,-1.243788,10.075998,0.132878
-0.031958,0.217314,0.011718,-39.454144,-31.595827,6.703105,-1.464054,9.940725,0.075417
-0.054328,0.368582,-0.020240,-39.466518,-31.658892,6.895780,-2.021903,9.855731,-0.046687
-0.061785,0.602940,-0.023436,-39.457104,-31.687883,7.200077,-2.081758,10.127473,-0.152032
-0.020240,0.796818,0.009587,-39.483196,-31.650120,7.571842,-1.610101,9.900024,0.256180
-0.049002,0.860734,-0.051133,-39.551445,-31.587711,7.664816,-0.697910,9.703699,0.474052
-0.060720,0.764860,-0.066046,-39.671227,-31.510296,7.413453,0.513556,10.321404,0.970849
-0.034088,0.524110,-0.015979,-39.850361,-31.513826,7.122015,1.240196,10.255563,1.103727
-0.026632,0.177899,0.043676,-39.962204,-31.643450,6.854537,1.863886,10.400413,1.385046
-0.005326,-0.234358,0.101200,-39.797127,-31.785933,6.518897,1.863886,10.272323,1.397017
-0.005326,-0.625310,0.104396,-39.502861,-31.866974,6.173612,1.444901,10.158598,1.096544
0.014914,-0.931041,0.120375,-39.368069,-31.901218,5.891813,0.960075,10.113108,1.017536
0.010653,-1.131311,0.104396,-39.365429,-31.906788,5.770389,0.183156,9.945514,0.723049
-0.003196,-1.203749,0.090547,-39.440895,-31.823275,5.868155,-0.537498,10.121488,0.429759
0.017044,-1.172856,0.125701,-39.522991,-31.625097,6.110551,-1.013944,10.022128,0.301669
-0.014914,-1.071656,0.098004,-39.472889,-31.484619,6.508359,-1.662773,9.646238,0.154426
-0.068177,-0.837298,0.018109,-39.295761,-31.502949,7.139465,-2.416947,10.047267,-0.354342
-0.020240,-0.503870,0.030893,-39.063061,-31.548054,7.786801,-2.704251,10.242394,-0.307655
0.008522,-0.138484,-0.001065,-38.952881,-31.595476,8.180323,-2.867057,9.707291,-0.378284
-0.029827,0.247141,-0.107592,-39.160149,-31.703415,8.420177,-2.968810,9.902418,-0.482432
-0.018109,0.621049,-0.129962,-39.582222,-31.883354,8.600164,-2.615665,10.022128,-0.243011
-0.035154,0.908671,-0.167247,-40.097347,-32.143692,8.732409,-2.123657,9.702502,0.010774
-0.069242,1.079113,-0.214118,-40.687428,-32.343002,8.861383,-1.464054,9.965864,0.306458
-0.084156,1.155812,-0.219444,-41.137207,-32.430962,8.754713,-0.913388,10.052056,0.415394
-0.067112,1.112136,-0.176834,-41.253181,-32.407887,8.287552,-0.032322,10.242394,0.830788
-0.047937,0.939563,-0.121440,-41.111206,-32.233364,7.754716,0.577003,10.172963,1.019930
-0.066046,0.682835,-0.071373,-40.843269,-32.094604,7.295876,1.013944,10.249578,1.053449
-0.062851,0.356864,0.011718,-40.538544,-32.104443,6.814491,1.381454,10.277111,1.207875
-0.061785,-0.012783,0.077764,-40.217342,-32.213589,6.432302,1.583764,10.083180,1.179144
-0.067112,-0.395213,0.102265,-39.862690,-32.405136,6.307415,1.546654,10.181343,1.274912
-0.061785,-0.724380,0.123571,-39.487377,-32.589733,6.258066,1.003170,10.234015,0.980426
-0.036219,-0.945955,0.173638,-39.220261,-32.687160,6.151212,0.535104,10.307038,0.792481
0.015979,-1.138768,0.207727,-39.279827,-32.610607,6.080580,0.387861,10.208876,1.007959
0.011718,-1.269795,0.147006,-39.556824,-32.349072,6.055573,-0.265756,10.064027,0.709881
-0.003196,-1.248490,0.087352,-39.837475,-32.168755,6.131808,-1.420959,10.172963,0.262165
0.035154,-1.035437,0.107592,-39.960049,-32.211811,6.404914,-2.364274,10.279505,-0.197522
0.093743,-0.720119,0.144876,-39.848633,-32.262833,6.778378,-2.404976,9.750386,-0.100556
0.034088,-0.445281,0.019175,-39.676544,-32.261448,7.096295,-2.088941,9.340978,-0.031125
-0.038350,-0.202400,-0.105461,-39.642990,-32.277664,7.428548,-1.966837,9.909601,-0.028730
-0.033023,0.025566,-0.090547,-39.771286,-32.205975,7.865519,-1.853112,10.108319,-0.070629
-0.028762,0.211988,-0.058590,-39.832554,-32.017673,8.250828,-1.419762,9.996989,0.067038
-0.035154,0.319579,-0.057524,-39.760330,-31.771627,8.519325,-0.893037,9.939528,0.281319
-0.037284,0.338754,-0.066046,-39.697803,-31.623474,8.722986,-0.539892,9.974244,0.463278
-0.050067,0.303600,-0.072438,-39.726593,-31.684652,8.811017,-0.306458,10.007763,0.538695
-0.064981,0.251402,-0.056459,-39.823006,-31.744402,8.767066,-0.259771,10.250774,0.494403
-0.052198,0.203466,0.001065,-39.902931,-31.687977,8.624084,-0.293290,10.200497,0.548272
-0.049002,0.160855,0.051133,-39.974049,-31.602276,8.432327,-0.276530,10.036493,0.629675
-0.060720,0.110788,0.060720,-40.130798,-31.445328,8.195849,-0.231040,9.901221,0.621295
-0.073503,0.059655,0.044741,-40.282578,-31.226036,7.910594,-0.281319,9.985018,0.592565
-0.066046,0.023436,0.038350,-40.149548,-31.094608,7.628820,-0.389058,10.150218,0.492008
-0.045806,0.009587,0.043676,-39.891983,-31.060862,7.359949,-0.428562,10.171766,0.457293
-0.040480,0.008522,0.041545,-39.863472,-30.991364,7.195006,-0.541090,10.054450,0.439336
-0.041545,0.012783,0.034088,-39.935150,-30.963091,7.290505,-0.515950,9.994595,0.466869
-0.055394,0.013848,0.001065,-39.877174,-31.078876,7.625102,-0.511162,9.988609,0.471658
-0.061785,0.007457,-0.023436,-39.649986,-31.166309,8.022501,-0.464475,10.019734,0.463278
-0.054328,0.007457,-0.026632,-39.283031,-31.193199,8.326685,-0.588974,10.122684,0.379481
-0.030893,0.015979,-0.018109,-38.951660,-31.274927,8.422210,-0.559046,10.143036,0.439336
-0.017044,0.015979,-0.013848,-38.866196,-31.381514,8.280398,-0.535104,10.037690,0.416591
-0.021305,0.012783,-0.019175,-39.033867,-31.434338,8.008773,-0.518345,10.040085,0.426168
-0.024501,0.007457,-0.014914,-39.363468,-31.391640,7.743764,-0.554258,10.010158,0.428562
-0.027697,0.005326,-0.003196,-39.734856,-31.371159,7.564072,-0.565032,10.097546,0.444124
-0.029827,0.004261,0.004261,-40.022980,-31.484116,7.386464,-0.533907,10.014946,0.459687
-0.022371,-0.001065,0.005326,-40.214310,-31.727518,7.111393,-0.511162,10.116699,0.456095
-0.018109,-0.007457,0.003196,-40.262146,-32.044422,6.948154,-0.499191,10.044873,0.460884
-0.017044,-0.011718,0.004261,-40.113216,-32.200081,7.063642,-0.469264,10.072407,0.429759
-0.024501,-0.018109,0.003196,-39.825558,-32.114292,7.289385,-0.514753,9.938332,0.503979
-0.040480,-0.027697,-0.005326,-39.528587,-31.959867,7.448867,-0.543484,9.967062,0.488417
-0.054328,-0.028762,-0.006392,-39.389877,-31.862621,7.515437,-0.555455,10.010158,0.464475
-0.054328,-0.026632,-0.009587,-39.428452,-31.841625,7.524457,-0.569820,10.065224,0.465672
-0.050067,-0.029827,-0.008522,-39.573750,-31.757280,7.474511,-0.533907,10.062830,0.486023
-0.047937,-0.037284,-0.008522,-39.741249,-31.525755,7.435985,-0.509965,10.008960,0.476446
-0.050067,-0.038350,-0.002131,-39.871349,-31.358847,7.484771,-0.606930,9.971850,0.417788
-0.049002,-0.024501,0.000000,-39.972672,-31.448843,7.446828,-0.778116,10.146626,0.446519
-0.019175,0.000000,0.002131,-40.025360,-31.673418,7.256204,-0.691924,10.181343,0.505177
0.000000,0.005326,-0.010653,-40.059231,-31.828726,7.178859,-0.508768,10.157401,0.560243
0.009587,-0.002131,-0.012783,-40.166489,-31.890520,7.260006,-0.433351,10.086772,0.594959
0.004261,-0.014914,-0.005326,-40.391487,-31.895412,7.341397,-0.432153,9.977836,0.565032
-0.006392,-0.021305,0.004261,-40.539108,-31.797937,7.302870,-0.519542,10.052056,0.495600
-0.011718,-0.021305,0.007457,-40.472073,-31.626324,7.081079,-0.586579,10.049662,0.496797
-0.011718,-0.019175,-0.002131,-40.404881,-31.542353,6.904747,-0.557849,9.967062,0.496797
-0.020240,-0.019175,-0.014914,-40.454830,-31.635635,6.918651,-0.580594,10.060435,0.488417
-0.008522,-0.023436,-0.005326,-40.535995,-31.750565,7.005809,-0.527921,10.062830,0.452504
-0.012783,-0.026632,-0.005326,-40.586308,-31.674929,7.110701,-0.565032,9.957485,0.486023
-0.030893,-0.027697,-0.008522,-40.537689,-31.463865,7.143910,-0.591368,10.014946,0.399832
-0.029827,-0.022371,0.009587,-40.392067,-31.289293,7.062080,-0.623690,9.973047,0.397437
-0.047937,-0.019175,-0.006392,-40.258633,-31.166704,7.045432,-0.569820,10.042479,0.428562
-0.043676,-0.018109,-0.006392,-40.112900,-31.108059,7.271058,-0.590171,10.157401,0.441730
