gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.007690,-0.005426,-0.012983,15.479488,-32.808849,-5.187048,-0.211887,10.078392,-0.299275
-0.011951,-0.016079,-0.001265,15.465891,-33.013298,-5.148587,-0.344765,10.070012,-0.272939
-0.005559,-0.017144,-0.001265,15.380811,-33.024464,-5.224551,-0.199916,10.133459,-0.243011
-0.018343,-0.012883,-0.015113,15.441742,-33.015339,-5.458896,-0.264559,10.016143,-0.295684
-0.015147,-0.012883,-0.010852,15.590040,-33.176487,-5.648260,-0.372298,10.157401,-0.328006
-0.003429,-0.003296,-0.008722,15.587394,-33.312820,-5.719268,-0.234632,10.134656,-0.319626
-0.009820,-0.005426,-0.011918,15.409260,-33.336090,-5.690003,-0.274136,10.189722,-0.222661
-0.005559,-0.005426,-0.012983,15.286500,-33.434361,-5.633486,-0.237026,10.196905,-0.269348
0.007224,-0.004361,-0.002330,15.377800,-33.623241,-5.679067,-0.258574,10.266336,-0.251391
0.031725,0.005226,0.002996,15.597798,-33.728920,-5.705001,-0.313640,10.113108,-0.287304
0.028529,0.002031,-0.008722,15.820865,-33.684868,-5.642185,-0.201113,10.126276,-0.220267
0.028529,-0.003296,-0.009787,15.971545,-33.578022,-5.623651,-0.283713,10.159795,-0.271742
0.026399,-0.001165,-0.010852,16.087519,-33.447495,-5.629932,-0.251391,10.095152,-0.294487
0.028529,-0.001165,-0.008722,16.134266,-33.346340,-5.572593,-0.277727,10.220847,-0.286107
0.037051,-0.001165,-0.004461,16.005081,-33.294083,-5.525910,-0.252588,10.138247,-0.286107
0.034921,-0.005426,-0.006591,15.817444,-33.186455,-5.538099,-0.312443,10.030508,-0.282516
0.020007,-0.007557,-0.011918,15.624189,-33.058830,-5.561145,-0.294487,10.098742,-0.318429
0.010420,-0.005426,-0.009787,15.332891,-33.006313,-5.629352,-0.302867,10.071210,-0.349553
0.007224,-0.004361,-0.003396,15.156358,-33.029751,-5.661088,-0.281319,10.006566,-0.354342
-0.009820,-0.002230,-0.008722,15.218045,-33.129368,-5.565197,-0.357933,10.019734,-0.341174
-0.021538,0.000965,0.005127,15.292215,-33.275337,-5.516413,-0.322020,10.029311,-0.361524
-0.035387,0.006292,0.011518,15.268586,-33.384857,-5.663095,-0.310049,10.089166,-0.404620
-0.042844,0.023336,0.018975,15.099004,-33.366211,-5.874094,-0.466869,10.132261,-0.401029
-0.050300,0.061685,0.025367,14.804204,-33.275196,-6.014653,-0.633266,10.111911,-0.483629
-0.057757,0.153298,0.018975,14.567347,-33.241871,-6.153133,-1.193510,10.245986,-0.682347
-0.046039,0.312023,0.011518,14.508501,-33.254642,-6.307353,-1.102530,10.151415,-0.699107
-0.054562,0.480334,-0.015113,14.560066,-33.191509,-6.422390,-1.593341,10.004171,-0.773327
-0.051366,0.728541,-0.051332,14.609385,-32.997154,-6.465193,-1.853112,10.187328,-0.864307
-0.014081,0.972487,-0.039615,14.708500,-32.793903,-6.346856,-1.556231,10.126276,-0.575805
-0.032191,1.149320,-0.069442,14.856850,-32.716034,-6.055857,-1.161188,9.975441,-0.395043
-0.048170,1.253716,-0.075834,15.012666,-32.876453,-5.709708,-0.842759,10.153810,-0.216675
-0.043909,1.298458,-0.053463,15.136816,-33.238243,-5.478877,-0.320823,10.178948,-0.077812
-0.049235,1.256912,-0.027897,15.094382,-33.551189,-5.567831,0.159214,10.078392,0.102951
-0.058823,1.147190,-0.017244,14.872060,-33.660542,-5.893130,0.497994,10.182540,0.196325
-0.052431,0.983139,0.020040,14.610435,-33.605701,-6.103236,0.831985,10.116699,0.318429
-0.062018,0.776478,0.024301,14.574693,-33.466446,-6.234473,1.035492,10.101137,0.260968
-0.056692,0.555968,0.058390,14.739670,-33.284332,-6.422923,0.955287,9.957485,0.520739
-0.038583,0.312023,0.040280,14.760536,-33.193836,-6.569850,1.352724,10.247183,0.328006
-0.042844,0.086187,0.066912,14.486314,-33.345352,-6.666320,1.401805,9.855731,0.432153
-0.079063,-0.169477,0.010453,14.006009,-33.598278,-6.659946,0.861913,10.316615,0.161609
-0.030060,-0.325006,0.063716,13.491187,-33.656525,-6.606348,0.773327,10.296265,0.126893
-0.037517,-0.477338,0.055194,13.043898,-33.446739,-6.660713,0.652420,9.848549,0.160412
-0.055627,-0.606235,0.005127,12.760069,-33.149929,-6.800151,0.474052,10.247183,0.081403
-0.008755,-0.737263,0.008322,12.669514,-33.047989,-6.951610,0.569820,10.096349,0.216675
-0.019408,-0.874682,-0.042810,12.717514,-33.177757,-7.033288,0.609324,10.137050,0.183156
0.007224,-0.991861,-0.032158,12.862421,-33.332306,-6.901063,0.421380,10.281899,0.155623
0.018942,-1.088800,-0.023636,12.975526,-33.437550,-6.515111,0.192733,10.168175,0.183156
0.024268,-1.138867,-0.024701,13.021353,-33.468731,-6.128918,-0.166397,10.297462,0.082600
0.049834,-1.139933,-0.005526,13.044914,-33.399391,-6.041144,-0.375890,10.283096,-0.050278
0.054095,-1.104779,-0.003396,13.171264,-33.371159,-6.140361,-0.639252,10.236409,-0.193930
0.078597,-1.028080,0.015779,13.524478,-33.488445,-6.156319,-0.860716,10.295067,-0.259771
0.097771,-0.926880,0.030693,13.915130,-33.681591,-6.143775,-0.866701,10.104729,-0.337582
0.091380,-0.819288,0.014714,14.203743,-33.872093,-6.254486,-0.987608,10.225636,-0.448913
0.111620,-0.693587,0.034954,14.430965,-33.935116,-6.401112,-1.045069,10.199299,-0.457293
0.107359,-0.555103,0.027497,14.686459,-33.777473,-6.460054,-0.954089,10.011354,-0.532710
0.102032,-0.421945,0.022171,15.067746,-33.531746,-6.448903,-1.084573,10.074800,-0.582988
0.098837,-0.287721,0.023236,15.492644,-33.396908,-6.391233,-0.958878,10.040085,-0.586579
0.081792,-0.169477,0.009388,15.735397,-33.326454,-6.352803,-0.893037,10.049662,-0.533907
0.074335,-0.060820,0.002996,15.769204,-33.151794,-6.346154,-0.769736,10.083180,-0.537498
0.066879,0.028662,0.009388,15.726220,-33.036175,-6.326305,-0.627281,9.938332,-0.444124
0.045573,0.086187,-0.004461,15.491761,-33.060715,-6.244696,-0.519542,9.969456,-0.396240
0.035986,0.122406,-0.012983,15.078650,-33.013721,-6.045822,-0.397437,10.060435,-0.372298
0.031725,0.137319,-0.002330,14.736228,-32.912174,-5.815466,-0.318429,10.046070,-0.342371
