gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.736098,-0.029827,0.006392,-3.026064,-36.679951,30.722151,-0.039504,10.906786,-3.361459
-0.430367,-0.060720,0.029827,-2.805411,-37.072857,29.816582,0.057461,10.687716,-2.900575
-0.233293,-0.112918,0.005326,-2.517550,-37.594006,28.699791,0.343568,10.473435,-2.401384
-0.053263,-0.178964,-0.022371,-2.507156,-37.909485,27.746981,0.328006,10.981006,-2.263718
0.213053,-0.243946,-0.038350,-2.646614,-38.005627,27.150463,0.542287,11.569980,-1.963245
0.526241,-0.287621,0.018109,-2.578210,-38.009792,26.932728,0.373495,11.645397,-1.331176
0.728641,-0.302535,0.084156,-2.350103,-37.896099,27.014013,0.381875,10.722432,-0.937330
0.743555,-0.301470,0.089482,-2.135073,-37.627708,27.251501,0.377087,9.923966,-0.689530
0.608266,-0.267381,0.138484,-1.893857,-37.304192,27.530582,0.211887,9.188946,-0.503979
0.309992,-0.188552,0.227967,-1.747036,-37.107929,27.892212,0.107739,8.232463,-0.274136
-0.180030,-0.087352,0.292948,-1.822988,-37.146484,28.443579,0.101754,7.636306,-0.278924
-0.760599,-0.020240,0.170442,-2.049402,-37.276882,29.239769,0.460884,7.833828,-0.957681
-1.107875,0.058590,0.123571,-2.317661,-37.277321,30.108095,0.035913,9.502586,-1.416170
-1.129180,0.116114,0.092678,-2.539094,-37.253902,30.616449,0.013168,10.247183,-2.094927
-0.940628,0.151268,-0.049002,-2.740518,-37.437824,30.471825,0.011971,11.264719,-2.697068
-0.520914,0.157659,-0.149137,-3.041720,-37.755260,29.809132,-0.040701,12.284649,-2.801216
-0.013848,0.181095,-0.077764,-3.419542,-37.968269,28.984934,0.123301,11.786655,-2.354697
0.221575,0.182160,-0.066046,-3.655014,-37.981136,28.200956,0.301669,10.255563,-1.772906
0.255663,0.145941,-0.112918,-3.628115,-38.010155,27.514820,0.365116,9.943120,-1.635240
0.269512,0.101200,-0.104396,-3.407590,-38.185459,26.979656,0.547075,9.871294,-1.556231
0.276969,0.039415,-0.102265,-3.093680,-38.305382,26.607588,0.571017,10.068815,-1.769315
0.339819,-0.021305,-0.095874,-2.841635,-38.239063,26.342585,0.505177,10.503363,-1.903390
0.465521,-0.067112,-0.103331,-2.742824,-38.060493,26.090611,0.308852,10.826580,-2.049437
0.644485,-0.096939,-0.087352,-2.707384,-37.938667,25.953114,0.307655,10.763134,-2.163161
0.841559,-0.141680,-0.138484,-2.606527,-37.866074,26.196697,0.256180,10.828975,-2.212242
1.029045,-0.145941,-0.070307,-2.420374,-37.702084,26.783300,0.168791,10.072407,-1.995567
1.008805,-0.122505,-0.017044,-2.319130,-37.655796,27.545938,-0.002394,9.023746,-1.928530
0.778708,0.005326,0.062851,-2.501199,-37.969524,28.456514,-0.942118,8.301894,-2.294842
0.401605,0.255663,0.107592,-2.827294,-38.354893,29.508919,-1.449689,7.656657,-2.473210
-0.056459,0.525175,0.031958,-2.890878,-38.425037,30.541229,-1.504756,7.054515,-2.440889
-0.537959,0.773382,-0.153398,-2.652572,-38.150749,31.344263,-1.176750,7.559692,-2.566584
-0.849016,0.992826,-0.317449,-2.477961,-37.711998,31.908070,-1.206678,8.588001,-2.785654
-0.962999,1.219728,-0.426106,-2.500459,-37.249123,32.170246,-0.950498,9.326612,-2.583344
-0.916127,1.235707,-0.428236,-2.554788,-36.874023,31.996058,1.762132,10.287885,-1.649605
-0.773382,0.791491,-0.318514,-2.559046,-36.738857,31.276712,4.630386,11.380837,-0.723049
-0.516653,-0.022371,-0.041545,-2.544122,-36.910706,30.085907,6.001067,12.255919,-0.034716
-0.226901,-0.976847,0.324906,-2.419070,-37.260818,28.712273,5.892130,11.908759,0.423774
-0.058590,-1.886583,0.582700,-2.072055,-37.674244,27.404247,4.800375,11.036073,0.724246
-0.078830,-2.519350,0.758468,-1.622286,-38.111332,26.533636,2.604892,10.526108,0.490811
-0.215183,-2.756904,0.940628,-1.387517,-38.409111,26.270721,0.275333,10.040085,0.128090
-0.405866,-2.618420,0.950216,-1.559976,-38.431202,26.378382,-2.353500,9.539697,-0.792481
-0.561394,-2.067678,0.653007,-1.988354,-38.306805,26.720686,-4.809951,9.463082,-2.573767
-0.558199,-1.159008,0.385626,-2.430300,-38.249115,27.280783,-5.888539,9.947908,-3.586514
-0.372843,-0.160855,0.165116,-2.748759,-38.208691,28.066603,-5.339070,10.336966,-3.725378
-0.137419,0.720119,-0.091613,-2.815190,-38.136806,28.876102,-4.424485,10.017340,-3.335123
-0.017044,1.415736,-0.382430,-2.691257,-38.033344,29.344625,-3.108871,9.818622,-2.482787
0.038350,1.875931,-0.584830,-2.765124,-37.821648,29.502962,-1.499967,9.855731,-1.705869
0.057524,2.076200,-0.673247,-3.158588,-37.744144,29.454176,0.246603,9.878476,-0.833182
0.035154,1.987783,-0.650877,-3.547067,-38.020164,29.116779,1.637634,9.932345,-0.111330
-0.068177,1.723598,-0.645550,-3.801835,-38.386925,28.524933,2.254141,9.557653,0.000000
-0.223706,1.356082,-0.614658,-3.942698,-38.561520,27.821499,2.857480,9.975441,-0.193930
-0.248207,0.868191,-0.381365,-3.881375,-38.593426,27.139114,3.821146,10.955867,0.005986
-0.166181,0.234358,-0.054328,-3.631871,-38.700741,26.406528,4.129998,10.843340,0.269348
-0.153398,-0.418649,0.166181,-3.270065,-38.895065,25.645807,3.640384,10.544065,-0.035913
-0.139550,-0.964064,0.355798,-2.942515,-38.985428,25.034956,2.647987,10.714052,-0.209493
-0.105461,-1.312406,0.528371,-2.770618,-38.892097,24.556353,1.616086,10.357317,-0.441730
