gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.650644,-0.091713,-0.412457,0.447682,-38.327923,3.258674,1.975516,8.949975,-0.853084
0.622947,-0.103431,-0.482765,0.288921,-38.544750,3.382992,1.801936,8.900894,-0.994342
0.583532,-0.109822,-0.507266,0.290628,-38.811253,3.620972,1.719336,8.785972,-1.201440
0.505768,-0.119409,-0.507266,0.547595,-38.961124,3.911507,1.555333,8.605209,-1.448043
0.386458,-0.113018,-0.426306,0.994669,-38.982178,4.259055,1.283591,8.335862,-1.485153
0.191515,-0.081060,-0.276103,1.593024,-38.836685,4.743858,1.124377,7.651121,-1.483956
-0.122738,-0.065081,-0.182360,2.145526,-38.597599,5.302765,1.205780,7.226150,-1.603666
-0.439122,-0.067212,-0.158924,2.507390,-38.405685,5.741835,1.015441,8.095244,-1.995118
-0.529669,-0.041645,-0.038549,2.914536,-38.274517,6.006928,0.862212,8.831462,-2.369811
-0.511560,0.002031,0.111653,3.366444,-38.168133,6.195832,1.026215,8.552537,-2.180669
-0.533930,0.025466,0.151068,3.601640,-38.095573,6.236730,1.082478,8.626758,-2.117223
-0.503038,0.057424,0.212853,3.761283,-38.129715,5.991491,1.251270,8.935610,-1.981950
-0.451905,0.068077,0.237354,3.971730,-38.177551,5.583599,1.380557,9.011027,-1.831115
-0.381598,0.060620,0.216049,4.089992,-38.103344,5.148272,1.465551,9.196578,-1.741333
-0.272941,0.051033,0.197939,4.037127,-38.044788,4.830720,1.551742,9.242067,-1.610849
-0.158957,0.038250,0.152133,3.839531,-38.212353,4.677480,1.613991,9.382129,-1.513884
-0.002364,0.015879,0.096739,3.582746,-38.603901,4.410857,1.691803,9.693375,-1.483956
0.178731,-0.006491,0.053063,3.408032,-38.936489,4.009401,1.643919,9.680206,-1.413327
0.329999,-0.033123,-0.003396,3.306941,-39.041027,3.682679,1.740884,9.461137,-1.251719
0.430134,-0.067212,-0.066246,3.082529,-39.090965,3.516281,1.756446,9.215732,-1.114052
0.475940,-0.101300,-0.128031,2.739596,-39.181278,3.593447,1.690606,9.055320,-1.035043
0.463157,-0.134323,-0.191947,2.467459,-39.229095,3.861078,1.599626,8.739285,-1.110461
0.412024,-0.158824,-0.244145,2.372151,-39.217445,4.196621,1.488296,8.729709,-1.214608
0.350239,-0.168412,-0.257994,2.365533,-39.090851,4.617182,1.212962,8.587254,-1.436072
0.246908,-0.138584,-0.219644,2.403097,-38.772087,5.129383,0.996287,8.493879,-1.595286
0.127599,-0.097039,-0.168512,2.544017,-38.321236,5.525107,0.919673,8.459164,-1.670704
0.028529,-0.060820,-0.119509,2.751472,-37.998924,5.653168,0.908899,8.515428,-1.855057
-0.032191,-0.035254,-0.077964,3.098316,-37.978855,5.687282,0.943615,8.745271,-1.958008
-0.041778,-0.022470,-0.041745,3.680613,-38.077415,5.803392,1.009455,8.736891,-2.001104
-0.033256,-0.025666,-0.022570,4.319474,-38.242821,5.950524,1.117194,8.789563,-1.996315
-0.009820,-0.034188,0.002996,4.799495,-38.377705,6.038807,1.180641,8.843432,-1.993921
0.012550,-0.038449,0.018975,5.034400,-38.278309,6.096354,1.168670,8.801535,-2.004695
0.038116,-0.037384,0.026432,5.031503,-38.057007,6.127829,1.175852,8.848221,-2.026243
0.069009,-0.032058,0.023236,4.974995,-37.821293,6.051543,1.132757,8.782381,-2.038214
0.088184,-0.025666,0.002996,4.889222,-37.684746,5.938894,1.135151,8.706964,-1.993921
0.100967,-0.012883,-0.014048,4.687680,-37.756210,5.964795,1.095647,8.706964,-2.068141
0.098837,0.003096,-0.035353,4.441053,-37.987095,6.051738,1.119589,8.681825,-1.974767
0.080727,0.015879,-0.047071,4.236563,-38.263260,6.031854,1.070507,8.668656,-1.949628
0.050900,0.030793,-0.057724,4.181755,-38.387615,6.024270,1.099238,8.607604,-1.881394
0.022138,0.045707,-0.061985,4.328056,-38.236687,6.187373,1.029806,8.693795,-1.926883
0.000832,0.055294,-0.064116,4.571136,-37.850555,6.414553,1.007061,8.734497,-1.937657
-0.016212,0.060620,-0.064116,4.738084,-37.383980,6.493747,1.040580,8.727314,-1.908927
-0.030060,0.063816,-0.069442,4.761392,-37.045589,6.412353,1.070507,8.745271,-1.924489
-0.035387,0.063816,-0.070507,4.756023,-36.909630,6.344608,1.026215,8.736891,-1.919701
-0.036452,0.063816,-0.065181,4.812254,-37.030891,6.371026,1.045368,8.807520,-1.905336
-0.035387,0.062751,-0.060920,4.871926,-37.325218,6.392645,1.005864,8.809914,-1.962796
-0.033256,0.063816,-0.053463,4.921429,-37.569706,6.318616,1.052551,8.827870,-1.912518
-0.025799,0.061685,-0.042810,4.971122,-37.756840,6.213560,1.033397,8.835053,-1.914912
-0.019408,0.060620,-0.034288,4.921990,-37.924076,6.144175,1.074099,8.827870,-1.901744
-0.010886,0.053163,-0.023636,4.835387,-38.093243,6.105562,1.084873,8.814702,-1.944840
-0.009820,0.038250,-0.017244,4.822263,-38.200150,6.118982,1.178246,8.734497,-1.869423
-0.024734,0.007357,-0.025766,4.787444,-38.122543,6.199135,1.254861,8.690204,-1.844283
-0.036452,-0.023536,-0.032158,4.719465,-37.853401,6.265599,1.236905,8.785972,-1.874211
-0.037517,-0.040580,-0.022570,4.678798,-37.516376,6.223290,1.124377,8.772804,-1.948431
-0.037517,-0.037384,-0.010852,4.614686,-37.317577,6.122562,1.028609,8.797943,-1.944840
-0.036452,-0.024601,-0.010852,4.581762,-37.342907,6.043565,1.014244,8.711752,-1.918504
-0.033256,-0.017144,-0.021505,4.748407,-37.514812,5.960892,1.060931,8.751256,-1.898153
-0.036452,-0.026731,-0.039615,5.096147,-37.663300,5.818598,1.161487,8.675838,-1.789217
-0.056692,-0.051233,-0.075834,5.446692,-37.815750,5.690845,1.167473,8.675838,-1.776049
-0.076932,-0.083190,-0.098204,5.551025,-38.058681,5.773482,1.215357,8.538172,-1.714997
-0.120608,-0.135388,-0.141880,5.395490,-38.289680,6.029951,1.332672,8.465149,-1.665915
