gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.004261,-0.023436,-0.029827,-39.661549,-31.105827,7.382141,-0.866701,10.181343,0.299275
0.006392,0.026632,-0.015979,-39.824600,-31.060493,7.447170,-0.901417,9.934740,0.404620
-0.025566,0.067112,-0.051133,-40.053520,-31.184204,7.517445,-0.805649,9.797073,0.450110
-0.042611,0.074569,-0.064981,-40.164650,-31.542311,7.650545,-0.545878,10.085575,0.545878
-0.030893,0.045806,-0.047937,-40.108448,-32.000858,7.668531,-0.338780,10.210073,0.599748
-0.014914,0.010653,-0.027697,-40.042843,-32.312679,7.316205,-0.482432,10.311827,0.526724
0.018109,0.006392,0.012783,-39.926342,-32.269997,6.886459,-0.665588,10.078392,0.521936
0.006392,0.007457,0.003196,-39.600758,-32.081303,6.697815,-0.779313,9.803059,0.551863
-0.036219,0.069242,-0.049002,-39.195225,-31.934460,6.706202,-1.709460,10.017340,0.122104
-0.039415,0.299339,-0.029827,-38.995071,-31.686785,6.836682,-2.440889,10.153810,-0.125696
-0.007457,0.590156,0.009587,-39.081085,-31.512196,6.925025,-2.547431,10.010158,-0.080206
-0.026632,0.859668,-0.043676,-39.271488,-31.481400,6.871305,-2.662352,9.654618,-0.038307
-0.038350,1.138768,-0.084156,-39.428596,-31.437220,6.745325,-2.106898,10.089166,0.044293
-0.023436,1.326254,-0.069242,-39.537914,-31.470060,6.565153,-1.608904,9.828198,0.439336
-0.047937,1.370995,-0.087352,-39.704681,-31.606085,6.455030,-0.468066,9.929952,0.750582
-0.029827,1.208010,-0.079895,-39.951893,-31.806129,6.564438,0.940921,10.216059,1.340753
-0.018109,0.851146,-0.084156,-40.009319,-31.980637,6.696539,1.754950,10.116699,1.429338
-0.046872,0.419714,-0.092678,-39.757442,-32.019123,6.544604,1.836353,10.353725,1.340753
-0.002131,-0.004261,0.020240,-39.437740,-32.030216,6.138271,1.853112,10.423157,1.386243
0.008522,-0.415453,0.105461,-39.312160,-32.089050,5.705116,1.604115,9.929952,1.249773
-0.037284,-0.786165,0.121440,-39.393070,-32.001179,5.284532,1.369483,9.987412,1.223437
-0.038350,-1.151551,0.149137,-39.586506,-31.744301,4.997214,1.235408,10.091560,1.398214
-0.064981,-1.438107,0.120375,-39.721302,-31.558865,5.069252,0.478840,10.192117,0.963666
-0.034088,-1.574461,0.147006,-39.547787,-31.453485,5.390699,-0.356736,10.376471,0.713472
-0.008522,-1.521198,0.155529,-39.140350,-31.390467,5.738911,-1.818396,10.036493,0.181959
0.006392,-1.295362,0.167247,-38.877640,-31.391491,5.984524,-2.239776,10.046070,0.070629
0.007457,-1.032241,0.120375,-38.867878,-31.349882,6.130866,-2.346318,9.594764,0.161609
-0.073503,-0.746750,-0.018109,-38.950958,-31.220898,6.364267,-2.633622,9.677363,-0.146046
-0.121440,-0.366451,-0.117179,-39.136692,-31.117903,6.830540,-3.478775,10.026917,-0.582988
-0.067112,0.128897,-0.072438,-39.468796,-31.181410,7.404263,-3.629610,10.368091,-0.732626
-0.001065,0.564590,-0.033023,-39.745956,-31.315495,7.751703,-2.863465,9.743204,-0.092177
-0.049002,0.825580,-0.127832,-39.689793,-31.342421,7.743240,-1.811214,9.520543,0.266953
-0.104396,0.941694,-0.215183,-39.425972,-31.311985,7.537347,-1.266533,9.995792,0.553061
-0.106526,1.024784,-0.176834,-39.188972,-31.405903,7.249016,-1.126472,10.316615,0.409408
-0.072438,1.052481,-0.070307,-39.040985,-31.629446,6.919197,-0.566229,10.304645,0.781707
