gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.018109,-0.008522,0.080960,17.051559,-41.363800,15.895069,-0.310049,9.862914,-1.176750
-0.064981,0.009587,0.040480,17.234135,-41.560490,15.785689,-0.248997,9.740809,-1.059434
-0.092678,0.026632,0.018109,17.529982,-41.713436,15.806921,-0.220267,10.090364,-1.265336
-0.063916,0.051133,0.054328,17.732285,-41.948833,15.767559,-0.245406,10.114305,-1.225831
-0.062851,0.072438,0.087352,17.731091,-42.087929,15.588278,-0.144849,9.859323,-1.106121
-0.119310,0.084156,0.075634,17.722025,-42.064423,15.333123,-0.093374,9.825804,-1.035492
-0.161920,0.080960,0.041545,17.740686,-41.997604,15.032858,-0.016759,10.165780,-1.169568
-0.124636,0.074569,0.037284,17.739206,-41.878788,14.800179,-0.064643,10.250774,-1.270124
-0.056459,0.067112,0.067112,17.743242,-41.684433,14.764614,0.022745,10.263943,-1.167173
-0.054328,0.061785,0.064981,17.660040,-41.626080,14.845075,0.148441,10.005369,-1.035492
-0.071373,0.033023,0.040480,17.521948,-41.748161,14.920482,0.147243,10.002975,-1.009156
-0.069242,0.002131,0.024501,17.384979,-41.754097,15.037932,0.173580,10.023325,-0.940921
-0.047937,-0.028762,0.014914,17.260815,-41.599461,15.196754,0.125696,10.190920,-1.023521
-0.026632,-0.043676,0.015979,17.300961,-41.576904,15.388432,0.110133,10.147824,-1.113304
-0.007457,-0.044741,0.008522,17.545250,-41.710964,15.602393,0.069432,10.138247,-1.131260
0.006392,-0.041545,-0.004261,17.719906,-41.729984,15.665872,0.007183,9.999383,-1.244985
0.012783,-0.040480,-0.022371,17.648573,-41.616062,15.585530,-0.055067,9.981427,-1.247379
-0.009587,-0.031958,-0.019175,17.548113,-41.461201,15.482098,-0.002394,9.811439,-1.144428
-0.063916,-0.037284,-0.029827,17.572397,-41.317436,15.343574,-0.009577,9.934740,-1.143231
-0.053263,-0.042611,-0.040480,17.621761,-41.281673,15.289946,-0.022745,10.169372,-1.213860
-0.031958,-0.033023,0.005326,17.673328,-41.289722,15.465632,-0.144849,10.041282,-1.000776
-0.067112,-0.029827,0.003196,17.745436,-41.421021,15.790296,-0.128090,10.125079,-1.018733
-0.073503,-0.014914,0.011718,17.709154,-41.807892,15.973372,-0.154426,10.135853,-1.077391
-0.068177,0.012783,0.037284,17.450130,-42.166004,15.859583,-0.141258,10.075998,-0.951695
-0.069242,0.047937,0.069242,17.061773,-42.187099,15.656231,-0.051475,9.792285,-0.831985
-0.091613,0.053263,-0.008522,16.703373,-41.879757,15.554285,0.011971,10.006566,-1.131260
0.008522,0.044741,-0.024501,16.563843,-41.476395,15.431874,0.020351,10.627861,-1.349133
0.117179,0.044741,0.031958,16.660391,-41.300030,15.175456,0.107739,10.259154,-1.213860
0.078830,0.018109,0.037284,16.880268,-41.400597,14.950337,0.172383,9.731233,-0.849942
-0.008522,-0.018109,0.002131,17.174906,-41.628368,14.740194,0.179565,9.665392,-1.078588
-0.053263,-0.056459,-0.002131,17.402382,-41.901489,14.474875,0.191536,9.842564,-1.104924
-0.100135,-0.094809,0.012783,17.463675,-42.157051,14.354501,0.215478,9.728839,-1.077391
-0.150202,-0.153398,0.026632,17.543924,-42.405205,14.347998,0.351948,9.811439,-0.895431
-0.193878,-0.221575,0.034088,17.875257,-42.740715,14.331266,0.305261,9.762358,-0.926556
-0.222640,-0.300405,0.005326,18.400051,-43.125103,14.472523,0.565032,10.389638,-0.854730
-0.113983,-0.442085,0.054328,18.932753,-43.482517,14.658530,0.986411,10.759542,-0.561440
0.005326,-0.633832,0.139550,19.339415,-43.910938,14.561241,1.373075,10.405201,-0.197522
0.023436,-0.888431,0.171508,19.620077,-44.497341,14.256392,1.521515,9.878476,-0.041899
0.005326,-1.189900,0.115049,19.784555,-45.055519,13.945114,1.464054,10.784681,-0.414197
0.153398,-1.477522,0.160855,19.776430,-45.367157,13.659167,1.197101,10.966640,-0.457293
0.300405,-1.693770,0.242880,19.611452,-45.490055,13.503474,0.791284,10.453085,-0.502782
0.297209,-1.807754,0.236489,19.332209,-45.443211,13.684409,0.081403,9.917980,-0.678756
0.256729,-1.817341,0.215183,18.946938,-45.273891,14.117085,-0.430956,10.062830,-1.029507
0.249272,-1.737446,0.246076,18.638947,-45.147907,14.440367,-0.636858,10.140641,-1.195904
0.250337,-1.612810,0.289752,18.653114,-45.013630,14.444036,-1.036689,9.685743,-1.391031
0.194943,-1.412541,0.262055,18.946459,-44.864777,14.091879,-1.400608,9.702502,-1.674744
0.136354,-1.140898,0.231162,19.347555,-44.869049,13.426226,-1.559822,9.593566,-1.926135
0.093743,-0.825580,0.207727,19.709299,-45.063332,12.670660,-1.661576,9.399636,-2.182315
0.038350,-0.475108,0.178964,20.019333,-45.287018,12.098352,-1.665167,9.455899,-2.158373
-0.047937,-0.134223,0.138484,20.387712,-45.420311,11.788304,-1.437718,9.109938,-2.076970
-0.142745,0.160855,0.058590,20.743217,-45.514057,11.622833,-1.203086,9.613917,-2.127248
-0.165116,0.411192,-0.011718,20.867922,-45.503471,11.546857,-1.066617,9.860519,-2.005144
-0.160855,0.624245,-0.053263,20.690434,-45.292793,11.570934,-0.866701,9.904813,-1.776498
-0.181095,0.780839,-0.063916,20.400814,-45.052280,11.551584,-0.428562,9.816227,-1.380257
-0.208792,0.847950,-0.068177,20.205656,-44.906059,11.471939,0.082600,9.947908,-1.127669
-0.229032,0.864995,-0.073503,20.015051,-44.814686,11.458846,0.087388,10.104729,-1.204283
-0.222640,0.940628,-0.074569,19.715113,-44.762913,11.402236,-0.472855,9.880871,-1.405396
-0.225836,1.066330,-0.076699,19.392185,-44.738373,11.258037,0.068235,9.806650,-1.029507
-0.260990,1.121723,-0.161920,19.162535,-44.845184,11.150528,-0.228646,9.722853,-1.090559
-0.271642,1.248490,-0.254598,19.138638,-45.145229,11.084659,-0.624887,9.862914,-1.327585
-0.225836,1.418932,-0.320645,19.146744,-45.479771,11.079676,-0.748188,10.127473,-1.084573
-0.158724,1.494566,-0.339819,18.771137,-45.688263,11.252378,0.240617,10.528502,-0.621295
-0.122505,1.406149,-0.336624,18.098732,-45.667171,11.647555,0.725443,10.626664,-0.356736
-0.088417,1.275122,-0.286556,17.632315,-45.330032,12.253505,0.769736,10.463859,-0.410606
-0.046872,1.164334,-0.218379,17.647522,-44.812756,13.027283,0.550666,10.371682,-0.511162
-0.026632,1.067395,-0.197074,18.038143,-44.235714,13.732295,0.462081,10.222044,-0.503979
0.001065,0.982174,-0.194943,18.306284,-43.692486,14.140221,0.361524,10.230424,-0.561440
0.034088,0.903344,-0.196009,18.120426,-43.561050,14.294497,0.501585,10.174160,-0.557849
0.059655,0.801079,-0.186421,17.715570,-43.829548,14.377219,0.635661,10.147824,-0.578200
0.063916,0.690291,-0.161920,17.346560,-44.089584,14.528128,0.636858,10.026917,-0.653617
0.051133,0.572047,-0.131028,17.133146,-44.214321,14.787151,0.614113,10.086772,-0.627281
0.035154,0.441019,-0.115049,17.091616,-44.113796,15.196069,0.650026,10.043676,-0.586579
0.023436,0.299339,-0.093743,17.088697,-43.762714,15.856559,0.669179,10.049662,-0.688333
0.036219,0.151268,-0.073503,17.119345,-43.357025,16.645519,0.611719,10.162189,-0.717063
0.057524,0.010653,-0.038350,17.214518,-42.979088,17.174171,0.567426,10.143036,-0.748188
0.059655,-0.112918,-0.015979,17.277124,-42.733761,17.266003,0.375890,10.126276,-0.863110
0.058590,-0.202400,0.003196,17.326635,-42.689411,17.175568,0.227449,10.029311,-0.944513
0.049002,-0.258859,0.014914,17.495394,-42.669849,17.150391,0.089783,9.980229,-1.005565
0.044741,-0.300405,0.029827,17.813496,-42.666969,17.075842,-0.064643,9.938332,-1.077391
0.031958,-0.321710,0.033023,18.170164,-42.695969,16.905010,-0.114922,10.089166,-1.182736
0.029827,-0.319579,0.058590,18.478992,-42.612869,16.663097,-0.187945,9.913192,-1.162385
-0.002131,-0.299339,0.071373,18.723999,-42.423077,16.376163,-0.220267,9.819818,-1.119289
-0.059655,-0.268447,0.082025,18.834024,-42.299404,16.225725,-0.204704,9.574412,-1.003170
-0.117179,-0.246076,0.038350,18.837538,-42.429802,16.245825,-0.269348,10.129868,-1.236605
-0.070307,-0.220510,0.000000,18.772823,-42.664352,16.356030,-0.312443,10.619482,-1.578976
0.057524,-0.187487,0.012783,18.736521,-42.707626,16.404646,-0.288501,10.356119,-1.575385
0.088417,-0.159790,0.030893,18.847410,-42.486359,16.321653,-0.226252,9.949105,-1.399411
0.023436,-0.142745,0.020240,19.006647,-42.108322,16.162540,-0.234632,9.654618,-1.296460
-0.039415,-0.124636,0.021305,19.112909,-41.819321,15.879797,-0.248997,9.909601,-1.363498
-0.062851,-0.103331,0.045806,19.068913,-41.867603,15.593982,-0.155623,10.007763,-1.219846
-0.099070,-0.085221,0.078830,18.976709,-42.141636,15.526592,-0.089783,9.771935,-1.157596
-0.155529,-0.073503,0.077764,18.983660,-42.365322,15.680782,-0.061052,9.828198,-1.057040
-0.172573,-0.067112,0.053263,18.932665,-42.565212,15.939971,-0.022745,10.052056,-1.027112
-0.144876,-0.062851,0.040480,18.819550,-42.773563,16.034683,0.039504,9.956287,-0.992397
-0.121440,-0.066046,0.020240,18.817934,-43.063477,15.809401,0.023942,10.146626,-0.885855
-0.116114,-0.058590,0.012783,18.884731,-43.364643,15.520424,-0.007183,10.108319,-0.859518
-0.092678,-0.056459,0.001065,18.896751,-43.374023,15.451236,-0.150835,10.186131,-0.921768
-0.052198,-0.053263,-0.004261,18.895073,-43.138268,15.485869,-0.092177,10.195708,-0.906205
-0.025566,-0.061785,0.003196,18.902035,-42.936028,15.459304,-0.045490,10.035296,-0.817620
-0.042611,-0.077764,0.015979,18.748432,-42.804684,15.393926,-0.049081,9.971850,-0.815226
-0.058590,-0.091613,0.030893,18.414936,-42.599575,15.248721,-0.122104,10.206482,-0.881066
