gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.496180,0.023336,-0.105661,15.623563,-39.946724,-10.775006,0.251391,9.348161,0.914585
0.417351,-0.000100,-0.133358,15.723150,-39.824875,-10.504941,0.150835,9.546879,0.557849
0.361957,-0.009687,-0.091812,15.769885,-39.859371,-10.062410,0.292093,9.527725,0.227449
0.276736,-0.030993,-0.054528,15.811972,-39.917362,-9.580055,0.082600,9.167398,0.076614
0.137186,-0.046972,-0.059855,15.873215,-39.912514,-9.278142,0.159214,8.972271,-0.159214
-0.030060,-0.058689,-0.058789,15.975970,-39.876606,-9.166957,0.000000,8.918402,-0.205901
-0.194111,-0.066146,-0.044941,16.137596,-40.011139,-9.079793,0.076614,9.222465,-0.256180
-0.304899,-0.071473,-0.027897,16.294836,-40.230053,-8.843031,-0.074220,9.641450,-0.092177
-0.342183,-0.069342,0.040280,16.566483,-40.253967,-8.536522,-0.055067,9.888053,0.107739
-0.378402,-0.050167,0.101000,16.972517,-40.108986,-8.434899,0.013168,9.746795,0.344765
-0.435926,-0.040580,0.105261,17.317993,-39.899166,-8.599778,0.110133,9.992201,0.622492
-0.413556,-0.035254,0.047737,17.551104,-39.727203,-8.844187,0.125696,10.957064,0.841562
-0.251635,-0.020340,0.083956,17.639750,-39.724083,-9.077086,0.076614,11.063606,1.089362
-0.126999,-0.002230,0.082891,17.508348,-39.759258,-9.361762,0.306458,10.595540,1.113304
-0.074802,-0.000100,0.022171,17.223709,-39.658691,-9.793015,0.211887,10.284293,1.126472
-0.059888,0.007357,-0.031092,16.922232,-39.602276,-10.297981,0.426168,10.280702,1.119289
-0.025799,-0.011818,-0.054528,16.627851,-39.771118,-10.574879,0.300472,10.430340,1.078588
0.031725,-0.022470,-0.023636,16.335754,-39.984428,-10.598960,0.316035,10.404003,1.083376
0.073270,-0.036319,-0.014048,16.191647,-40.043133,-10.586608,0.229843,10.126276,1.122881
0.084988,-0.043776,-0.024701,16.265518,-40.060913,-10.633535,0.172383,10.126276,1.016339
0.083923,-0.033123,-0.027897,16.324945,-40.204094,-10.669788,0.073023,9.945514,0.887052
0.072205,-0.015014,-0.042810,16.246939,-40.438206,-10.589845,-0.013168,10.020931,0.709881
0.079662,0.006292,-0.023636,16.133583,-40.684242,-10.485077,0.087388,10.071210,0.676362
0.067944,0.006292,0.007257,16.040632,-40.872421,-10.418886,0.264559,9.849746,0.700304
0.026399,-0.012883,0.009388,16.064905,-40.951183,-10.369376,0.422577,9.761160,0.776918
-0.034321,-0.048037,0.006192,16.214590,-40.991791,-10.337634,0.371101,9.880871,0.897826
-0.057757,-0.071473,0.013649,16.409386,-41.124905,-10.157351,0.228646,9.815030,0.878672
-0.091846,-0.079995,-0.001265,16.705935,-41.305546,-9.912124,0.220267,9.822212,0.809240
-0.114216,-0.083190,-0.007657,16.992376,-41.294971,-9.966504,0.244209,10.071210,0.890643
-0.105694,-0.108757,0.009388,17.128210,-41.017006,-10.286828,0.417788,10.172963,0.997185
-0.105694,-0.118344,0.011518,17.239454,-40.621830,-10.641060,0.007183,10.129868,0.805649
-0.124869,0.012683,-0.019374,17.242704,-40.248890,-10.971055,-1.862689,10.206482,0.254982
-0.098237,0.388722,0.002996,16.999298,-40.032597,-11.149496,-2.730587,10.389638,-0.122104
-0.038583,0.811632,0.046672,16.710415,-39.973091,-11.144179,-2.627636,10.049662,0.430956
-0.058823,1.128015,-0.032158,16.467562,-40.009808,-11.078166,-1.753753,9.988609,0.691924
-0.039648,1.314436,-0.053463,16.204212,-40.156704,-10.962399,-1.035492,10.342952,1.047463
0.017876,1.385809,-0.016179,16.036102,-40.147644,-10.934648,-0.100556,10.333375,1.221043
0.037051,1.365569,0.004061,16.042248,-39.991455,-11.133680,0.454898,9.937134,1.364695
0.042378,1.215367,0.005127,16.065411,-40.004589,-11.457863,2.288857,9.880871,1.760935
0.078597,0.753042,0.016844,16.015764,-40.126038,-11.775133,4.501099,10.366894,2.770091
0.119077,0.033989,-0.017244,15.941969,-40.334343,-12.026338,5.307945,10.353725,3.168726
0.075401,-0.645650,-0.079029,15.869241,-40.583412,-12.195902,3.934870,9.961076,2.389413
0.034921,-1.071756,-0.053463,15.803420,-40.674961,-12.262056,2.343924,10.079589,1.802834
0.059422,-1.319963,0.010453,15.583543,-40.623878,-12.209023,1.538275,10.259154,1.502362
0.091380,-1.509580,0.064781,15.166972,-40.558994,-12.081291,1.296460,10.128671,1.511938
