gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.060487,-0.018209,0.002996,14.630947,-34.101917,-7.425901,-0.310049,10.041282,0.001197
0.053030,-0.006491,-0.010852,14.892453,-33.724991,-7.366533,-0.243011,10.061633,0.014365
0.046639,0.000965,-0.017244,15.215840,-33.369221,-7.257241,-0.211887,10.237606,0.014365
0.056226,0.008422,0.000866,15.415684,-33.272129,-7.190280,-0.238223,9.933543,0.098162
0.021072,0.007357,-0.032158,15.531809,-33.228729,-7.082561,-0.259771,9.907207,0.070629
0.002963,0.005226,-0.042810,15.644349,-33.130486,-6.917314,-0.210690,10.250774,-0.004788
0.024268,0.011618,-0.019374,15.688358,-33.055187,-6.965153,-0.270545,10.261548,-0.019154
0.025333,0.014814,-0.003396,15.572157,-33.124527,-7.164677,-0.208296,10.035296,0.069432
0.008289,0.007357,-0.007657,15.283669,-33.323444,-7.278374,-0.186748,10.091560,0.080206
-0.001298,-0.000100,-0.009787,15.044243,-33.470642,-7.254343,-0.269348,10.047267,0.049081
-0.007690,-0.000100,-0.018309,15.128029,-33.474918,-7.169290,-0.257377,10.141838,0.015562
-0.006625,0.008422,-0.018309,15.334748,-33.350708,-7.116471,-0.252588,10.189722,-0.015562
0.002963,0.011618,-0.004461,15.321716,-33.100647,-7.104348,-0.332794,10.133459,0.062249
-0.003429,0.008422,0.004061,15.191465,-32.929058,-7.084369,-0.045490,10.150218,0.087388
-0.015147,-0.009687,-0.005526,15.045862,-33.125843,-7.020054,-0.533907,10.007763,-0.009577
-0.005559,0.004161,-0.003396,14.921752,-33.518982,-7.080913,-0.134075,10.514136,0.001197
0.005093,-0.001165,-0.006591,14.891860,-33.720234,-7.352817,-0.141258,9.937134,-0.022745
-0.008755,-0.008622,-0.017244,14.868342,-33.671227,-7.627150,-0.301669,10.125079,0.039504
-0.013016,-0.011818,-0.041745,14.852527,-33.571785,-7.788949,-0.337582,10.271125,-0.090980
0.031725,0.000965,-0.002330,14.902905,-33.497635,-7.864974,-0.287304,10.390836,0.010774
0.050900,-0.002230,0.021106,15.108543,-33.435394,-7.795905,-0.158017,10.059238,0.100556
0.035986,-0.019275,0.002996,15.466393,-33.376316,-7.671214,-0.186748,9.981427,0.126893
0.016811,-0.023536,-0.012983,15.692482,-33.271061,-7.574335,-0.227449,10.109517,-0.008380
0.024268,-0.021405,0.010453,15.603036,-33.120045,-7.435685,-0.292093,10.321404,0.015562
0.063683,-0.007557,0.022171,15.336062,-32.917686,-7.200607,-0.379481,9.981427,0.046687
0.025333,-0.005426,-0.005526,15.141075,-32.701176,-6.876935,-0.207098,9.858126,0.028730
-0.002364,0.003096,-0.016179,15.063610,-32.580147,-6.678948,-0.341174,10.189722,0.007183
0.006159,0.014814,0.005127,14.968528,-32.677147,-6.669260,-0.353145,10.043676,-0.045490
-0.005559,0.044641,-0.020440,14.809622,-32.948151,-6.692034,-0.530316,10.165780,-0.153229
-0.000233,0.154363,-0.027897,14.696232,-33.307991,-6.696111,-1.249773,10.097546,-0.341174
0.025333,0.282195,-0.016179,14.701625,-33.725338,-6.719430,-0.998382,10.166978,-0.233435
0.013615,0.421745,-0.046006,14.778689,-34.067421,-6.775805,-0.919373,10.125079,-0.271742
0.011485,0.534663,-0.071572,14.891064,-34.184669,-6.776830,-1.130063,10.109517,-0.301669
0.030660,0.673147,-0.096074,14.984006,-33.963154,-6.691198,-1.260547,10.382456,-0.383072
0.080727,0.825480,-0.080095,14.976073,-33.519245,-6.490719,-1.125275,10.249578,-0.225055
0.089249,0.923484,-0.086486,14.846032,-33.070904,-6.258706,-0.808043,10.046070,-0.052672
0.074335,0.961834,-0.104596,14.680007,-32.737648,-6.160953,-0.476446,10.175357,-0.010774
0.079662,0.944790,-0.089682,14.602663,-32.614094,-6.147355,-0.186748,10.313024,0.108936
0.094576,0.877678,-0.052398,14.551624,-32.719238,-6.190697,0.232238,10.188525,0.207098
0.090314,0.763695,-0.020440,14.358418,-32.824173,-6.249877,0.377087,10.119094,0.215478
0.083923,0.620949,0.010453,14.106042,-32.789410,-6.244626,0.550666,10.135853,0.217872
0.077531,0.457964,0.039215,13.993432,-32.812431,-6.285189,0.696713,10.097546,0.190339
0.066879,0.281130,0.050933,14.012090,-32.872452,-6.548052,0.654814,10.135853,0.185551
0.072205,0.105361,0.064781,13.939373,-32.878750,-6.909404,0.711078,10.201694,0.082600
0.069009,-0.065081,0.055194,13.658905,-32.917587,-7.023479,0.527921,10.018537,0.056264
0.053030,-0.207826,0.039215,13.363792,-32.906261,-6.759328,0.459687,10.079589,0.004788
0.048769,-0.331397,0.053063,13.327662,-32.919697,-6.336451,0.378284,9.989806,0.039504
0.024268,-0.434728,0.041346,13.542556,-33.165508,-6.099279,0.401029,10.031705,-0.034716
0.043443,-0.562559,0.053063,13.760719,-33.325420,-6.102044,0.159214,10.133459,-0.026336
0.039182,-0.643520,0.023236,13.935781,-33.086067,-6.188513,0.408211,10.159795,-0.059855
0.051965,-0.733002,0.012583,14.009727,-32.792290,-6.238932,-0.219069,10.025720,-0.173580
0.059422,-0.759633,0.023236,13.930378,-32.768162,-6.203603,0.004788,10.213664,-0.210690
0.065813,-0.779873,0.026432,13.926694,-32.847725,-6.147083,-0.300472,10.139444,-0.288501
0.075401,-0.777743,0.029628,14.121453,-32.887119,-6.029758,-0.428562,10.139444,-0.337582
0.077531,-0.757503,0.036019,14.385197,-32.914722,-5.817077,-0.533907,9.920375,-0.252588
0.043443,-0.715958,-0.075834,14.555659,-32.945919,-5.661187,-0.678756,10.370484,-0.620098
0.119077,-0.634997,0.020040,14.648221,-32.972591,-5.637483,-0.784101,10.413580,-0.471658
0.106293,-0.558298,0.007257,14.818334,-32.918316,-5.665056,-0.817620,9.642648,-0.537498
0.069009,-0.474143,-0.059855,15.050939,-32.776901,-5.710783,-0.966060,10.363302,-0.621295
0.120142,-0.370812,-0.026831,15.237652,-32.666180,-5.756629,-0.847547,10.286688,-0.677559
0.121207,-0.282395,0.011518,15.468413,-32.786182,-5.689517,-0.748188,9.907207,-0.539892
0.076466,-0.209957,0.009388,15.718268,-33.126854,-5.492635,-0.978031,9.807847,-0.348356
0.047704,-0.143911,-0.019374,15.823825,-33.460403,-5.213865,-0.804452,9.968259,-0.647632
0.031725,-0.066146,-0.020440,15.869194,-33.724319,-4.906863,-0.781707,9.775525,-0.513556
-0.008755,-0.015014,-0.031092,15.995606,-33.917580,-4.736229,-0.820014,10.211270,-0.519542
-0.005559,0.047837,0.006192,16.120852,-33.964603,-4.798121,-0.577003,10.336966,-0.581791
-0.004494,0.086187,0.012583,16.146519,-33.828552,-4.943965,-0.520739,10.139444,-0.527921
0.022138,0.093643,0.006192,16.178928,-33.632000,-5.041650,-0.447716,10.226832,-0.520739
0.054095,0.084056,0.011518,16.208145,-33.490009,-5.171226,-0.329203,10.073604,-0.469264
0.044508,0.063816,0.018975,16.111280,-33.387329,-5.349770,-0.263362,9.920375,-0.395043
0.010420,0.040380,0.024301,15.913990,-33.279213,-5.442123,-0.324414,9.911995,-0.408211
-0.023669,0.041445,0.030693,15.707793,-33.130520,-5.430490,-0.361524,9.970653,-0.465672
-0.038583,0.047837,0.024301,15.538162,-33.051270,-5.341806,-0.345962,10.102334,-0.482432
-0.039648,0.054229,0.012583,15.315649,-33.169331,-5.248724,-0.405817,10.205285,-0.480037
-0.030060,0.055294,0.001931,15.037697,-33.402798,-5.275892,-0.276530,10.207679,-0.450110
-0.010886,0.038250,-0.001265,14.803137,-33.556087,-5.325420,-0.253785,10.232818,-0.442927
0.009354,0.011618,0.000866,14.650579,-33.521965,-5.257051,-0.232238,10.267534,-0.439336
0.033855,-0.013948,0.006192,14.611926,-33.434784,-5.041987,-0.241814,10.206482,-0.421380
0.048769,-0.035254,0.009388,14.739248,-33.369221,-4.769742,-0.275333,10.171766,-0.454898
