gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.031958,-0.017044,0.001065,22.034395,-44.297371,-12.559049,-0.588974,10.080787,0.336385
-0.027697,-0.015979,0.000000,22.471329,-44.720055,-12.448859,-0.626084,10.036493,0.311246
-0.030893,-0.017044,-0.001065,22.881025,-44.997135,-12.268402,-0.585382,10.065224,0.332794
-0.028762,-0.019175,-0.001065,23.152069,-44.986511,-11.986185,-0.537498,10.026917,0.335188
-0.030893,-0.019175,-0.002131,23.243856,-44.781208,-11.726081,-0.541090,10.105926,0.306458
-0.029827,-0.025566,-0.006392,23.142780,-44.582947,-11.631953,-0.548272,10.060435,0.317232
-0.029827,-0.026632,-0.004261,23.028990,-44.457001,-11.620883,-0.550666,10.038888,0.305261
-0.034088,-0.033023,-0.005326,23.109810,-44.286587,-11.636825,-0.582988,10.119094,0.300472
-0.029827,-0.034088,-0.004261,23.282421,-43.995060,-11.751590,-0.582988,10.164583,0.289698
-0.023436,-0.033023,-0.004261,23.331083,-43.629166,-11.846294,-0.629675,10.083180,0.329203
-0.021305,-0.033023,-0.006392,23.192142,-43.270493,-11.853284,-0.591368,10.127473,0.324414
-0.018109,-0.029827,-0.006392,22.931726,-43.105045,-11.920923,-0.616507,10.123882,0.344765
-0.018109,-0.021305,0.000000,22.679689,-43.242786,-12.093216,-0.635661,10.044873,0.302867
-0.023436,-0.009587,-0.003196,22.466703,-43.512913,-12.192306,-0.709881,10.036493,0.270545
-0.029827,0.009587,-0.008522,22.344223,-43.674015,-12.028969,-0.756568,10.042479,0.239420
-0.035154,0.046872,-0.025566,22.393137,-43.736313,-11.728095,-0.914585,10.102334,0.153229
-0.023436,0.103331,-0.005326,22.588459,-43.813320,-11.539866,-0.928950,10.080787,0.244209
-0.042611,0.183225,-0.023436,22.770496,-43.837570,-11.546621,-1.034295,9.848549,0.129287
-0.057524,0.255663,-0.046872,22.776947,-43.787552,-11.705187,-1.085770,10.040085,0.248997
-0.055394,0.325971,-0.057524,22.758524,-43.787411,-11.876717,-0.918176,9.949105,0.229843
-0.058590,0.368582,-0.075634,22.806507,-43.900570,-11.961720,-0.685939,10.093954,0.319626
-0.041545,0.357929,-0.063916,22.728045,-43.969551,-12.002644,-0.323217,10.194510,0.502782
-0.026632,0.273773,-0.055394,22.530478,-43.898674,-11.969431,-0.137667,10.116699,0.665588
-0.035154,0.143811,-0.067112,22.463924,-43.819267,-11.744070,0.102951,10.115502,0.669179
-0.043676,0.011718,-0.030893,22.710840,-43.766132,-11.397285,0.089783,10.271125,0.603339
-0.039415,-0.109722,0.019175,23.073429,-43.780598,-11.076002,0.045490,10.116699,0.603339
-0.060720,-0.205596,0.023436,23.270725,-43.808125,-10.845159,-0.275333,10.101137,0.509965
-0.044741,-0.279099,0.041545,23.349571,-43.729752,-10.777130,-0.214281,10.178948,0.465672
-0.035154,-0.361125,0.052198,23.445164,-43.629154,-10.888967,-0.144849,10.119094,0.526724
-0.026632,-0.445281,0.062851,23.559286,-43.507282,-11.064287,-0.214281,10.092757,0.514753
-0.030893,-0.513457,0.080960,23.570095,-43.444290,-11.131571,-0.313640,10.140641,0.471658
-0.033023,-0.552872,0.102265,23.514565,-43.540089,-11.148518,-0.466869,10.108319,0.427365
-0.038350,-0.574178,0.104396,23.438969,-43.736950,-11.330847,-0.503979,10.093954,0.438139
-0.045806,-0.580569,0.098004,23.190672,-43.930119,-11.616362,-0.538695,10.072407,0.421380
-0.046872,-0.578439,0.087352,22.789928,-43.965469,-11.880296,-0.605733,10.036493,0.447716
-0.045806,-0.562460,0.073503,22.395805,-43.843868,-12.170530,-0.781707,10.031705,0.385466
-0.039415,-0.510262,0.064981,22.097702,-43.656223,-12.460169,-0.928950,10.131064,0.247800
-0.022371,-0.422910,0.056459,22.038080,-43.547630,-12.765762,-1.086968,10.121488,0.251391
-0.018109,-0.308927,0.030893,22.208490,-43.645706,-13.196001,-1.216254,10.030508,0.195127
-0.012783,-0.185356,-0.003196,22.425493,-43.822571,-13.571009,-1.258153,10.014946,0.196325
-0.020240,-0.059655,-0.031958,22.562321,-43.942585,-13.652623,-1.233014,10.092757,0.213084
-0.020240,0.058590,-0.039415,22.485310,-44.085930,-13.503726,-1.040281,10.077195,0.272939
-0.019175,0.135289,-0.031958,22.202642,-44.197186,-13.333601,-0.797269,10.105926,0.360327
-0.030893,0.181095,-0.034088,21.922255,-44.078091,-13.320632,-0.706290,10.018537,0.357933
-0.029827,0.211988,-0.033023,21.802485,-43.841488,-13.414630,-0.656011,10.086772,0.426168
-0.028762,0.225836,-0.031958,21.813057,-43.711826,-13.436579,-0.532710,10.042479,0.430956
-0.029827,0.227967,-0.029827,21.839453,-43.642765,-13.315518,-0.507571,10.060435,0.427365
-0.025566,0.219444,-0.023436,21.823717,-43.586296,-13.090580,-0.433351,10.081984,0.438139
