gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.010686,0.012517,0.008356,-1.025210,-28.397436,9.886903,-0.205901,10.070012,0.322020
0.009621,0.002929,-0.012950,-1.104658,-28.266142,9.639665,-0.166397,10.041282,0.333991
-0.003163,-0.008788,-0.026798,-1.416800,-28.200480,9.432868,-0.244209,10.086772,0.317232
-0.007424,-0.008788,-0.014015,-1.689204,-28.194006,9.553555,-0.277727,10.139444,0.356736
-0.005293,-0.007723,-0.001232,-1.784781,-28.142851,9.925528,-0.292093,10.115502,0.300472
-0.001032,-0.009854,0.003029,-1.762139,-27.991405,10.225105,-0.314838,10.091560,0.330400
0.004294,-0.008788,0.003029,-1.672672,-27.911121,10.267494,-0.272939,10.028113,0.299275
0.002164,-0.005593,-0.004428,-1.613541,-27.984644,10.178659,-0.274136,10.087969,0.280122
0.006425,0.007191,0.006225,-1.639989,-28.072525,10.178356,-0.323217,10.089166,0.287304
0.002164,0.016778,0.012617,-1.627841,-28.045944,10.294628,-0.290895,9.999383,0.293290
-0.009554,0.019974,0.007290,-1.495740,-27.955111,10.473248,-0.238223,10.074800,0.282516
-0.007424,0.015713,0.005160,-1.377041,-27.925808,10.482978,-0.239420,10.078392,0.294487
-0.008489,0.010386,-0.011884,-1.362471,-27.916842,10.217117,-0.341174,10.111911,0.223858
-0.024468,0.078563,-0.054495,-1.504442,-27.934214,9.946498,-1.180341,10.184934,-0.171185
-0.020207,0.300138,-0.071539,-1.764448,-28.066589,9.844827,-2.087744,10.330980,-0.639252
0.080993,0.594151,0.022204,-1.967116,-28.219753,9.887916,-1.726219,10.162189,-0.272939
0.108690,0.757137,-0.003362,-2.030402,-28.271603,9.992925,-0.943315,9.540894,0.240617
0.016012,0.779507,-0.151434,-1.930026,-28.149582,10.143876,-0.383072,9.476251,0.530316
-0.056426,0.720918,-0.206828,-1.765523,-27.971226,10.347529,0.159214,10.190920,0.582988
-0.035120,0.616522,-0.102432,-1.703805,-27.819578,10.368463,0.647632,10.320207,0.628478
-0.009554,0.409860,0.003029,-1.629552,-27.474598,10.058198,1.267730,10.210073,0.990002
-0.018076,0.107325,0.032857,-1.465152,-27.062071,9.541140,1.581370,10.121488,1.176750
-0.043643,-0.239951,0.032857,-1.397816,-26.952803,9.005186,1.825579,10.229227,1.225831
-0.026598,-0.608532,0.056293,-1.526326,-27.049980,8.675508,1.641225,10.315418,1.252167
-0.018076,-0.904676,0.069076,-1.766809,-27.181610,8.565130,0.975637,10.330980,0.827197
-0.005293,-1.048486,0.106360,-1.887155,-27.491158,8.654507,0.075417,10.426748,0.499191
0.026665,-1.044225,0.154297,-1.672454,-27.953787,8.997858,-0.963666,10.313024,0.100556
0.047970,-0.885501,0.167080,-1.271507,-28.246544,9.415804,-1.757344,10.002975,-0.308852
0.060753,-0.628772,0.144710,-1.113092,-28.267576,9.683764,-2.084153,9.712079,-0.314838
0.013882,-0.339020,0.041379,-1.174858,-28.318386,9.796877,-2.229002,9.533711,-0.373495
-0.046838,-0.015180,-0.054495,-1.065601,-28.441948,9.788714,-2.309207,9.776723,-0.525527
-0.058556,0.299073,-0.073670,-0.824969,-28.376049,9.611151,-2.000355,10.160992,-0.427365
-0.036186,0.552606,-0.053430,-0.679075,-28.116415,9.350042,-1.496376,9.996989,-0.128090
-0.052165,0.693221,-0.085388,-0.552133,-27.910994,9.200641,-0.967257,9.838972,0.211887
-0.072405,0.720918,-0.119476,-0.294078,-27.827969,9.181252,-0.119710,10.128671,0.500388
-0.047904,0.622913,-0.088583,0.060487,-27.755302,9.195024,0.616507,10.310630,0.863110
-0.035120,0.430101,-0.042777,0.298301,-27.714260,9.244627,0.999579,10.274716,0.976834
-0.044708,0.205330,0.010486,0.306464,-27.646816,9.252195,1.145625,10.346542,0.928950
-0.011685,-0.017311,0.090381,0.068188,-27.494875,9.111093,0.979228,10.383653,0.914585
0.011751,-0.203732,0.121274,-0.402289,-27.346684,8.926520,0.672771,10.107122,0.721852
0.006425,-0.333694,0.111686,-0.952481,-27.144417,8.822093,0.323217,10.121488,0.640449
0.007490,-0.398675,0.101034,-1.386096,-26.764969,8.826912,-0.061052,10.125079,0.387861
0.010686,-0.395479,0.088251,-1.491636,-26.421112,8.831879,-0.393846,10.074800,0.244209
0.018143,-0.340086,0.072272,-1.326877,-26.493467,8.725495,-0.638055,9.967062,0.144849
0.014947,-0.258060,0.037118,-1.133562,-26.990265,8.564453,-0.719458,9.999383,0.077812
0.010686,-0.163252,-0.002297,-1.036622,-27.635647,8.420785,-0.762553,9.989806,0.052672
0.016012,-0.078031,-0.024668,-1.186245,-28.059042,8.363235,-0.606930,10.075998,0.108936
0.006425,-0.011984,-0.040646,-1.527930,-28.129297,8.328516,-0.532710,9.995792,0.175974
-0.007424,0.039148,-0.042777,-1.789777,-27.987295,8.207647,-0.427365,9.992201,0.197522
-0.014880,0.070041,-0.034255,-1.961660,-27.712641,8.039870,-0.341174,9.980229,0.339977
-0.018076,0.071106,-0.040646,-2.115936,-27.414162,7.897750,-0.140061,10.065224,0.426168
-0.019141,0.052997,-0.041712,-2.112491,-27.148542,7.989019,-0.135272,10.177752,0.401029
-0.011685,0.029561,-0.028929,-1.885939,-27.025431,8.426074,-0.136469,10.195708,0.407014
-0.009554,0.009321,-0.009754,-1.538294,-27.113518,8.852676,-0.114922,10.175357,0.373495
-0.009554,-0.008788,0.006225,-1.246176,-27.255348,9.011681,-0.152032,10.205285,0.362722
-0.005293,-0.022637,0.015813,-1.068097,-27.365076,9.011405,-0.185551,10.139444,0.413000
-0.004228,-0.026898,0.011551,-0.994581,-27.497135,8.964807,-0.269348,10.083180,0.372298
0.003229,-0.020506,0.010486,-1.030096,-27.584023,8.920156,-0.317232,10.149021,0.306458
0.007490,-0.008788,0.008356,-1.051268,-27.557903,8.885272,-0.288501,10.019734,0.284910
0.014947,-0.005593,0.000899,-1.031705,-27.675989,8.876806,-0.256180,10.091560,0.318429
0.019208,-0.001332,-0.000166,-0.952021,-28.077110,8.867788,-0.233435,10.108319,0.335188
0.010686,0.001864,-0.014015,-0.859398,-28.430077,8.860290,-0.246603,10.102334,0.310049
0.013882,0.010386,0.005160,-0.942241,-28.378401,8.825309,-0.289698,10.072407,0.264559
0.010686,0.021039,0.005160,-1.122179,-28.010077,8.724743,-0.213084,9.929952,0.268151
-0.007424,0.012517,-0.019341,-1.327714,-27.622826,8.612761,-0.144849,10.043676,0.333991
-0.021272,0.000799,-0.031059,-1.504787,-27.407124,8.517497,-0.187945,9.994595,0.342371
-0.036186,-0.010919,-0.038516,-1.455056,-27.434816,8.523305,-0.229843,10.126276,0.330400
-0.028729,-0.009854,-0.020406,-1.188080,-27.528734,8.591084,-0.286107,10.201694,0.337582
-0.018076,-0.011984,-0.004428,-0.870199,-27.591152,8.556269,-0.251391,10.047267,0.367510
-0.009554,-0.013049,-0.002297,-0.680012,-27.700396,8.523887,-0.258574,10.126276,0.387861
-0.002097,-0.017311,0.000899,-0.647846,-27.795536,8.662387,-0.263362,10.025720,0.430956
0.001099,-0.013049,0.003029,-0.682671,-27.790876,8.884775,-0.284910,10.117896,0.349553
0.007490,-0.004527,0.010486,-0.801982,-27.739471,9.103202,-0.268151,10.120291,0.380678
0.005360,-0.000266,0.003029,-1.012256,-27.720459,9.246807,-0.287304,10.064027,0.320823
0.006425,0.007191,0.006225,-1.283732,-27.780066,9.266864,-0.271742,10.159795,0.317232
0.009621,0.010386,0.007290,-1.575236,-27.880266,9.268482,-0.244209,10.111911,0.335188
0.003229,0.007191,-0.009754,-1.759214,-27.920630,9.260975,-0.211887,10.050858,0.398635
-0.001032,-0.000266,-0.017211,-1.840572,-28.043201,9.146670,-0.271742,10.104729,0.323217
0.006425,-0.001332,-0.010819,-1.856813,-28.284691,8.885218,-0.283713,10.043676,0.308852
0.007490,-0.000266,-0.007623,-1.749661,-28.401552,8.634937,-0.220267,10.062830,0.325611
0.002164,-0.001332,-0.007623,-1.589944,-28.376377,8.528617,-0.258574,10.065224,0.320823
0.001099,-0.005593,-0.011884,-1.555511,-28.273497,8.497251,-0.239420,10.078392,0.330400
0.004294,-0.009854,-0.011884,-1.691652,-27.990564,8.552432,-0.266953,10.072407,0.293290
0.003229,-0.009854,-0.010819,-1.822924,-27.662804,8.623177,-0.310049,10.020931,0.356736
0.005360,-0.008788,-0.008689,-1.807111,-27.645754,8.583425,-0.258574,10.089166,0.368707
0.003229,-0.010919,-0.006558,-1.664798,-27.854702,8.454232,-0.307655,10.096349,0.336385
0.003229,-0.013049,-0.009754,-1.505087,-27.966911,8.293051,-0.312443,10.141838,0.369904
0.008555,-0.011984,-0.005493,-1.413223,-27.951323,8.193037,-0.288501,10.162189,0.324414
