gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.023436,-0.007457,-0.004261,-8.817790,-51.140186,5.105159,-0.644040,10.058042,-1.745373
0.053263,0.007457,-0.002131,-8.722124,-51.370392,4.825522,-0.638055,10.047267,-1.740585
0.061785,0.022371,0.005326,-8.563857,-51.379940,4.769696,-0.563834,9.854534,-1.709460
0.037284,0.021305,0.002131,-8.466407,-51.237656,4.980274,-0.452504,9.702502,-1.705869
-0.001065,0.013848,0.013848,-8.283677,-50.872871,5.172475,-0.421380,9.674969,-1.710657
-0.042611,0.001065,0.019175,-8.126083,-50.325569,5.080309,-0.387861,9.613917,-1.686715
-0.090547,-0.019175,0.004261,-8.115617,-49.918221,4.826036,-0.415394,9.750386,-1.647211
-0.112918,-0.029827,0.005326,-8.103256,-49.821651,4.797068,-0.469264,9.923966,-1.655591
-0.104396,-0.034088,0.023436,-8.166671,-49.952023,5.059594,-0.494403,10.081984,-1.654393
-0.091613,-0.034088,0.030893,-8.372492,-50.105572,5.335135,-0.487220,10.020931,-1.607706
-0.078830,-0.036219,0.014914,-8.531348,-50.121033,5.502959,-0.506374,10.132261,-1.617283
-0.045806,-0.028762,0.010653,-8.591789,-50.022942,5.482192,-0.621295,10.290278,-1.692701
-0.002131,-0.007457,0.015979,-8.682342,-49.919724,5.286387,-0.629675,10.249578,-1.751359
0.029827,0.010653,0.012783,-8.813887,-49.849342,5.209058,-0.562637,10.056845,-1.668759
0.038350,0.019175,0.004261,-8.924125,-49.749187,5.322391,-0.494403,9.923966,-1.734599
0.031958,0.014914,-0.002131,-8.957824,-49.624947,5.459809,-0.463278,9.861717,-1.675941
0.014914,0.004261,0.003196,-8.829526,-49.573185,5.596372,-0.442927,9.886856,-1.734599
0.005326,-0.002131,0.017044,-8.634413,-49.685055,5.705492,-0.377087,9.879673,-1.729811
-0.011718,-0.015979,0.011718,-8.490550,-49.942013,5.735367,-0.386664,9.775525,-1.753753
-0.035154,-0.026632,-0.002131,-8.266027,-50.217384,5.647247,-0.433351,9.842564,-1.726219
-0.046872,-0.036219,-0.002131,-8.002889,-50.357964,5.431140,-0.460884,9.888053,-1.752556
-0.055394,-0.043676,0.003196,-7.951557,-50.257877,5.166996,-0.436942,9.981427,-1.766921
-0.053263,-0.049002,0.005326,-8.145159,-49.988426,4.902506,-0.509965,9.976639,-1.714248
-0.046872,-0.047937,0.002131,-8.417416,-49.765663,4.660517,-0.506374,10.023325,-1.716643
-0.036219,-0.049002,0.002131,-8.554570,-49.772602,4.447485,-0.436942,9.964667,-1.713051
-0.033023,-0.069242,0.019175,-8.540665,-49.947266,4.186531,-0.112527,10.078392,-1.599327
-0.029827,-0.156594,0.068177,-8.576138,-50.004135,3.939501,0.241814,10.089166,-1.422156
-0.035154,-0.283360,0.094809,-8.702370,-49.874481,3.941086,0.120907,10.064027,-1.473631
-0.033023,-0.361125,0.120375,-8.772540,-49.754623,4.180151,-0.153229,10.030508,-1.618480
-0.026632,-0.378169,0.141680,-8.831707,-49.766930,4.544696,-0.530316,9.900024,-1.667562
-0.040480,-0.350472,0.128897,-9.052223,-49.945240,5.015308,-0.770933,9.764751,-1.746570
-0.069242,-0.286556,0.090547,-9.320958,-50.167866,5.458189,-1.049857,9.898827,-1.844732
-0.075634,-0.168312,0.041545,-9.440812,-50.174057,5.785510,-1.355118,9.810242,-2.003947
-0.066046,-0.004261,-0.004261,-9.391733,-49.971645,5.903793,-1.473631,9.915586,-1.997961
-0.061785,0.186421,-0.059655,-9.227151,-49.947212,5.780056,-1.819593,9.765948,-2.061408
-0.068177,0.417584,-0.154463,-8.950788,-50.148636,5.624238,-1.771709,9.769540,-2.063802
-0.059655,0.605070,-0.221575,-8.571590,-50.288460,5.646717,-1.346738,9.791088,-1.763330
-0.069242,0.698813,-0.267381,-8.218719,-50.416687,5.735128,-0.800860,9.989806,-1.692701
-0.057524,0.702009,-0.229032,-8.023312,-50.616615,5.630201,-0.312443,10.158598,-1.449689
-0.044741,0.633832,-0.189617,-8.045645,-50.794735,5.439464,0.094571,10.030508,-1.419762
-0.056459,0.498544,-0.157659,-8.256234,-50.837139,5.305261,0.563834,10.016143,-1.237802
-0.069242,0.283360,-0.107592,-8.485474,-50.687473,5.135507,0.970849,10.137050,-1.142034
-0.057524,0.022371,-0.028762,-8.618896,-50.430634,4.878311,1.235408,10.320207,-1.082179
-0.021305,-0.280165,0.053263,-8.724919,-50.054596,4.615211,1.243788,10.291476,-0.960075
-0.015979,-0.532632,0.092678,-8.827145,-49.592812,4.564366,0.689530,10.182540,-1.291672
0.001065,-0.696683,0.159790,-8.877129,-49.359547,4.610128,0.275333,10.140641,-1.252167
0.011718,-0.792557,0.201335,-8.772341,-49.442833,4.441392,-0.233435,9.986216,-1.414973
-0.011718,-0.810666,0.193878,-8.525440,-49.718483,4.248783,-0.798466,9.929952,-1.550246
-0.027697,-0.754207,0.167247,-8.378706,-50.210468,4.230845,-1.241394,9.922769,-1.650802
-0.018109,-0.606135,0.135289,-8.353017,-50.739033,4.255011,-1.769315,9.920375,-1.898602
-0.013848,-0.390952,0.098004,-8.241641,-51.002277,4.324625,-2.061408,9.818622,-2.012326
-0.022371,-0.150202,0.049002,-8.067056,-50.953270,4.550884,-2.091335,9.743204,-2.003947
-0.046872,0.109722,-0.034088,-7.956300,-50.690735,4.807173,-2.163161,9.704897,-2.075773
-0.060720,0.360059,-0.093743,-7.868571,-50.495869,4.982641,-2.176329,9.872491,-1.988384
-0.070307,0.637028,-0.152333,-7.765229,-50.592087,5.218695,-2.251747,10.036493,-2.132037
-0.020240,0.838363,-0.140615,-7.778976,-50.805096,5.512061,-1.279701,10.277111,-1.635240
0.024501,0.866060,-0.123571,-8.009652,-50.939640,5.612486,-0.306458,10.052056,-1.373075
0.021305,0.762729,-0.103331,-8.328765,-50.964592,5.393250,0.401029,9.973047,-1.340753
0.000000,0.602940,-0.056459,-8.611866,-50.917614,5.123976,0.640449,9.853337,-1.375469
-0.031958,0.403735,-0.020240,-8.850882,-50.801151,5.002849,0.920571,9.689334,-1.315614
-0.075634,0.202400,-0.023436,-9.051224,-50.674515,4.976458,0.788889,9.724051,-1.472434
-0.099070,0.003196,-0.005326,-9.089304,-50.760448,4.956131,0.913388,9.838972,-1.358709
-0.111853,-0.236489,0.014914,-9.012724,-50.858929,4.764061,1.067814,9.898827,-1.168370
-0.140615,-0.443150,0.022371,-9.090088,-50.621662,4.452966,0.586579,9.827001,-1.371878
-0.162985,-0.566721,0.043676,-9.255610,-50.271595,4.220990,-0.047884,9.949105,-1.430536
-0.171508,-0.580569,0.050067,-9.297064,-50.083729,4.177261,-0.707487,9.937134,-1.668759
-0.171508,-0.502805,0.030893,-9.211836,-50.069057,4.276947,-1.248576,9.964667,-1.663970
-0.149137,-0.389887,0.027697,-9.112508,-50.184578,4.351062,-1.333570,10.143036,-1.635240
-0.133158,-0.257794,0.021305,-8.996224,-50.354813,4.279434,-1.499967,10.037690,-1.642422
-0.139550,-0.074569,-0.021305,-8.775898,-50.458714,4.063328,-2.036268,10.064027,-1.787272
-0.113983,0.165116,-0.064981,-8.489989,-50.377079,3.806123,-2.055422,10.326192,-1.842338
-0.022371,0.370712,-0.051133,-8.318236,-50.235748,3.565697,-1.545457,10.354922,-1.493982
0.036219,0.468716,-0.064981,-8.353114,-50.223541,3.544856,-0.845153,9.989806,-1.361104
0.022371,0.476173,-0.092678,-8.479302,-50.318363,3.811405,-0.235829,9.935937,-1.183933
0.008522,0.400539,-0.080960,-8.535249,-50.386536,4.073128,0.112527,10.024523,-1.163582
-0.002131,0.284426,-0.051133,-8.442900,-50.339561,4.146880,0.318429,10.067618,-1.136049
0.000000,0.113983,-0.017044,-8.342642,-50.232117,4.012216,0.802058,10.211270,-1.052252
0.019175,-0.100135,0.026632,-8.406984,-50.146751,3.730418,0.794875,10.164583,-0.955287
0.010653,-0.266316,0.050067,-8.581716,-50.164555,3.433913,0.246603,9.873688,-1.205481
-0.019175,-0.353668,0.055394,-8.819243,-50.186718,3.307351,-0.159214,9.797073,-1.376666
-0.044741,-0.381365,0.035154,-8.950796,-50.118832,3.376133,-0.569820,9.872491,-1.465251
-0.052198,-0.354733,0.019175,-8.738432,-50.154163,3.525206,-0.956484,9.812635,-1.601721
-0.056459,-0.286556,0.006392,-8.344598,-50.350079,3.772356,-1.069011,10.031705,-1.630451
-0.041545,-0.204531,0.013848,-8.001533,-50.628456,4.032146,-1.200692,10.020931,-1.616086
-0.029827,-0.117179,0.013848,-7.824812,-50.905960,4.187151,-1.070208,9.967062,-1.613692
-0.029827,-0.053263,0.010653,-7.881290,-51.098415,4.320814,-0.960075,9.969456,-1.568202
-0.031958,-0.009587,0.012783,-8.097350,-51.197311,4.521748,-0.803255,10.006566,-1.540669
-0.036219,0.011718,0.009587,-8.376544,-51.187405,4.774418,-0.669179,9.998186,-1.455675
-0.031958,0.013848,0.005326,-8.600929,-51.068108,4.838470,-0.618901,10.013748,-1.461660
-0.022371,0.011718,0.000000,-8.710179,-50.890488,4.487984,-0.596156,10.080787,-1.408988
-0.006392,0.010653,0.020240,-8.772507,-50.720173,4.008901,-0.572214,9.977836,-1.455675
-0.018109,0.014914,0.029827,-8.859473,-50.527679,3.667165,-0.667982,9.852140,-1.449689
-0.037284,0.020240,0.031958,-8.911298,-50.362713,3.310210,-0.584185,9.973047,-1.434127
-0.041545,0.021305,0.030893,-8.847000,-50.362309,3.001803,-0.525527,9.999383,-1.434127
-0.027697,0.017044,0.039415,-8.710280,-50.529655,2.940945,-0.494403,10.087969,-1.419762
-0.017044,0.012783,0.051133,-8.491806,-50.714302,3.173672,-0.464475,9.980229,-1.403002
-0.028762,0.006392,0.040480,-8.203303,-50.781578,3.545082,-0.417788,9.898827,-1.375469
-0.045806,0.002131,0.026632,-7.997851,-50.794319,3.686505,-0.422577,9.953894,-1.392228
-0.055394,-0.004261,0.015979,-7.932122,-50.793346,3.630708,-0.446519,10.035296,-1.454478
-0.041545,-0.008522,0.020240,-7.946135,-50.756317,3.699613,-0.452504,10.164583,-1.413776
-0.020240,-0.024501,0.012783,-8.069690,-50.768795,3.918361,-0.395043,10.017340,-1.388637
