gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.006159,-0.009687,0.010453,16.367453,-32.877228,-5.448693,-0.247800,10.131064,-0.477643
0.001898,-0.009687,0.000866,16.374147,-32.594543,-5.626209,-0.310049,10.134656,-0.507571
0.002963,-0.005426,0.000866,16.361225,-32.310905,-5.502287,-0.328006,10.087969,-0.512359
-0.005559,0.004161,0.004061,16.371181,-32.365047,-5.273779,-0.229843,10.182540,-0.503979
0.001898,-0.001165,0.026432,16.404942,-32.747948,-5.174174,-0.126893,10.181343,-0.393846
-0.006625,-0.007557,-0.011918,16.309771,-33.167519,-5.155850,-0.377087,9.975441,-0.590171
0.004028,-0.000100,-0.005526,16.157015,-33.313702,-5.224512,-0.283713,10.291476,-0.507571
0.012550,0.009488,0.001931,16.021845,-33.240986,-5.395358,-0.287304,10.030508,-0.541090
-0.005559,0.008422,-0.019374,15.832750,-33.137512,-5.432720,-0.312443,10.084377,-0.444124
-0.011951,0.015879,0.000866,15.744415,-33.069523,-5.265319,-0.154426,10.212467,-0.456095
-0.010886,-0.004361,-0.005526,15.885000,-33.121021,-5.152035,0.110133,10.356119,-0.475249
0.001898,-0.004361,0.007257,16.032852,-33.308464,-5.265178,-0.293290,9.846154,-0.476446
-0.022604,-0.021405,-0.016179,15.991598,-33.464348,-5.300753,-0.345962,10.172963,-0.460884
-0.009820,0.003096,-0.008722,15.838500,-33.559448,-5.039851,-0.262165,10.175357,-0.611719
-0.004494,0.026532,-0.014048,15.647449,-33.666084,-4.852313,-0.469264,10.210073,-0.489614
0.005093,0.055294,-0.015113,15.416704,-33.757114,-5.048711,-0.538695,10.025720,-0.557849
-0.011951,0.128797,-0.035353,15.168143,-33.807831,-5.345057,-1.018733,10.010158,-0.720655
-0.021538,0.261955,-0.065181,15.004585,-33.813122,-5.407803,-1.036689,9.987412,-0.726640
-0.047105,0.400440,-0.091812,15.061313,-33.882626,-5.346913,-1.261744,9.910798,-0.804452
-0.070540,0.566621,-0.121640,15.299960,-34.027287,-5.342980,-1.338359,10.115502,-0.835576
-0.070540,0.727476,-0.132293,15.518083,-34.088989,-5.425309,-1.274912,10.012551,-0.732626
-0.083324,0.877678,-0.163185,15.592257,-34.067745,-5.605106,-1.313220,10.143036,-0.731429
-0.080128,1.030011,-0.161055,15.493488,-33.935333,-5.793746,-1.076194,10.077195,-0.593762
-0.084389,1.117362,-0.157859,15.303630,-33.596878,-5.859167,-0.735020,10.139444,-0.386664
-0.089715,1.138668,-0.148271,15.047853,-33.241638,-5.820921,-0.386664,10.157401,-0.215478
-0.083324,1.100318,-0.117379,14.718249,-33.082005,-5.826776,-0.068235,10.272323,-0.141258
-0.068410,0.998053,-0.075834,14.504986,-33.106949,-5.912784,0.331597,10.222044,0.001197
-0.057757,0.843590,-0.031092,14.493155,-33.170620,-5.991935,0.581791,10.244789,0.071826
-0.042844,0.651842,0.014714,14.622819,-33.151112,-6.112210,0.756568,10.281899,0.084994
-0.034321,0.432397,0.048802,14.778718,-33.155643,-6.243171,0.891840,10.202890,0.105345
-0.022604,0.199105,0.067977,14.799000,-33.259727,-6.293360,0.944513,10.204087,0.110133
-0.007690,-0.038449,0.078630,14.662206,-33.375580,-6.428680,0.942118,10.150218,0.082600
0.001898,-0.260024,0.076499,14.521749,-33.474274,-6.696696,0.933739,10.195708,0.113725
0.014681,-0.474143,0.087152,14.421677,-33.516235,-6.916050,0.849942,10.184934,0.143652
0.018942,-0.663760,0.079695,14.269727,-33.434280,-6.950467,0.713472,10.128671,0.053870
0.033855,-0.828876,0.076499,14.121644,-33.338516,-6.814772,0.509965,10.214862,0.029928
0.044508,-0.962034,0.067977,14.124942,-33.298695,-6.726303,0.373495,10.162189,0.004788
0.046639,-1.067495,0.062651,14.286470,-33.173820,-6.660948,0.119710,10.059238,0.032322
0.033855,-1.140998,0.046672,14.367849,-32.898949,-6.472648,-0.061052,10.073604,-0.148441
0.032790,-1.166564,0.037085,14.157166,-32.636688,-6.311439,-0.415394,10.201694,-0.217872
0.045573,-1.155912,0.034954,13.908400,-32.551769,-6.267482,-0.531513,10.149021,-0.284910
0.040247,-1.119693,0.011518,14.043787,-32.599201,-6.221092,-0.757765,10.139444,-0.325611
0.041312,-1.045124,0.002996,14.526287,-32.686214,-6.148657,-0.943315,10.219650,-0.442927
0.054095,-0.940728,0.006192,14.973997,-32.804131,-6.079624,-1.070208,10.193314,-0.565032
0.054095,-0.822484,-0.002330,15.194406,-32.957832,-5.909073,-1.144428,10.104729,-0.599748
0.054095,-0.688261,-0.008722,15.260572,-33.024307,-5.649399,-1.193510,10.235212,-0.596156
0.060487,-0.543385,0.007257,15.343224,-33.007172,-5.367774,-1.310825,10.159795,-0.709881
0.060487,-0.399574,0.013649,15.549834,-33.103065,-5.100582,-1.159991,10.075998,-0.702698
0.064748,-0.265351,0.018975,15.745186,-33.248676,-4.937691,-1.181539,10.211270,-0.754174
0.076466,-0.136454,0.032823,15.822777,-33.314529,-4.916486,-1.086968,10.115502,-0.696713
0.067944,-0.030993,0.028562,15.769554,-33.358974,-5.026354,-0.934936,10.023325,-0.618901
0.051965,0.055294,0.016844,15.753471,-33.414089,-5.177072,-0.805649,10.099940,-0.602142
0.038116,0.139450,0.004061,16.025543,-33.418854,-5.272924,-0.828394,9.920375,-0.628478
0.017876,0.198039,0.010453,16.321993,-33.250160,-5.308752,-0.604536,10.080787,-0.526724
0.009354,0.234258,0.023236,16.303356,-32.896416,-5.367700,-0.521936,10.020931,-0.492008
-0.008755,0.254498,0.015779,16.122078,-32.564735,-5.455021,-0.338780,10.086772,-0.446519
-0.013016,0.253433,0.009388,16.032557,-32.544582,-5.494094,-0.342371,9.973047,-0.448913
-0.020473,0.245976,-0.005526,16.078968,-32.825520,-5.472986,-0.283713,10.102334,-0.420182
-0.025799,0.239585,-0.011918,16.196499,-33.120228,-5.308660,-0.246603,10.171766,-0.457293
-0.022604,0.223606,-0.006591,16.265753,-33.348297,-5.019153,-0.290895,10.092757,-0.363919
