gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.117013,0.040047,0.000999,8.779182,-43.995811,-0.739220,0.344765,10.060435,-0.805649
-0.117013,0.033656,0.007390,8.993656,-43.716839,-0.844213,0.367510,10.085575,-0.763750
-0.111686,0.033656,0.014847,9.231861,-43.413383,-1.020110,0.338780,10.074800,-0.764947
-0.106360,0.031525,0.028696,9.360014,-43.143463,-1.165358,0.314838,10.153810,-0.641646
-0.089316,0.027264,0.035087,9.336003,-42.913288,-1.296907,0.377087,10.260351,-0.603339
-0.056293,0.014481,0.040413,9.258922,-42.792210,-1.499797,0.430956,10.216059,-0.593762
-0.034987,0.003828,0.042544,9.023289,-42.762047,-1.711441,0.416591,10.178948,-0.509965
-0.032857,-0.004694,0.044675,8.669499,-42.825817,-1.751752,0.371101,10.096349,-0.506374
-0.045640,-0.005759,0.029761,8.492628,-43.010899,-1.568638,0.367510,9.981427,-0.525527
-0.049901,-0.003629,0.010586,8.450108,-43.157894,-1.359606,0.298078,10.086772,-0.578200
-0.036053,0.001698,-0.003262,8.420787,-43.138832,-1.342886,0.371101,10.241198,-0.535104
-0.008356,0.007024,-0.007523,8.462959,-43.014545,-1.495555,0.292093,10.199299,-0.562637
0.003362,0.014481,-0.003262,8.649699,-42.909145,-1.639514,0.324414,10.109517,-0.458490
-0.001964,0.007024,0.000999,8.942747,-42.922707,-1.602352,0.373495,10.122684,-0.457293
-0.000899,0.000633,0.003129,9.020707,-42.945858,-1.426659,0.409408,10.180145,-0.518345
-0.000899,-0.004694,0.003129,8.906279,-42.865086,-1.382895,0.319626,10.117896,-0.543484
0.009754,-0.005759,0.004194,8.945314,-42.884289,-1.470188,0.322020,10.357317,-0.656011
0.066213,0.004894,0.003129,9.079609,-43.110748,-1.439483,0.284910,10.563218,-0.666785
0.152499,0.013416,-0.023502,9.128888,-43.302284,-1.403040,0.378284,11.197681,-0.921768
0.350638,0.025134,-0.039481,9.147099,-43.451355,-1.509209,0.286107,12.011710,-0.824802
0.700045,0.033656,-0.009654,9.169805,-43.821037,-1.627681,0.330400,12.957419,-1.058237
1.201785,0.015546,-0.008589,9.162317,-44.294682,-1.649360,0.495600,13.588292,-0.779313
1.771701,-0.025999,0.075567,9.063174,-44.526569,-1.490159,0.623690,13.122620,-0.661997
2.156262,-0.088850,0.032957,8.785719,-44.430950,-1.099560,0.778116,11.824963,-0.623690
2.377837,-0.145309,-0.087418,8.502272,-44.125641,-0.503084,0.659603,11.074380,-0.866701
2.484363,-0.159157,-0.020307,8.332390,-43.851948,0.467371,0.653617,9.071630,-1.019930
2.196742,-0.177267,-0.017111,8.137688,-43.713749,2.074813,0.608127,6.818686,-1.699883
1.604455,-0.194311,-0.168378,7.954970,-43.526829,4.116627,0.399832,6.323087,-2.778471
1.131477,-0.185789,-0.281296,7.900336,-43.231022,6.226225,0.158017,7.396886,-3.645172
0.925881,-0.136787,-0.239751,8.033931,-42.971809,8.273367,-0.014365,7.815871,-4.119224
0.794854,-0.089915,-0.135355,8.391023,-42.792767,10.123703,-0.003591,7.655460,-4.265270
0.592453,-0.062218,-0.093810,8.874461,-42.558727,11.749835,-0.058658,7.677008,-4.349067
0.381531,-0.034521,-0.054395,9.339040,-42.286480,13.105208,-0.053870,8.104373,-4.332308
0.194045,-0.002563,0.018043,9.730541,-42.108799,14.023488,-0.047884,8.115147,-4.259285
-0.019008,0.023003,0.064915,10.023305,-41.937553,14.603661,-0.009577,7.852982,-4.276044
-0.265084,0.041113,0.069176,10.106191,-41.700146,14.982255,0.007183,7.867347,-4.096479
-0.503704,0.061353,0.063849,9.951941,-41.492702,15.145575,-0.015562,7.957129,-3.971981
-0.708234,0.096506,0.088350,9.684206,-41.366791,15.112400,0.025139,8.014590,-3.813963
-0.927679,0.131660,0.123504,9.415730,-41.328667,14.989539,-0.023942,7.631518,-3.643975
-1.207843,0.166814,0.129896,9.158175,-41.484745,14.903996,0.094571,7.511808,-3.186682
-1.525292,0.180662,0.097938,8.898002,-41.737335,14.705253,0.341174,7.778761,-2.913743
-1.795869,0.191315,0.054262,8.624933,-41.899395,14.060078,0.343568,8.471883,-2.966416
-1.878960,0.205163,0.008456,8.351906,-42.246281,12.973759,0.201113,9.842564,-2.724602
-1.706387,0.198772,0.085155,8.159511,-42.830070,11.690200,0.316035,10.425551,-2.287660
-1.584947,0.198772,0.151201,8.159701,-43.241962,10.310981,0.416591,9.731233,-1.786075
-1.621166,0.189184,0.097938,8.296563,-43.432384,8.911845,0.587777,9.969456,-1.611298
-1.590273,0.178532,-0.014980,8.354498,-43.584446,7.587401,0.469264,11.089942,-1.543063
-1.278151,0.172140,-0.037351,8.349364,-43.723228,6.280677,0.320823,12.313379,-1.350330
-0.806239,0.195576,0.100068,8.346343,-43.924286,4.891132,0.486023,11.982980,-0.847547
-0.515422,0.195576,0.139483,8.331864,-44.308910,3.488916,0.403423,10.869676,-0.623690
-0.439788,0.172140,0.053197,8.267977,-44.668140,2.182539,0.621295,10.552444,-0.463278
-0.400373,0.126334,-0.049069,8.069753,-44.754299,1.053033,0.640449,10.885238,-0.568623
-0.275737,0.100767,-0.045873,7.769888,-44.722176,0.188914,0.611719,11.162966,-0.551863
-0.132992,0.076266,-0.003262,7.435563,-44.728691,-0.446137,0.561440,10.839748,-0.557849
-0.077598,0.050700,-0.030959,7.165596,-44.841568,-0.919186,0.466869,10.438720,-0.578200
-0.039248,0.030460,-0.072505,7.054040,-45.071976,-1.132140,0.422577,10.614694,-0.628478
0.048103,0.019807,-0.069309,7.114458,-45.134750,-1.104488,0.448913,10.605117,-0.805649
0.115215,0.010220,-0.078896,7.378664,-44.837791,-1.115861,0.339977,10.327389,-0.768539
0.152499,0.002763,-0.090614,7.791821,-44.427818,-1.321777,0.390255,10.171766,-0.889446
0.156760,-0.004694,-0.094875,8.179482,-44.208347,-1.579843,0.362722,9.964667,-0.903811
0.125868,-0.016412,-0.103397,8.359453,-44.227226,-1.692958,0.353145,9.759963,-0.896629
0.074735,-0.022803,-0.107658,8.285834,-44.385895,-1.655066,0.277727,9.822212,-0.908600
0.049169,-0.023869,-0.086353,8.105677,-44.505680,-1.552557,0.257377,9.904813,-0.919373
0.029994,-0.024934,-0.083157,8.014226,-44.523796,-1.350401,0.185551,10.056845,-0.973243
0.037451,-0.017477,-0.089549,8.131710,-44.534309,-1.021902,0.064643,10.071210,-0.940921
0.042777,-0.003629,-0.095940,8.340567,-44.494576,-0.698093,0.098162,10.064027,-0.912191
0.045973,0.018742,-0.100201,8.551718,-44.275398,-0.485163,0.061052,10.178948,-0.890643
0.059821,0.025134,-0.082092,8.885475,-44.043598,-0.307955,0.079009,10.096349,-0.897826
0.055560,0.012350,-0.073570,9.285951,-44.059509,-0.064116,0.064643,9.999383,-0.889446
0.040646,0.000633,-0.069309,9.505394,-44.131187,0.133582,0.059855,10.078392,-0.925359
0.019341,0.000633,-0.074635,9.416779,-44.081703,0.225568,-0.011971,9.955091,-0.879869
0.014015,-0.000433,-0.079961,9.228274,-44.147449,0.234011,-0.100556,9.944317,-0.843956
0.015080,0.015546,-0.049069,9.192689,-44.373985,0.156344,-0.008380,9.995792,-0.814029
