gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.019175,-0.049002,0.027697,51.073719,-7.543323,-0.962633,0.215478,10.001778,-0.411803
-0.053263,-0.017044,0.017044,50.977013,-7.774176,-1.100899,0.254982,9.939528,-0.454898
-0.068177,0.010653,0.028762,51.071957,-8.136019,-1.312068,0.319626,10.084377,-0.486023
-0.058590,0.031958,0.051133,51.180264,-8.444253,-1.442019,0.430956,10.128671,-0.501585
-0.052198,0.050067,0.087352,51.110203,-8.547094,-1.611381,0.457293,9.998186,-0.526724
-0.061785,0.059655,0.109722,51.072754,-8.457252,-1.662114,0.635661,9.944317,-0.448913
-0.075634,0.047937,0.104396,51.191898,-8.293170,-1.393758,0.648829,10.133459,-0.253785
-0.063916,0.020240,0.061785,51.466179,-8.230038,-1.055826,0.780510,10.419566,-0.243011
0.014914,0.002131,0.075634,51.864174,-8.301849,-0.855485,0.602142,10.453085,-0.210690
0.069242,-0.014914,0.069242,52.123695,-8.379353,-0.879287,0.579397,10.116699,-0.220267
0.060720,-0.025566,0.021305,52.043015,-8.399693,-1.168737,0.585382,9.900024,-0.233435
0.026632,-0.034088,-0.010653,51.697052,-8.314475,-1.438681,0.536301,9.933543,-0.332794
0.003196,-0.029827,-0.024501,51.352268,-8.151174,-1.512252,0.495600,10.032902,-0.458490
0.005326,-0.024501,-0.009587,51.195076,-8.086831,-1.581399,0.424971,10.079589,-0.470461
0.005326,-0.020240,0.006392,51.203136,-8.186413,-1.664437,0.544681,10.071210,-0.398635
-0.003196,-0.025566,0.012783,51.273666,-8.166413,-1.722824,0.603339,10.000581,-0.387861
-0.018109,-0.042611,0.000000,51.285851,-7.929953,-1.861805,0.666785,10.050858,-0.361524
-0.005326,-0.075634,-0.025566,51.267754,-7.696308,-2.041457,0.742203,10.305841,-0.347159
0.044741,-0.113983,-0.055394,51.209080,-7.495411,-2.101045,0.703895,10.540473,-0.460884
0.138484,-0.147006,-0.070307,51.095474,-7.406141,-2.017231,0.651223,10.797850,-0.475249
0.272708,-0.178964,-0.145941,51.107441,-7.531517,-1.851812,0.667982,11.348516,-0.846350
