gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.036219,0.010653,0.024501,-40.406109,-31.421896,7.756169,-0.456095,10.291476,0.480037
-0.005326,0.001065,0.012783,-40.539505,-31.548439,7.558285,-0.401029,10.181343,0.409408
0.017044,-0.012783,-0.002131,-40.863342,-31.908653,7.251186,-0.383072,10.200497,0.457293
0.024501,-0.021305,-0.006392,-41.273411,-32.294312,7.041799,-0.432153,10.072407,0.359130
0.014914,-0.022371,-0.010653,-41.539562,-32.571239,6.994759,-0.446519,10.005369,0.348356
0.004261,-0.022371,-0.011718,-41.610058,-32.726570,7.034568,-0.524330,10.011354,0.320823
0.000000,-0.025566,-0.019175,-41.528618,-32.689148,7.048590,-0.487220,10.041282,0.363919
-0.002131,-0.028762,-0.018109,-41.331345,-32.567081,6.973287,-0.464475,10.062830,0.287304
-0.008522,-0.028762,-0.010653,-41.117809,-32.517834,6.944463,-0.464475,9.943120,0.336385
-0.020240,-0.027697,-0.018109,-40.894238,-32.409187,7.047467,-0.585382,10.084377,0.246603
0.036219,-0.035154,-0.072438,-40.680439,-32.115524,7.282119,-0.548272,10.954670,0.092177
0.271642,-0.058590,-0.127832,-40.647202,-31.865723,7.681901,-0.405817,12.016499,0.254982
0.634898,-0.067112,-0.067112,-40.780956,-31.726028,8.053298,-0.351948,11.745954,0.371101
0.801079,-0.073503,-0.033023,-40.878975,-31.507933,8.161825,-0.556652,10.603919,0.399832
0.809601,-0.083091,-0.054328,-40.836708,-31.242540,8.035543,-0.669179,10.079589,0.335188
0.758468,-0.061785,-0.004261,-40.706108,-31.125135,7.895877,-0.482432,9.463082,0.130484
0.591222,-0.052198,-0.004261,-40.603516,-31.201036,8.102040,-0.581791,8.692149,-0.158017
0.336624,-0.046872,-0.052198,-40.578957,-31.230881,8.757965,-0.594959,8.570045,-0.408211
0.119310,-0.031958,-0.050067,-40.611328,-31.203909,9.588264,-0.627281,8.717288,-0.628478
-0.094809,-0.004261,-0.018109,-40.545715,-31.317011,10.352588,-0.719458,8.535329,-0.773327
-0.323840,0.024501,0.014914,-40.327595,-31.489290,10.919336,-0.788889,8.598776,-0.723049
-0.529436,0.039415,0.043676,-40.198753,-31.492708,11.234649,-0.523133,8.428787,-0.532710
-0.758468,0.038350,0.003196,-40.360931,-31.368259,11.353015,-0.577003,8.552089,-0.503979
-0.921454,0.058590,-0.020240,-40.689495,-31.426371,11.325634,-0.736217,9.382876,-0.288501
-0.962999,0.090547,-0.002131,-40.824600,-31.663580,11.145086,-0.810437,10.354922,0.004788
-0.880974,0.104396,0.039415,-40.751442,-31.807920,10.792333,-0.691924,11.012131,0.184354
-0.707336,0.090547,0.058590,-40.771423,-31.820707,10.322704,-0.521936,11.088745,0.553061
-0.534763,0.041545,0.005326,-40.891254,-31.855843,9.801680,-0.330400,11.482592,0.672771
-0.305731,0.004261,-0.006392,-40.916222,-31.867239,9.180785,-0.470461,11.955446,0.711078
0.004261,-0.020240,0.009587,-40.757282,-31.719824,8.396805,-0.518345,12.289437,0.805649
0.301470,-0.023436,0.049002,-40.482525,-31.569740,7.526678,-0.529119,11.560403,0.760159
0.464455,-0.025566,0.025566,-40.236397,-31.685455,6.861545,-0.496797,10.736797,0.705092
0.535828,-0.042611,-0.035154,-40.230782,-32.022568,6.529935,-0.433351,10.447099,0.541090
0.576308,-0.047937,-0.059655,-40.519310,-32.383450,6.482655,-0.480037,10.155006,0.404620
0.563525,-0.045806,-0.057524,-40.772308,-32.631165,6.817379,-0.678756,9.813833,0.186748
0.487891,-0.028762,-0.020240,-40.854240,-32.734997,7.446087,-0.717063,9.245210,-0.002394
0.328101,-0.007457,0.006392,-40.912579,-32.760471,8.002095,-0.670376,8.736442,-0.150835
0.140615,0.000000,0.002131,-40.963093,-32.618519,8.250937,-0.632069,8.682572,-0.099359
-0.024501,-0.009587,-0.022371,-40.999947,-32.258293,8.393464,-0.578200,9.066842,-0.181959
-0.142745,-0.013848,-0.007457,-40.993279,-31.865131,8.664849,-0.547075,9.222465,-0.219069
-0.252468,-0.020240,0.006392,-40.878098,-31.622660,8.914433,-0.549469,9.281123,-0.175974
-0.356864,-0.026632,0.022371,-40.704281,-31.557470,9.000569,-0.525527,9.402030,0.031125
-0.459129,-0.038350,0.029827,-40.596340,-31.587372,9.006733,-0.575805,9.557653,0.095768
-0.543285,-0.044741,0.008522,-40.585762,-31.642557,8.928782,-0.641646,10.001778,0.098162
-0.514523,-0.038350,0.005326,-40.594021,-31.745432,8.707129,-0.687136,10.733206,0.116119
-0.371777,-0.026632,0.050067,-40.654175,-31.895866,8.386518,-0.654814,10.925940,0.278924
-0.248207,-0.024501,0.052198,-40.816235,-32.055435,7.963146,-0.519542,10.621876,0.363919
-0.175769,-0.033023,0.019175,-40.965122,-32.174278,7.514996,-0.512359,10.678140,0.399832
-0.085221,-0.033023,0.018109,-41.063374,-32.250263,7.218008,-0.599748,10.773908,0.393846
-0.002131,-0.027697,0.033023,-41.043758,-32.350132,7.066853,-0.484826,10.467450,0.438139
0.027697,-0.031958,0.018109,-40.927193,-32.352551,7.000422,-0.502782,10.165780,0.429759
0.023436,-0.038350,-0.005326,-40.965561,-32.218872,7.091529,-0.466869,9.940725,0.384269
