gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.025733,-0.024934,0.028696,5.373811,-36.995991,-4.084450,0.025139,10.091560,0.299275
0.003362,-0.018542,0.016978,5.169641,-37.425785,-4.467294,-0.021548,10.006566,0.269348
-0.005160,-0.008955,0.007390,5.181403,-37.731426,-5.002845,-0.026336,10.050858,0.257377
-0.003029,-0.008955,0.005260,5.264273,-37.739109,-5.356847,0.043096,10.171766,0.122104
0.008689,-0.000433,0.027630,5.245926,-37.439655,-5.494679,0.047884,10.230424,0.092177
0.008689,0.014481,0.039348,4.960176,-37.023109,-5.457445,0.136469,10.053253,0.140061
0.009754,0.017677,0.042544,4.469665,-36.737019,-5.254894,0.021548,9.964667,0.095768
0.019341,0.021938,0.039348,3.963617,-36.673794,-5.028330,0.140061,10.083180,0.105345
0.028929,0.019807,0.021239,3.594865,-36.818607,-4.939075,0.129287,10.202890,0.077812
0.023602,0.016611,0.006325,3.483453,-37.138023,-5.007298,0.119710,10.096349,0.049081
0.023602,0.011285,-0.008589,3.576386,-37.492455,-5.181764,0.228646,10.176555,0.065841
0.025733,0.008089,-0.003262,3.703976,-37.704357,-5.238817,0.161609,10.052056,0.108936
0.016145,-0.000433,-0.021372,3.763475,-37.791401,-5.080036,0.105345,10.008960,0.141258
0.008689,-0.000433,-0.037351,3.808368,-37.742195,-4.908992,0.041899,10.115502,0.074220
0.008689,-0.002563,-0.040547,3.926477,-37.548576,-4.825338,0.050278,10.153810,0.071826
0.023602,-0.008955,-0.028829,4.011634,-37.398560,-4.829672,0.052672,10.189722,0.099359
0.033190,-0.015346,-0.016046,4.004809,-37.313900,-4.964251,0.047884,10.052056,0.065841
0.021472,-0.015346,-0.008589,3.955406,-37.202984,-5.208622,0.032322,10.079589,0.025139
0.022537,-0.017477,-0.002197,3.880602,-37.131180,-5.397670,0.137667,10.077195,0.081403
0.027863,-0.037717,0.009521,3.912398,-37.092266,-5.493178,0.023942,9.716867,0.156820
-0.014747,-0.044109,-0.010719,4.092737,-37.061924,-5.569645,0.053870,9.670180,0.265756
-0.062684,-0.044109,-0.020307,4.263780,-37.145607,-5.547649,-0.149638,10.111911,0.084994
-0.060554,-0.015346,0.006325,4.411369,-37.326557,-5.423596,-0.094571,10.316615,0.071826
-0.052032,0.001698,0.021239,4.563080,-37.488453,-5.305053,-0.059855,10.183737,0.112527
-0.049901,0.007024,0.020173,4.612495,-37.653744,-5.138375,-0.005986,10.113108,0.149638
-0.040314,0.005959,0.010586,4.618118,-37.847317,-4.892625,-0.050278,10.360908,0.063446
-0.011551,0.015546,0.020173,4.675945,-37.941845,-4.657761,0.073023,10.346542,0.063446
0.014015,0.014481,0.012717,4.776950,-37.792202,-4.400357,0.057461,10.260351,0.089783
0.032124,0.011285,0.012717,4.923120,-37.436794,-4.138604,0.089783,10.164583,0.102951
0.058756,0.001698,0.015912,5.047079,-37.142555,-4.030516,0.064643,10.218452,0.095768
0.063017,-0.003629,0.008456,5.150737,-37.069389,-4.091445,0.098162,10.011354,0.087388
0.038516,-0.012151,-0.007523,5.194487,-37.145988,-4.191343,0.073023,10.054450,0.077812
0.014015,-0.014281,-0.005393,5.111887,-37.293789,-4.379154,0.073023,10.020931,0.017957
-0.007290,-0.017477,0.010586,4.925908,-37.372112,-4.779621,0.100556,9.932345,0.035913
-0.019008,-0.027064,0.014847,4.608602,-37.238430,-5.187529,0.125696,9.989806,0.004788
-0.033922,-0.036652,0.005260,4.365621,-36.970581,-5.251006,0.108936,9.979033,0.016759
-0.040314,-0.056892,-0.013915,4.488317,-36.676830,-4.899877,0.222661,10.080787,-0.020351
-0.033922,-0.077132,-0.018176,4.672293,-36.532780,-4.405400,0.295684,10.007763,0.003591
-0.033922,-0.108024,-0.026698,4.522494,-36.696598,-4.073964,0.326809,10.065224,0.058658
-0.023269,-0.138917,-0.032025,4.257787,-36.989857,-3.930546,0.298078,10.008960,0.118513
-0.027530,-0.168745,-0.055460,4.198452,-37.212658,-3.890467,0.193930,10.127473,0.082600
-0.001964,-0.199637,-0.097006,4.653623,-37.518894,-4.057869,0.113725,10.437522,0.114922
0.110954,-0.227334,-0.133225,5.902576,-38.377613,-4.499054,-0.114922,11.118672,0.035913
0.312289,-0.219877,-0.102332,7.714140,-39.734711,-5.054458,-0.329203,11.216835,0.039504
0.489123,-0.165549,-0.071439,9.571423,-40.993580,-5.488057,-0.509965,10.667366,0.025139
0.556234,-0.088850,-0.087418,11.055846,-41.969612,-5.695800,-0.581791,10.371682,0.007183
0.589258,-0.022803,-0.156660,11.930100,-42.645039,-5.698913,-0.567426,10.933122,-0.372298
0.739460,0.057092,-0.133225,12.268070,-42.956566,-5.548319,-0.339977,10.975020,-0.138864
0.855574,0.093311,-0.092745,12.236118,-42.921391,-5.417820,-0.168791,10.304645,-0.197522
0.834269,0.084788,-0.163052,11.936052,-42.633923,-5.290244,-0.110133,10.802638,-0.814029
0.992993,0.058157,-0.340951,11.665771,-42.444916,-4.895474,-0.074220,12.287044,-1.270124
1.470231,0.064548,-0.264252,11.678122,-42.445572,-4.144186,-0.227449,12.532449,-0.693121
1.833487,0.056026,0.009521,11.904324,-42.356186,-3.052725,0.007183,10.204087,-0.648829
1.653457,-0.022803,-0.110854,12.290416,-42.247402,-1.470442,0.059855,8.876503,-1.395820
1.441469,-0.076067,-0.257861,12.649248,-42.113384,0.508356,-0.226252,9.892841,-1.607706
1.447861,-0.076067,-0.088484,12.757523,-41.930939,2.430147,-0.396240,9.267955,-1.777695
1.235873,-0.081393,0.020173,12.789245,-42.215298,4.225121,-0.280122,7.836222,-1.946486
0.825746,-0.098437,-0.027763,12.837958,-42.979412,5.974680,-0.306458,8.202535,-2.668338
0.576474,-0.084589,-0.033090,12.911543,-43.770428,7.540849,-0.553061,8.797494,-2.770091
0.485927,-0.073936,0.038283,13.107863,-44.425613,8.889069,-0.439336,8.821436,-2.935291
0.369813,-0.069675,0.073437,13.288449,-44.819908,9.967670,-0.542287,8.434772,-2.966416
0.200436,-0.076067,0.042544,13.222309,-44.860783,10.635627,-0.525527,8.591593,-3.186682
0.092844,-0.067544,-0.005393,13.029366,-44.728088,10.897621,-0.614113,9.100361,-3.336320
0.085388,-0.044109,0.010586,13.039810,-44.716652,10.943765,-0.651223,9.327810,-3.247735
0.069409,-0.010020,0.073437,13.189865,-44.884163,10.937073,-0.653617,8.926781,-3.163938
-0.075467,0.016611,0.090481,13.272966,-45.059441,10.965857,-0.559046,8.720880,-3.057395
-0.265084,0.035786,0.079828,13.306328,-45.030231,11.158488,-0.413000,8.852561,-3.150769
-0.381198,0.038982,0.030826,13.217135,-44.745625,11.526021,-0.424971,9.469068,-3.375824
-0.335392,0.041113,-0.017111,13.021544,-44.429298,11.841527,-0.462081,10.029311,-3.257311
-0.184124,0.047504,0.042544,12.894737,-44.321789,11.942369,-0.440533,10.150218,-3.056198
-0.143644,0.052830,0.087285,12.792343,-44.413303,11.838335,-0.341174,9.360131,-2.879028
-0.252301,0.053896,0.087285,12.702420,-44.776302,11.611394,-0.316035,8.998607,-2.752135
-0.437657,0.067744,0.109656,12.757854,-45.465889,11.463936,-0.203507,8.582016,-2.594118
-0.689060,0.063483,0.073437,12.898791,-46.083534,11.355834,-0.238223,8.628703,-2.626439
-0.832870,0.069875,0.071306,12.961661,-46.258148,11.053399,-0.283713,9.399636,-2.620454
-0.842458,0.082658,0.130961,12.951992,-46.029110,10.583556,-0.282516,9.358934,-2.385822
-0.925548,0.090115,0.168245,12.985776,-45.736927,9.983330,-0.150835,8.998607,-2.100912
-1.065098,0.085854,0.184224,13.032375,-45.662262,9.306266,-0.076614,8.949526,-1.759738
-1.202517,0.065614,0.140548,13.035822,-45.828186,8.676648,-0.089783,9.603143,-1.817199
-1.147123,0.053896,0.071306,13.087934,-46.156071,8.035083,-0.209493,11.145009,-1.908179
-0.857371,0.048569,0.092611,13.161961,-46.374866,7.220335,-0.055067,11.475409,-1.569399
-0.604904,0.021938,0.105395,13.086958,-46.263676,6.248145,0.069432,10.817003,-1.292869
-0.482398,-0.013216,0.092611,12.790897,-46.073586,5.298905,0.146046,10.627861,-1.060631
-0.399308,-0.047304,0.077698,12.406466,-46.234131,4.484209,0.116119,10.576386,-1.011550
-0.317282,-0.076067,0.065980,12.166598,-46.642067,3.864856,0.076614,10.694899,-0.912191
-0.239518,-0.095241,0.044675,12.041828,-46.914158,3.409021,0.000000,10.529699,-0.831985
-0.178798,-0.099502,0.028696,11.842492,-47.036858,3.104325,-0.007183,10.453085,-0.873884
-0.143644,-0.089915,0.019108,11.633766,-47.095604,2.881015,-0.118513,10.220847,-0.879869
-0.131926,-0.076067,0.023369,11.625183,-47.127029,2.622009,-0.143652,10.083180,-0.827197
-0.132992,-0.052631,0.034022,11.773273,-47.094643,2.397228,-0.143652,9.938332,-0.897826
-0.132992,-0.035586,0.029761,11.833255,-46.919415,2.248136,-0.142455,10.147824,-0.823605
-0.122339,-0.020673,0.021239,11.839283,-46.799736,2.209246,-0.099359,10.035296,-0.773327
-0.131926,-0.012151,0.008456,11.892582,-46.952969,2.200993,-0.010774,9.959879,-0.773327
-0.139383,-0.008955,0.011651,11.987599,-47.250751,2.075389,-0.019154,10.075998,-0.701501
-0.129796,-0.007890,0.013782,12.113423,-47.425003,1.963142,-0.050278,10.133459,-0.666785
-0.106360,-0.002563,0.014847,12.110282,-47.342449,1.909188,-0.019154,10.232818,-0.612916
-0.081859,-0.003629,0.009521,12.001630,-47.168442,1.671059,0.009577,10.214862,-0.582988
-0.066945,-0.003629,0.015912,11.864095,-47.029747,1.199107,-0.013168,10.152613,-0.569820
-0.068010,-0.001498,0.014847,11.650914,-46.905678,0.768295,0.016759,10.208876,-0.517148
-0.059488,-0.001498,0.018043,11.414114,-46.902229,0.576033,-0.041899,10.164583,-0.611719
-0.038183,-0.001498,0.010586,11.198065,-46.942226,0.491221,0.029928,10.320207,-0.647632
