gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.024335,-0.028130,-0.021372,8.217152,-44.835014,-0.372140,0.287304,10.070012,-0.633266
-0.026465,-0.023869,-0.018176,8.226123,-44.847301,-0.399749,0.278924,10.023325,-0.684742
-0.022204,-0.017477,-0.019241,8.282505,-44.868614,-0.329173,0.299275,10.032902,-0.661997
-0.014747,-0.013216,-0.016046,8.335526,-44.919716,-0.210830,0.280122,10.061633,-0.630872
-0.017943,-0.008955,-0.017111,8.257672,-44.885845,-0.211871,0.266953,10.034100,-0.652420
-0.029661,-0.001498,-0.019241,8.117881,-44.803253,-0.329109,0.262165,10.071210,-0.626084
-0.036053,0.002763,-0.010719,8.020719,-44.728588,-0.434094,0.247800,10.115502,-0.588974
-0.038183,0.007024,-0.006458,8.022537,-44.553719,-0.467905,0.282516,10.127473,-0.586579
-0.036053,0.007024,-0.005393,8.041575,-44.276527,-0.401646,0.296881,10.093954,-0.604536
-0.025400,0.000633,-0.010719,8.065068,-44.138962,-0.256170,0.296881,10.138247,-0.574608
-0.008356,-0.003629,-0.008589,8.130578,-44.184399,-0.294664,0.232238,10.202890,-0.638055
0.002297,-0.003629,-0.006458,8.054722,-44.323074,-0.561863,0.324414,10.183737,-0.582988
0.015080,-0.010020,-0.005393,7.792748,-44.463989,-0.736931,0.299275,10.109517,-0.568623
0.017211,-0.012151,-0.006458,7.508595,-44.488995,-0.818496,0.266953,10.093954,-0.610521
0.024668,-0.010020,-0.004328,7.344330,-44.305237,-0.958029,0.268151,10.030508,-0.630872
0.020406,-0.005759,-0.004328,7.418306,-43.969067,-1.038239,0.278924,10.067618,-0.653617
0.040646,-0.008955,-0.021372,7.635958,-43.775124,-0.940621,0.257377,10.321404,-0.725443
0.106693,-0.013216,-0.054395,7.745525,-43.761723,-0.821938,0.246603,10.581175,-0.794875
0.232394,-0.019608,-0.137486,7.647207,-43.757030,-0.779288,0.101754,11.174936,-1.052252
0.473144,-0.016412,-0.205663,7.543547,-43.726997,-0.769072,0.280122,11.945869,-1.296460
0.848117,-0.016412,-0.226968,7.622862,-43.630592,-0.820965,0.155623,12.276269,-1.086968
1.213503,-0.012151,-0.175835,7.804482,-43.467098,-0.769700,0.197522,11.656171,-0.972046
1.406315,-0.033456,-0.248273,8.014925,-43.278851,-0.374967,0.130484,11.137826,-1.078588
1.555452,-0.033456,-0.253600,8.240442,-43.144535,0.336533,0.226252,10.724827,-1.243788
1.582084,-0.039848,-0.242947,8.456665,-43.088337,1.289300,0.094571,9.716867,-1.347936
1.461709,-0.045174,-0.306863,8.657572,-43.008350,2.489991,-0.038307,9.327810,-1.850718
1.362640,-0.013216,-0.336690,8.885658,-42.958656,3.927663,-0.027533,9.556456,-2.194286
