gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.001032,0.022104,0.019008,-1.529778,-27.482618,7.434896,-0.326809,9.981427,0.505177
0.000033,0.022104,0.012617,-1.355343,-27.743710,7.608656,-0.339977,10.092757,0.512359
0.007490,0.023170,0.017943,-1.178668,-27.947245,7.677682,-0.325611,10.087969,0.529119
0.009621,0.021039,0.012617,-1.065590,-27.919693,7.638484,-0.325611,10.087969,0.513556
0.010686,0.016778,0.008356,-1.049809,-27.816919,7.466280,-0.289698,10.111911,0.478840
0.011751,0.002929,-0.001232,-1.187545,-27.847036,7.264643,-0.217872,10.029311,0.529119
0.000033,-0.016245,-0.020406,-1.430720,-28.023729,7.133405,-0.271742,10.066422,0.524330
0.000033,-0.021572,-0.017211,-1.690958,-28.205763,6.972689,-0.378284,10.110714,0.496797
0.005360,-0.017311,-0.008689,-1.892983,-28.354305,6.710940,-0.413000,10.042479,0.454898
0.005360,-0.015180,-0.009754,-1.938134,-28.457447,6.601218,-0.389058,10.052056,0.480037
0.002164,-0.008788,-0.014015,-1.854887,-28.444256,6.778827,-0.413000,10.035296,0.503979
0.000033,-0.001332,-0.009754,-1.726797,-28.407814,6.984270,-0.438139,10.011354,0.506374
-0.007424,0.006125,-0.005493,-1.647186,-28.263554,7.013874,-0.413000,10.025720,0.499191
-0.007424,0.007191,-0.005493,-1.665874,-27.962738,7.027869,-0.355539,10.080787,0.477643
0.001099,0.006125,-0.009754,-1.742655,-27.854557,7.180103,-0.348356,10.217256,0.513556
0.025600,0.005060,-0.006558,-1.802289,-27.963711,7.293993,-0.359130,10.214862,0.503979
0.040513,0.002929,-0.012950,-1.767697,-27.962055,7.218559,-0.413000,10.234015,0.454898
0.096972,-0.002397,-0.068343,-1.665258,-27.833576,7.008253,-0.397437,10.749966,0.362722
0.252501,0.006125,-0.057691,-1.586520,-27.803091,6.785349,-0.432153,11.085154,0.456095
0.396312,0.005060,-0.015080,-1.486525,-27.901129,6.721391,-0.387861,10.400413,0.621295
0.402703,-0.003462,-0.048103,-1.267128,-27.986420,6.939502,-0.401029,9.877279,0.469264
0.352636,0.002929,-0.071539,-0.972278,-27.965425,7.381833,-0.506374,9.755175,0.262165
0.316417,0.017843,-0.061952,-0.776312,-27.951420,7.865390,-0.529119,9.680955,0.141258
0.280198,0.032757,-0.058756,-0.822424,-28.104202,8.248593,-0.562637,9.739613,-0.016759
0.219478,0.047671,-0.056625,-1.001298,-28.219152,8.573337,-0.526724,9.557653,-0.037110
0.119343,0.064715,-0.037451,-1.064526,-28.029373,8.948257,-0.537498,9.350554,-0.106542
-0.028729,0.084955,-0.011884,-0.937944,-27.605694,9.309256,-0.536301,9.033323,-0.065841
-0.233260,0.099869,0.015813,-0.818438,-27.210783,9.568194,-0.415394,8.637083,0.101754
-0.502771,0.081759,-0.048103,-0.825307,-27.007696,9.808681,-0.306458,8.585608,0.186748
-0.729673,0.049801,-0.169543,-0.765009,-26.927931,9.987612,-0.569820,9.643845,0.058658
-0.747782,0.056193,-0.109889,-0.562273,-26.961590,9.894316,-0.588974,10.384850,0.011971
-0.676410,0.072172,-0.009754,-0.426130,-27.228281,9.499112,-0.579397,10.370484,0.180762
-0.616755,0.059388,-0.024668,-0.415821,-27.706625,8.825258,-0.459687,10.784681,0.375890
-0.420746,0.040214,-0.040646,-0.397224,-28.214869,7.966624,-0.562637,11.939884,0.688333
-0.076666,0.031692,0.091446,-0.332839,-28.594200,7.222004,-0.560243,11.880029,0.851139
0.150236,0.022104,0.159623,-0.287546,-28.829576,6.658890,-0.402226,10.730812,1.013944
0.201368,-0.004527,0.072272,-0.290364,-28.995489,6.234820,-0.357933,10.323798,0.982820
0.264219,-0.013049,0.053097,-0.270328,-29.181005,6.121401,-0.371101,10.639832,1.051055
0.330265,-0.013049,0.102099,-0.331060,-29.395119,6.306939,-0.320823,10.005369,1.112107
0.274871,-0.025833,0.073337,-0.668840,-29.591936,6.519897,-0.311246,9.464279,1.104924
0.157692,-0.040746,-0.004428,-1.083619,-29.713596,6.624610,-0.333991,9.515755,0.926556
0.083124,-0.039681,-0.026798,-1.228496,-29.721781,6.698552,-0.456095,9.809045,0.744597
0.038383,-0.022637,-0.018276,-1.052481,-29.748381,6.743160,-0.538695,9.727641,0.594959
-0.019141,-0.003462,-0.031059,-0.787746,-29.867588,6.720388,-0.524330,9.716867,0.439336
-0.068144,0.017843,-0.037451,-0.696357,-29.948038,6.818408,-0.590171,9.781511,0.300472
-0.104363,0.035953,-0.026798,-0.869158,-29.979206,7.207101,-0.553061,9.798270,0.345962
-0.154430,0.041279,-0.025733,-1.148773,-30.040052,7.613134,-0.502782,9.794679,0.341174
-0.194910,0.034887,-0.016145,-1.275585,-29.984259,7.650141,-0.468066,9.779117,0.372298
-0.242847,0.032757,-0.011884,-1.302800,-29.756235,7.368413,-0.497994,9.780313,0.480037
-0.257761,0.031692,-0.024668,-1.378322,-29.623611,7.019278,-0.542287,10.317812,0.515950
-0.186388,0.031692,-0.011884,-1.372113,-29.661221,6.695572,-0.465672,10.771513,0.620098
-0.072405,0.025300,0.012617,-1.209699,-29.789179,6.465391,-0.422577,10.675745,0.675165
0.029861,0.000799,-0.009754,-1.019679,-29.979496,6.266057,-0.328006,10.658986,0.727837
0.138518,-0.010919,0.008356,-0.824400,-30.147074,5.927913,-0.426168,10.552444,0.865504
0.180063,-0.019441,0.026465,-0.531648,-30.270615,5.575567,-0.493206,10.008960,0.922965
0.158758,-0.021572,0.021139,-0.176065,-30.393208,5.434652,-0.411803,9.813833,0.905008
0.111886,-0.023702,0.015813,0.035209,-30.520771,5.600767,-0.411803,9.801862,0.864307
0.066080,-0.023702,0.007290,0.046661,-30.432457,5.969711,-0.429759,9.854534,0.818817
0.036252,-0.023702,-0.004428,-0.039588,-30.080360,6.228872,-0.436942,9.904813,0.714669
0.013882,-0.017311,-0.019341,-0.333581,-29.820454,6.250680,-0.421380,10.031705,0.620098
0.005360,-0.007723,-0.011884,-0.742824,-29.849030,6.199353,-0.579397,10.114305,0.543484
0.005360,0.003995,-0.003362,-0.933092,-29.950340,6.138103,-0.445322,10.103531,0.561440
0.019208,0.003995,-0.015080,-0.995962,-29.858482,6.024854,-0.342371,10.134656,0.512359
0.030926,-0.015180,-0.043842,-1.134004,-29.677711,6.042808,-0.392649,10.231621,0.489614
0.054362,-0.025833,-0.038516,-1.310315,-29.594179,6.327717,-0.542287,10.120291,0.470461
0.051166,-0.024767,-0.020406,-1.395767,-29.573626,6.639183,-0.489614,10.007763,0.503979
0.030926,-0.021572,0.001964,-1.272447,-29.498140,6.768056,-0.561440,10.036493,0.553061
0.012816,-0.019441,0.019008,-1.044138,-29.307440,6.754520,-0.553061,9.950302,0.543484
-0.003163,-0.016245,0.011551,-0.929655,-29.010386,6.749883,-0.521936,10.018537,0.526724
-0.001032,-0.006658,0.019008,-0.996121,-28.825268,6.928570,-0.541090,10.071210,0.574608
-0.004228,0.002929,0.024335,-1.031925,-28.952953,7.218822,-0.508768,10.018537,0.582988
-0.010619,0.014647,0.028596,-0.808455,-29.204750,7.415823,-0.478840,9.980229,0.541090
-0.012750,0.022104,0.028596,-0.446011,-29.332363,7.499594,-0.447716,10.023325,0.615310
-0.013815,0.019974,0.016878,-0.222560,-29.271475,7.512706,-0.399832,10.075998,0.611719
-0.015946,0.011452,0.003029,-0.243343,-29.310772,7.444937,-0.426168,10.019734,0.606930
-0.013815,0.000799,-0.006558,-0.436042,-29.731606,7.233183,-0.381875,10.129868,0.632069
-0.005293,-0.001332,-0.001232,-0.702392,-30.206804,6.920351,-0.427365,10.117896,0.556652
-0.001032,-0.001332,0.003029,-0.980884,-30.361517,6.695405,-0.481235,10.050858,0.573411
-0.001032,-0.004527,-0.001232,-1.210045,-30.228617,6.527269,-0.474052,10.054450,0.584185
0.003229,-0.006658,-0.005493,-1.236663,-29.880735,6.345318,-0.486023,10.074800,0.511162
0.010686,-0.005593,-0.004428,-0.983123,-29.499050,6.341252,-0.515950,10.066422,0.579397
0.012816,-0.001332,-0.002297,-0.631125,-29.280697,6.645643,-0.483629,10.092757,0.555455
0.013882,0.001864,0.000899,-0.331479,-29.109346,7.170711,-0.520739,10.125079,0.568623
0.010686,0.003995,0.005160,-0.190386,-28.994366,7.622998,-0.513556,10.026917,0.575805
0.003229,0.001864,0.004095,-0.271718,-29.018145,7.757988,-0.499191,10.062830,0.593762
0.003229,0.001864,0.005160,-0.443179,-29.148031,7.699872,-0.505177,10.087969,0.571017
0.002164,0.001864,0.009421,-0.683127,-29.332571,7.650111,-0.478840,10.111911,0.577003
0.002164,0.003995,0.013682,-0.997362,-29.417604,7.718116,-0.433351,10.030508,0.575805
-0.001032,0.005060,0.010486,-1.166099,-29.453125,7.814057,-0.458490,10.064027,0.581791
0.000033,0.007191,0.011551,-1.038942,-29.650972,7.711344,-0.420182,10.060435,0.563834
0.002164,0.003995,0.011551,-0.825332,-29.916868,7.534089,-0.420182,10.070012,0.588974
0.004294,0.003995,0.013682,-0.776030,-30.029013,7.415709,-0.391452,10.023325,0.557849
0.007490,-0.000266,0.008356,-0.859499,-30.075220,7.185570,-0.378284,10.081984,0.573411
0.014947,-0.003462,0.001964,-0.915623,-30.080786,6.843690,-0.474052,10.029311,0.549469
0.018143,-0.008788,-0.009754,-0.903037,-29.887686,6.605201,-0.424971,10.123882,0.529119
0.031991,-0.003462,-0.001232,-0.993746,-29.637930,6.522686,-0.432153,10.091560,0.456095
0.021339,-0.001332,-0.002297,-1.204908,-29.499632,6.456767,-0.384269,9.985018,0.556652
0.008555,-0.013049,-0.019341,-1.253640,-29.471643,6.367283,-0.371101,9.979033,0.597353
-0.004228,-0.024767,-0.036385,-1.126071,-29.561260,6.299107,-0.413000,10.125079,0.517148
0.002164,-0.021572,-0.017211,-1.073174,-29.748690,6.210063,-0.451307,10.169372,0.523133
0.004294,-0.016245,0.006225,-1.096103,-29.990271,6.098988,-0.493206,10.078392,0.538695
