gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.042611,-0.037284,-0.008522,47.273907,-4.912322,-2.658424,0.758962,10.043676,-0.252588
0.037284,-0.067112,-0.011718,47.402981,-4.602502,-2.883241,0.632069,10.098742,-0.217872
0.038350,-0.079895,-0.003196,47.481682,-4.411961,-3.018631,0.610521,10.042479,-0.281319
0.022371,-0.082025,0.001065,47.401985,-4.330950,-3.039970,0.582988,9.873688,-0.265756
-0.019175,-0.080960,-0.010653,47.203022,-4.481599,-3.091694,0.470461,9.917980,-0.286107
-0.045806,-0.068177,-0.022371,47.149799,-4.861528,-3.073458,0.459687,9.952697,-0.372298
-0.047937,-0.057524,-0.019175,47.236103,-5.112439,-2.802724,0.405817,10.097546,-0.320823
-0.045806,-0.042611,-0.015979,47.238346,-4.955133,-2.361068,0.481235,10.107122,-0.284910
-0.053263,-0.029827,-0.008522,47.110909,-4.678546,-2.088523,0.493206,10.070012,-0.335188
-0.051133,-0.021305,-0.006392,47.006161,-4.637286,-2.039774,0.456095,10.125079,-0.307655
-0.045806,-0.015979,-0.001065,46.947826,-4.657199,-1.973942,0.439336,10.037690,-0.241814
-0.050067,-0.015979,-0.015979,46.967743,-4.643000,-1.972368,0.497994,10.143036,-0.263362
-0.029827,-0.004261,-0.007457,47.154709,-4.674706,-2.165106,0.446519,10.171766,-0.341174
-0.023436,0.006392,0.005326,47.325062,-4.751752,-2.397644,0.475249,10.168175,-0.243011
-0.018109,0.013848,0.019175,47.364674,-4.850047,-2.618004,0.523133,10.053253,-0.251391
-0.039415,0.010653,0.004261,47.289467,-4.909338,-2.833464,0.557849,10.010158,-0.210690
-0.051133,0.009587,-0.005326,47.144619,-4.967957,-2.944547,0.556652,10.134656,-0.348356
-0.039415,0.011718,0.006392,47.024876,-4.984958,-2.939250,0.539892,10.093954,-0.362722
-0.042611,0.017044,0.012783,46.985367,-4.904485,-2.923959,0.527921,9.999383,-0.324414
-0.069242,0.020240,0.014914,46.932613,-4.823082,-2.951461,0.574608,9.894038,-0.216675
-0.117179,0.020240,0.022371,46.794903,-4.727657,-2.904879,0.551863,9.798270,-0.191536
-0.174703,0.019175,0.004261,46.747795,-4.644426,-2.757903,0.511162,9.901221,-0.274136
-0.123571,-0.005326,-0.221575,46.694004,-4.747221,-2.710593,0.568623,11.314998,-0.695516
0.229032,0.001065,-0.231162,46.574490,-4.994705,-2.868139,0.469264,12.633005,-0.415394
0.670051,0.020240,-0.001065,46.583969,-5.222268,-3.077158,0.733823,11.775881,-0.270545
0.835167,-0.003196,0.012783,46.773216,-5.263444,-3.209516,0.860716,9.876082,0.047884
0.696683,-0.076699,-0.202400,47.010376,-5.029044,-3.189256,0.754174,9.008183,-0.240617
0.519849,-0.118244,-0.340885,47.229580,-4.718762,-2.847539,0.477643,9.692925,-0.548272
0.465521,-0.111853,-0.219444,47.613205,-4.505579,-2.226902,0.276530,9.819818,-0.688333
0.356864,-0.082025,-0.056459,48.046627,-4.384979,-1.536520,0.203507,8.797494,-0.667982
0.066046,-0.055394,0.021305,48.239906,-4.332633,-0.890190,0.304064,7.983466,-0.604536
-0.337689,-0.024501,0.115049,48.219540,-4.336311,-0.274089,0.089783,7.529764,-0.711078
-0.803209,0.014914,0.071373,48.143978,-4.319190,0.339043,0.125696,7.873333,-0.788889
-1.121723,0.062851,0.156594,48.120537,-4.242155,0.769964,0.052672,8.815451,-0.769736
-1.295362,0.098004,0.255663,48.227673,-4.183867,0.761591,0.035913,9.211691,-0.642843
-1.410410,0.121440,0.189617,48.409122,-4.172641,0.189051,0.232238,9.569624,-0.502782
-1.390170,0.111853,0.141680,48.504509,-4.242249,-0.850735,0.702698,10.630256,-0.345962
-1.144094,0.012783,-0.034088,48.403057,-4.486892,-2.114655,0.863110,12.524069,-0.156820
-0.570982,-0.060720,0.071373,48.101578,-4.896154,-3.442333,0.866701,13.291410,0.598550
-0.095874,-0.119310,0.246076,47.754570,-5.340072,-4.685770,1.028310,11.872847,0.913388
0.090547,-0.206661,0.066046,47.412231,-5.671373,-5.672546,1.024718,11.062409,1.091756
0.241815,-0.263120,-0.208792,47.080498,-5.824337,-6.326613,0.506374,12.178107,0.466869
0.661529,-0.213053,-0.111853,46.894802,-5.938540,-6.558835,0.205901,12.758701,0.566229
