gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.019175,-0.273773,-0.011718,9.743953,4.371737,7.089745,-0.033519,10.216059,0.380678
-0.011718,-0.218379,0.001065,9.801162,4.417492,6.619935,0.022745,10.108319,0.335188
-0.006392,-0.175769,0.003196,9.798993,4.511692,6.316863,0.117316,10.004171,0.381875
-0.018109,-0.145941,-0.003196,9.887657,4.580736,6.376055,0.215478,9.993398,0.403423
-0.025566,-0.138484,-0.012783,10.180307,4.520174,6.566853,0.336385,10.092757,0.435745
-0.019175,-0.153398,-0.004261,10.423369,4.261238,6.574884,0.538695,10.224439,0.414197
0.006392,-0.225836,0.026632,10.415820,4.018859,6.494174,0.992397,10.219650,0.688333
0.004261,-0.353668,0.041545,10.363154,3.922667,6.446793,1.186327,10.036493,0.802058
-0.014914,-0.481500,0.057524,10.358718,3.900491,6.306031,0.937330,10.067618,0.687136
-0.020240,-0.556068,0.088417,10.274662,3.962042,6.044415,0.675165,9.999383,0.525527
-0.031958,-0.583765,0.106526,10.154486,4.095767,5.732308,0.480037,10.005369,0.517148
-0.038350,-0.592287,0.089482,10.041511,4.162541,5.339095,0.328006,10.036493,0.428562
-0.034088,-0.569916,0.066046,9.939549,4.169179,4.970093,0.232238,10.050858,0.395043
-0.017044,-0.539024,0.053263,9.876803,4.280509,4.848979,0.207098,10.119094,0.365116
-0.011718,-0.493217,0.046872,9.770090,4.465256,5.003659,0.147243,10.090364,0.374693
-0.024501,-0.428236,0.040480,9.618964,4.544569,5.229616,0.081403,9.996989,0.325611
-0.029827,-0.360059,0.023436,9.551352,4.408762,5.281686,0.053870,10.078392,0.316035
-0.027697,-0.288687,0.002131,9.522804,4.122255,5.032569,0.087388,10.016143,0.318429
-0.037284,-0.215183,-0.022371,9.504136,3.864592,4.570118,-0.031125,10.020931,0.258574
-0.045806,-0.124636,-0.028762,9.701904,3.819906,4.112252,-0.178368,9.901221,0.213084
-0.070307,-0.017044,-0.031958,10.082709,4.019301,3.821483,-0.148441,9.807847,0.169988
-0.110788,0.085221,-0.024501,10.371623,4.295796,3.742312,-0.183156,9.667787,0.198719
-0.180030,0.171508,-0.019175,10.604095,4.479976,3.854095,-0.093374,9.631873,0.196325
-0.246076,0.241815,0.005326,10.897411,4.420053,4.183416,0.016759,9.662998,0.266953
-0.317449,0.291882,0.023436,11.236059,4.047210,4.596026,0.124498,9.515755,0.410606
-0.403735,0.330232,0.035154,11.499601,3.553761,4.848018,0.192733,9.436746,0.503979
-0.499609,0.371777,0.040480,11.496964,3.218861,4.914071,0.205901,9.388862,0.529119
-0.591222,0.414388,0.036219,11.263922,3.129212,4.803977,0.198719,9.428367,0.579397
-0.670051,0.449542,0.039415,11.041358,3.158738,4.527560,0.313640,9.416395,0.839168
