gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.022371,-0.026632,-0.004261,20.800209,-45.322121,-11.060529,-0.111330,10.077195,-0.020351
-0.028762,-0.021305,-0.011718,20.678724,-45.441586,-11.098176,-0.161609,10.070012,-0.049081
-0.031958,-0.019175,-0.015979,20.631664,-45.450001,-11.109244,-0.108936,10.091560,-0.041899
-0.033023,-0.019175,-0.015979,20.674004,-45.374027,-11.149968,-0.095768,10.093954,0.005986
-0.034088,-0.022371,-0.010653,20.765501,-45.243092,-11.241331,-0.064643,10.114305,0.034716
-0.040480,-0.031958,-0.008522,20.817827,-45.171207,-11.353641,-0.100556,10.103531,0.013168
-0.042611,-0.039415,-0.008522,20.766855,-45.141762,-11.468567,-0.118513,10.145430,0.000000
-0.035154,-0.036219,-0.002131,20.632097,-45.093876,-11.517454,-0.164003,10.152613,-0.009577
-0.026632,-0.029827,0.003196,20.484005,-45.180283,-11.421197,-0.202310,10.098742,0.041899
-0.025566,-0.019175,0.002131,20.388552,-45.343407,-11.259830,-0.185551,10.060435,-0.025139
-0.024501,-0.009587,-0.001065,20.351978,-45.392113,-11.084465,-0.162806,10.048465,0.034716
-0.033023,-0.003196,-0.002131,20.380463,-45.421062,-10.877745,-0.095768,10.084377,-0.011971
-0.043676,-0.007457,-0.008522,20.464069,-45.464546,-10.756357,-0.077812,10.042479,0.047884
-0.057524,-0.017044,-0.006392,20.557453,-45.461823,-10.759138,-0.037110,10.023325,0.053870
-0.071373,-0.026632,-0.003196,20.622171,-45.393024,-10.805825,-0.050278,10.038888,0.051475
-0.077764,-0.033023,-0.004261,20.556461,-45.202370,-10.983009,-0.113725,10.151415,0.044293
-0.068177,-0.037284,-0.004261,20.293009,-44.946716,-11.335908,-0.158017,10.219650,0.033519
-0.051133,-0.038350,-0.007457,20.002110,-44.844246,-11.539556,-0.130484,10.200497,0.077812
-0.024501,-0.039415,-0.013848,19.933849,-44.983685,-11.349526,-0.112527,10.370484,0.044293
0.018109,-0.034088,-0.005326,20.059660,-45.240749,-11.009098,-0.199916,10.360908,0.033519
0.054328,-0.027697,-0.010653,20.179026,-45.488255,-10.886928,-0.185551,10.371682,0.029928
0.104396,-0.020240,-0.004261,20.182600,-45.518890,-10.982260,-0.324414,10.441113,-0.057461
0.141680,-0.006392,0.007457,20.130169,-45.350803,-11.118056,-0.229843,10.144233,-0.019154
0.154463,-0.020240,-0.037284,20.194988,-45.165623,-11.246298,0.028730,10.466252,-0.130484
0.253533,-0.044741,-0.067112,20.420963,-44.962219,-11.420425,-0.099359,10.891224,-0.187945
0.386691,-0.043676,-0.013848,20.692528,-44.803410,-11.524079,-0.152032,10.296265,-0.007183
0.378169,-0.039415,-0.011718,20.886915,-44.728996,-11.366723,-0.070629,9.957485,0.051475
0.316384,-0.042611,-0.028762,20.931757,-44.754723,-11.041824,-0.134075,9.864111,-0.113725
0.243946,-0.039415,-0.028762,20.881424,-44.896324,-10.701220,-0.211887,9.679757,-0.287304
0.177899,-0.027697,-0.006392,20.825291,-45.050446,-10.361195,-0.199916,9.720459,-0.438139
0.090547,-0.022371,-0.002131,20.822042,-45.031670,-9.984875,-0.189142,9.545682,-0.389058
-0.009587,-0.023436,0.000000,20.948614,-44.815266,-9.606330,-0.198719,9.539697,-0.403423
-0.110788,-0.029827,-0.007457,21.097290,-44.651234,-9.301659,-0.148441,9.613917,-0.482432
-0.169377,-0.028762,0.009587,21.197392,-44.678310,-9.062891,-0.173580,9.889250,-0.502782
-0.198139,-0.026632,0.023436,21.328714,-44.731918,-8.888016,-0.203507,9.879673,-0.521936
-0.213053,-0.023436,0.026632,21.344835,-44.682610,-8.778351,-0.196325,10.066422,-0.471658
-0.224771,-0.019175,0.024501,21.094563,-44.578224,-8.751667,-0.226252,10.049662,-0.355539
-0.237554,-0.012783,0.019175,20.781330,-44.453751,-8.859369,-0.198719,10.031705,-0.274136
-0.241815,-0.007457,0.018109,20.529737,-44.418522,-9.069166,-0.178368,10.119094,-0.259771
-0.247141,-0.004261,0.017044,20.268328,-44.522137,-9.345452,-0.119710,10.121488,-0.202310
-0.247141,-0.006392,0.011718,20.083696,-44.627831,-9.688083,-0.116119,10.162189,-0.161609
-0.237554,-0.008522,0.009587,20.061380,-44.699272,-10.068904,-0.128090,10.211270,-0.143652
-0.221575,-0.009587,0.011718,20.165550,-44.740459,-10.451982,-0.119710,10.147824,-0.113725
-0.215183,-0.015979,0.003196,20.324345,-44.729328,-10.790023,-0.098162,10.280702,-0.104148
-0.166181,-0.015979,-0.010653,20.507427,-44.738689,-11.039337,-0.183156,10.548853,-0.120907
-0.066046,-0.008522,-0.004261,20.636127,-44.799446,-11.270887,-0.233435,10.656591,-0.129287
0.021305,-0.006392,-0.002131,20.713375,-44.887573,-11.388730,-0.077812,10.289082,0.057461
0.045806,-0.022371,-0.021305,20.928917,-45.001015,-11.310168,-0.088585,10.393229,-0.004788
0.087352,-0.025566,-0.010653,21.212378,-45.148628,-11.272129,-0.142455,10.324995,-0.004788
0.108657,-0.023436,-0.006392,21.323694,-45.313034,-11.290665,-0.166397,10.127473,0.027533
0.107592,-0.025566,-0.014914,21.167454,-45.408375,-11.288011,-0.126893,10.110714,-0.003591
0.104396,-0.024501,-0.017044,20.840126,-45.466709,-11.320303,-0.136469,10.038888,-0.031125
0.082025,-0.026632,-0.021305,20.644350,-45.540348,-11.318353,-0.140061,9.907207,-0.023942
0.046872,-0.029827,-0.023436,20.654081,-45.547340,-11.137125,-0.180762,9.890448,-0.059855
0.008522,-0.034088,-0.018109,20.670958,-45.521118,-10.891304,-0.096965,9.858126,-0.061052
-0.031958,-0.041545,-0.015979,20.673058,-45.439686,-10.841454,-0.117316,9.877279,-0.075417
-0.070307,-0.051133,-0.009587,20.771612,-45.214394,-10.865373,-0.195127,9.902418,-0.106542
-0.104396,-0.051133,-0.006392,20.911570,-45.054073,-10.711940,-0.199916,9.994595,-0.147243
-0.117179,-0.041545,0.004261,20.909975,-45.060436,-10.459640,-0.235829,10.113108,-0.132878
-0.118244,-0.031958,0.010653,20.870783,-45.026386,-10.417915,-0.225055,10.071210,-0.104148
-0.121440,-0.029827,0.009587,20.955011,-44.920376,-10.633483,-0.177171,10.184934,-0.046687
-0.115049,-0.031958,0.005326,20.962744,-44.830688,-10.884720,-0.135272,10.176555,-0.007183
-0.102265,-0.037284,0.005326,20.843330,-44.736847,-11.088410,-0.165200,10.229227,-0.045490
-0.096939,-0.039415,-0.002131,20.731369,-44.659607,-11.095452,-0.158017,10.180145,-0.044293
-0.077764,-0.039415,-0.010653,20.704517,-44.768890,-10.814180,-0.223858,10.347740,-0.087388
-0.034088,-0.031958,-0.002131,20.797861,-45.034698,-10.599356,-0.199916,10.315418,-0.039504
-0.014914,-0.024501,-0.012783,20.944979,-45.174187,-10.681489,-0.216675,10.157401,-0.023942
-0.005326,-0.021305,-0.017044,21.088652,-45.225731,-10.844647,-0.174777,10.131064,0.002394
-0.008522,-0.023436,-0.012783,21.113161,-45.373531,-10.895434,-0.198719,10.104729,-0.008380
-0.006392,-0.022371,-0.009587,21.105602,-45.448959,-10.867653,-0.185551,10.228029,-0.028730
0.003196,-0.024501,0.002131,21.217840,-45.430367,-10.956312,-0.183156,10.119094,-0.058658
0.001065,-0.026632,-0.004261,21.365072,-45.489315,-11.142416,-0.143652,10.104729,-0.056264
0.003196,-0.022371,0.000000,21.470181,-45.484543,-11.263987,-0.185551,10.072407,0.004788
-0.009587,-0.024501,-0.001065,21.460129,-45.346363,-11.330670,-0.181959,10.072407,-0.002394
-0.020240,-0.022371,-0.001065,21.337687,-45.186665,-11.298553,-0.174777,10.107122,0.025139
-0.029827,-0.021305,0.004261,21.170958,-45.033463,-11.106839,-0.165200,10.061633,-0.017957
-0.039415,-0.021305,0.001065,20.971544,-44.824608,-10.965929,-0.213084,10.040085,-0.014365
