gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.019175,-0.238619,0.080960,-4.160637,-38.373928,27.257877,0.641646,9.884461,-1.538275
0.000000,-0.281230,0.105461,-4.045425,-38.474869,27.327431,0.199916,9.908403,-1.762132
-0.005326,-0.251402,0.095874,-4.033749,-38.486668,27.357655,-0.059855,9.797073,-1.903390
-0.006392,-0.185356,0.060720,-4.014647,-38.409206,27.407854,-0.277727,9.779117,-1.971625
-0.004261,-0.102265,0.015979,-3.966114,-38.274780,27.442930,-0.270545,9.807847,-2.070984
-0.012783,-0.015979,-0.019175,-3.913133,-38.035835,27.448997,-0.235829,9.853337,-2.044648
-0.024501,0.059655,-0.041545,-3.838823,-37.749729,27.440008,-0.088585,9.831789,-1.947683
-0.037284,0.103331,-0.043676,-3.828422,-37.468048,27.395914,0.116119,9.788693,-1.807622
-0.061785,0.111853,-0.046872,-3.924835,-37.199703,27.373474,0.282516,9.846154,-1.738190
-0.078830,0.096939,-0.035154,-4.008636,-37.079933,27.499439,0.375890,9.877279,-1.750161
-0.083091,0.072438,-0.007457,-4.025286,-37.143906,27.864349,0.424971,10.041282,-1.723825
-0.073503,0.044741,0.017044,-3.976875,-37.179039,28.271137,0.460884,9.989806,-1.703475
-0.073503,0.013848,0.024501,-3.803051,-37.163754,28.409555,0.402226,10.017340,-1.654393
-0.066046,-0.012783,0.033023,-3.588895,-37.305573,28.214235,0.405817,9.992201,-1.674744
-0.060720,-0.026632,0.035154,-3.561180,-37.524044,27.779421,0.366313,10.034100,-1.696292
-0.042611,-0.030893,0.031958,-3.672534,-37.661640,27.345999,0.336385,10.096349,-1.692701
-0.011718,-0.039415,0.002131,-3.724338,-37.748215,27.132658,0.420182,10.230424,-1.632846
0.054328,-0.058590,-0.047937,-3.841371,-37.748749,27.140884,0.466869,10.529699,-1.680730
0.180030,-0.073503,-0.072438,-4.100007,-37.737774,27.282997,0.423774,10.817003,-1.656788
0.327036,-0.088417,-0.051133,-4.226743,-37.857079,27.475611,0.517148,10.740389,-1.671153
0.433563,-0.113983,-0.038350,-4.176529,-38.043877,27.638603,0.432153,10.348937,-1.522712
0.452737,-0.113983,0.023436,-4.111242,-38.225216,27.784031,0.354342,9.470264,-1.331176
0.263120,-0.086286,0.129962,-4.037031,-38.234066,27.892448,0.222661,8.201338,-1.235408
-0.136354,-0.055394,0.150202,-3.958626,-37.949223,27.873255,0.187945,7.700950,-1.576582
