gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.096939,-0.196009,-0.150202,46.015125,-5.667180,-2.710186,-0.633266,9.850943,-0.897826
-0.117179,0.022371,-0.160855,46.384850,-5.607820,-2.962250,-0.387861,10.070012,-0.797269
-0.108657,0.175769,-0.133158,46.918407,-5.460770,-3.087454,0.041899,10.025720,-0.617704
-0.123571,0.258859,-0.131028,47.457253,-5.260496,-3.186654,0.308852,10.036493,-0.458490
-0.136354,0.287621,-0.134223,47.728268,-5.148227,-3.253559,0.592565,10.200497,-0.366313
-0.116114,0.282295,-0.105461,47.696320,-5.200848,-3.321310,0.697910,10.262746,-0.359130
-0.089482,0.264186,-0.062851,47.688850,-5.395728,-3.405916,0.705092,10.145430,-0.299275
-0.083091,0.240750,-0.043676,47.784370,-5.635827,-3.407684,0.701501,10.041282,-0.263362
-0.098004,0.219444,-0.051133,47.910423,-5.716648,-3.310184,0.657208,10.080787,-0.241814
-0.098004,0.206661,-0.050067,47.996185,-5.616037,-3.169743,0.604536,10.222044,-0.257377
-0.071373,0.197074,-0.040480,47.940449,-5.536180,-2.991805,0.603339,10.408792,-0.299275
-0.026632,0.189617,-0.026632,47.901379,-5.510571,-2.786470,0.554258,10.219650,-0.259771
-0.011718,0.187487,-0.039415,47.863163,-5.545631,-2.697777,0.518345,10.133459,-0.259771
-0.012783,0.192813,-0.051133,47.743832,-5.691806,-2.697194,0.488417,10.159795,-0.264559
-0.005326,0.206661,-0.043676,47.728165,-5.802724,-2.694269,0.499191,10.049662,-0.284910
-0.015979,0.210922,-0.046872,47.759274,-5.690044,-2.884170,0.597353,9.987412,-0.311246
-0.024501,0.186421,-0.053263,47.705849,-5.390504,-3.292604,0.737414,10.120291,-0.311246
-0.003196,0.135289,-0.041545,47.616806,-5.128602,-3.576455,0.912191,10.273520,-0.269348
0.024501,0.072438,-0.008522,47.454147,-5.040447,-3.551611,0.900220,10.237606,-0.246603
0.021305,0.007457,0.010653,47.273685,-5.067570,-3.250637,0.891840,9.944317,-0.269348
-0.007457,-0.054328,0.003196,47.268906,-5.084993,-2.743749,0.758962,9.965864,-0.286107
-0.024501,-0.087352,0.022371,47.452900,-5.094336,-2.283401,0.586579,9.938332,-0.345962
-0.052198,-0.099070,0.023436,47.720322,-5.305818,-1.995796,0.489614,9.798270,-0.366313
-0.082025,-0.080960,0.010653,48.019188,-5.661054,-1.862472,0.349553,9.945514,-0.468066
-0.085221,-0.039415,-0.001065,48.318447,-5.777081,-1.933149,0.227449,10.010158,-0.496797
-0.086286,0.011718,-0.005326,48.499268,-5.651971,-2.116957,0.213084,10.073604,-0.486023
-0.086286,0.058590,-0.006392,48.454113,-5.421615,-2.362947,0.348356,10.026917,-0.368707
-0.106526,0.078830,-0.014914,48.250591,-5.082672,-2.604787,0.524330,9.919178,-0.256180
-0.117179,0.070307,-0.022371,47.982021,-4.848043,-2.603766,0.725443,10.260351,-0.222661
-0.080960,0.031958,-0.013848,47.735558,-4.858147,-2.383034,0.820014,10.491392,-0.167594
-0.029827,-0.017044,-0.003196,47.578133,-5.057363,-2.279223,0.772130,10.575189,-0.241814
0.063916,-0.061785,-0.042611,47.494392,-5.322308,-2.474498,0.563834,10.922348,-0.438139
0.246076,-0.096939,-0.173638,47.507843,-5.537742,-2.773982,0.633266,11.864467,-0.860716
0.611462,-0.135289,-0.185356,47.536671,-5.644073,-2.945114,0.548272,12.404359,-0.604536
0.996022,-0.142745,-0.054328,47.480789,-5.577029,-2.931687,0.665588,11.155783,-0.241814
1.097222,-0.166181,-0.042611,47.491829,-5.391451,-2.683878,0.685939,9.306262,-0.111330
0.888431,-0.192813,-0.181095,47.644379,-5.197381,-2.194770,0.521936,8.486248,-0.336385
