gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.015746,-0.003296,0.007257,15.369111,-33.521946,-5.422360,-0.225055,10.022128,-0.360327
0.013615,0.004161,0.009388,15.467602,-33.521168,-5.406972,-0.266953,10.046070,-0.390255
0.000832,0.015879,0.004061,15.470677,-33.385780,-5.494639,-0.278924,9.992201,-0.359130
-0.017277,0.029728,-0.001265,15.516648,-33.227749,-5.539937,-0.258574,10.096349,-0.349553
-0.023669,0.040380,0.002996,15.514624,-33.105034,-5.600573,-0.159214,10.199299,-0.348356
-0.024734,0.035054,0.012583,15.371305,-33.008629,-5.760455,-0.113725,10.099940,-0.290895
-0.025799,0.021205,0.008322,15.084953,-32.914185,-5.876700,-0.149638,10.131064,-0.265756
-0.028995,0.014814,-0.005526,14.772128,-32.839371,-5.770937,-0.165200,10.114305,-0.290895
-0.016212,0.010553,0.000866,14.657051,-32.877819,-5.594927,-0.195127,10.183737,-0.295684
-0.007690,0.010553,-0.000200,14.733431,-32.992443,-5.628060,-0.154426,10.234015,-0.308852
0.000832,0.004161,0.008322,14.811896,-33.016834,-5.709980,-0.175974,10.153810,-0.305261
-0.003429,-0.007557,0.004061,14.757053,-32.933918,-5.605980,-0.156820,10.097546,-0.262165
-0.013016,-0.010753,-0.007657,14.604859,-32.860710,-5.493160,-0.195127,10.032902,-0.266953
-0.016212,-0.005426,-0.014048,14.569920,-32.925392,-5.502386,-0.286107,10.176555,-0.338780
-0.008755,0.003096,-0.003396,14.746358,-33.147057,-5.493842,-0.221464,10.113108,-0.293290
-0.010886,0.011618,-0.016179,15.018515,-33.340420,-5.493349,-0.300472,10.128671,-0.319626
-0.000233,0.023336,-0.005526,15.193432,-33.318684,-5.660108,-0.265756,10.129868,-0.286107
0.000832,0.029728,-0.007657,15.198203,-33.109444,-5.829196,-0.241814,10.188525,-0.290895
0.005093,0.033989,-0.002330,15.135617,-32.941147,-5.847152,-0.191536,10.160992,-0.251391
0.007224,0.030793,0.001931,15.112635,-32.929653,-5.789373,-0.197522,9.989806,-0.241814
-0.020473,0.029728,-0.007657,15.113118,-32.965626,-5.706863,-0.077812,10.085575,-0.247800
-0.023669,0.012683,-0.021505,15.035633,-33.017155,-5.628873,-0.215478,10.274716,-0.312443
-0.000233,0.015879,-0.007657,14.906557,-33.021362,-5.494251,-0.125696,10.241198,-0.232238
0.007224,0.009488,0.004061,14.793240,-32.913063,-5.403769,-0.222661,9.991004,-0.247800
-0.009820,0.006292,-0.001265,14.754419,-32.846699,-5.515592,-0.116119,10.052056,-0.156820
-0.006625,-0.002230,-0.034288,14.788559,-32.991661,-5.627664,-0.226252,10.320207,-0.308852
0.032790,0.007357,-0.018309,14.835938,-33.283085,-5.658284,-0.155623,10.289082,-0.262165
0.063683,0.005226,-0.010852,14.984184,-33.527378,-5.762713,-0.189142,10.322600,-0.238223
0.073270,0.005226,-0.034288,15.151258,-33.641418,-5.881721,-0.229843,10.236409,-0.281319
0.091380,0.008422,-0.051332,15.264555,-33.626141,-6.013824,-0.266953,10.350134,-0.245406
0.148904,0.004161,-0.084356,15.374283,-33.463039,-6.200263,-0.245406,10.553641,-0.451307
0.260757,0.005226,-0.128031,15.373003,-33.202694,-6.210570,-0.359130,11.070788,-0.621295
0.469549,0.016944,-0.179164,15.262378,-33.007195,-5.968064,-0.503979,11.555614,-0.762553
0.737995,0.039315,-0.190882,15.211910,-32.942707,-5.562064,-0.519542,11.346122,-0.616507
0.886067,0.068077,-0.159989,15.378451,-32.909569,-5.083494,-0.403423,10.388441,-0.396240
0.864762,0.080860,-0.168512,15.734358,-32.911873,-4.591122,-0.397437,9.805453,-0.480037
0.789128,0.095774,-0.128031,16.021376,-32.919079,-3.981416,-0.366313,9.603143,-0.702698
0.682601,0.100035,-0.082225,16.114771,-32.776344,-3.404709,-0.397437,9.378088,-0.927753
0.556900,0.095774,-0.063050,16.126299,-32.582664,-3.091614,-0.435745,9.391256,-1.213860
0.440786,0.090448,-0.028962,16.066978,-32.419926,-2.758768,-0.378284,9.224859,-1.362301
0.296976,0.078730,0.009388,15.912196,-32.207401,-2.124855,-0.365116,9.022549,-1.359907
0.113750,0.058490,0.018975,15.727793,-32.044445,-1.398054,-0.331597,8.868123,-1.447295
-0.075867,0.035054,0.023236,15.610150,-31.936403,-0.845163,-0.323217,8.960299,-1.556231
-0.220743,0.010553,0.034954,15.592227,-31.697327,-0.470120,-0.438139,9.260772,-1.613692
-0.336857,-0.002230,0.037085,15.580951,-31.338398,-0.150775,-0.368707,9.263166,-1.642422
-0.456166,-0.012883,0.046672,15.500906,-30.965065,0.033828,-0.438139,9.190144,-1.426944
-0.595716,-0.011818,0.057325,15.448508,-30.705250,-0.045116,-0.506374,9.160215,-1.253365
-0.740592,-0.005426,0.080760,15.568266,-30.757994,-0.291503,-0.373495,9.267955,-1.079785
-0.879076,-0.003296,0.118045,15.806092,-31.128267,-0.656162,-0.407014,9.278728,-0.872687
-1.007973,-0.001165,0.123371,16.068056,-31.549034,-1.169048,-0.390255,9.636662,-0.817620
-1.060171,-0.006491,0.096739,16.230177,-31.794941,-1.845995,-0.445322,10.381259,-0.887052
-0.955775,-0.005426,-0.002330,16.193718,-32.063522,-2.687364,-0.617704,11.502942,-0.976834
-0.638326,0.020140,0.038150,16.069319,-32.556984,-3.480501,-0.600945,11.881226,-0.695516
-0.350705,0.038250,0.039215,15.867825,-33.071686,-4.122385,-0.423774,11.372458,-0.469264
-0.149370,0.030793,0.018975,15.550554,-33.467010,-4.713815,-0.343568,11.270704,-0.154426
0.021072,0.021205,0.010453,15.255620,-33.773575,-5.238041,-0.333991,10.917560,-0.071826
0.130794,0.018010,0.024301,15.074280,-33.962215,-5.745166,-0.270545,10.606314,0.069432
0.173405,0.012683,0.021106,14.968241,-34.012653,-6.203119,-0.326809,10.147824,-0.027533
0.168079,0.025466,0.038150,14.904312,-33.927723,-6.546931,-0.308852,9.985018,0.032322
0.131860,0.021205,0.018975,14.947382,-33.720711,-6.738477,-0.208296,10.011354,-0.148441
0.116946,0.029728,0.037085,15.151798,-33.481537,-6.656073,-0.389058,9.983821,-0.169988
0.091380,0.032923,0.033889,15.274035,-33.304039,-6.384913,-0.232238,10.001778,-0.136469
0.060487,0.029728,-0.000200,15.110128,-33.176285,-6.121824,-0.177171,10.120291,-0.142455
0.056226,0.010553,0.016844,14.842012,-33.112434,-6.063132,-0.116119,9.993398,0.049081
0.022138,-0.020340,-0.006591,14.621738,-33.121429,-6.143373,-0.015562,10.020931,-0.025139
0.009354,-0.041645,-0.022570,14.527308,-33.118893,-6.185002,-0.217872,10.097546,-0.092177
-0.001298,-0.059755,-0.032158,14.719520,-33.215282,-6.140565,0.017957,10.182540,-0.209493
0.018942,-0.098104,0.005127,15.084810,-33.384377,-5.885664,-0.114922,10.178948,-0.069432
-0.010886,-0.121540,-0.017244,15.311987,-33.376560,-5.580707,-0.296881,10.108319,-0.275333
-0.014081,-0.131127,-0.003396,15.428228,-33.285801,-5.490368,-0.302867,10.301053,-0.375890
