gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.072438,-0.510262,0.324906,46.417767,-6.548409,-0.560996,2.067393,10.645818,0.167594
-0.034088,-0.726510,0.430367,46.469086,-6.521555,-0.124744,1.623269,10.783484,0.155623
0.051133,-0.875647,0.560329,46.620033,-6.492997,0.099801,1.400608,10.621876,0.144849
0.060720,-0.965130,0.625310,46.684170,-6.394901,-0.029430,0.900220,10.030508,-0.028730
0.011718,-0.948085,0.461259,46.629215,-6.277129,-0.376588,0.052672,10.119094,-0.614113
0.083091,-0.743555,0.348341,46.610073,-6.149811,-0.788406,-0.661997,10.260351,-0.976834
0.168312,-0.434628,0.270577,46.680599,-5.977318,-1.119531,-0.808043,9.891644,-1.013944
0.156594,-0.093743,0.151268,46.686996,-5.872374,-1.317169,-0.695516,9.325416,-1.120486
0.089482,0.205596,0.012783,46.450512,-5.816160,-1.516005,-0.203507,9.421184,-0.887052
0.023436,0.434628,-0.093743,45.994442,-5.806423,-1.690913,0.173580,9.540894,-0.666785
-0.037284,0.594418,-0.202400,45.536892,-5.907902,-1.760557,0.489614,9.623494,-0.650026
-0.092678,0.731837,-0.286556,45.162048,-6.063477,-1.810768,0.381875,9.770737,-0.678756
-0.108657,0.885235,-0.320645,44.858578,-6.228612,-1.960634,0.152032,9.878476,-0.709881
-0.101200,1.049285,-0.317449,44.674320,-6.211771,-2.158322,0.408211,9.884461,-0.536301
-0.099070,1.098288,-0.319579,44.662594,-6.028329,-2.132048,1.302446,10.048465,-0.235829
-0.083091,1.015197,-0.272708,44.839672,-5.920901,-1.796563,1.804031,10.250774,0.226252
-0.073503,0.845820,-0.230097,45.140476,-5.894387,-1.320898,2.298434,10.423157,0.215478
-0.034088,0.613592,-0.148072,45.346352,-5.801738,-0.887202,2.725799,10.514136,0.331597
0.026632,0.302535,-0.017044,45.313297,-5.646339,-0.633246,2.906561,10.487801,0.476446
0.042611,-0.006392,0.079895,45.244793,-5.474350,-0.574703,2.823961,10.159795,0.349553
0.006392,-0.279099,0.112918,45.260231,-5.237418,-0.636053,2.418144,9.995792,0.262165
-0.019175,-0.482565,0.144876,45.217766,-5.054049,-0.668371,2.061408,10.060435,0.008380
-0.019175,-0.624245,0.159790,45.193737,-5.057595,-0.605972,1.663970,10.024523,-0.095768
