gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.009820,0.004161,-0.017244,31.942438,-36.308750,-1.368344,0.295684,10.025720,0.180762
-0.015147,-0.001165,-0.031092,31.983063,-36.323139,-1.470366,0.393846,10.184934,0.286107
0.000832,-0.016079,-0.018309,31.999680,-36.397732,-1.536699,0.324414,10.238804,0.296881
0.007224,-0.024601,-0.003396,31.971849,-36.545685,-1.394698,0.283713,10.110714,0.310049
0.001898,-0.021405,0.008322,32.032227,-36.640007,-1.225849,0.208296,10.020931,0.229843
-0.009820,-0.005426,0.006192,32.226696,-36.407963,-1.255759,0.175974,10.020931,0.186748
-0.022604,0.011618,-0.004461,32.461563,-35.976910,-1.434060,0.210690,10.034100,0.180762
-0.020473,0.022271,-0.009787,32.594997,-35.788525,-1.588549,0.329203,10.073604,0.251391
-0.010886,0.014814,-0.010852,32.609032,-35.931492,-1.641697,0.398635,10.146626,0.328006
-0.002364,-0.002230,-0.000200,32.607803,-36.055939,-1.739850,0.440533,10.219650,0.371101
-0.002364,-0.021405,0.000866,32.584682,-35.983597,-1.958836,0.374693,10.101137,0.362722
-0.010886,-0.029927,0.005127,32.511150,-35.905823,-2.221875,0.263362,10.022128,0.314838
-0.018343,-0.022470,-0.001265,32.413246,-35.900230,-2.572652,0.217872,10.092757,0.293290
-0.014081,-0.006491,-0.004461,32.263695,-35.885685,-2.910740,0.239420,10.109517,0.265756
-0.006625,0.002031,-0.011918,32.044857,-35.884586,-3.027375,0.271742,10.115502,0.300472
-0.001298,0.005226,-0.009787,31.806549,-36.008904,-2.881539,0.318429,10.079589,0.368707
-0.002364,-0.001165,-0.003396,31.620968,-36.183357,-2.639220,0.344765,10.020931,0.336385
-0.014081,-0.011818,-0.008722,31.586384,-36.391754,-2.562100,0.349553,10.159795,0.331597
-0.006625,-0.020340,-0.000200,31.764381,-36.664192,-2.623683,0.272939,10.177752,0.335188
0.004028,-0.022470,0.001931,32.038361,-36.601505,-2.605702,0.259771,10.195708,0.348356
0.012550,-0.019275,-0.002330,32.318790,-36.138790,-2.493896,0.177171,10.138247,0.253785
0.029594,-0.004361,0.008322,32.546787,-35.769623,-2.374259,0.173580,10.238804,0.272939
0.037051,0.005226,0.011518,32.674915,-35.726070,-2.333951,0.258574,10.115502,0.264559
0.031725,0.007357,-0.000200,32.729980,-35.965405,-2.413741,0.289698,10.155006,0.222661
0.039182,0.009488,0.001931,32.635330,-36.337009,-2.431170,0.366313,9.965864,0.245406
0.009354,-0.007557,-0.033223,32.458218,-36.698227,-2.252053,0.331597,10.062830,0.317232
0.014681,-0.020340,-0.020440,32.380711,-37.027512,-1.999681,0.298078,10.240001,0.298078
0.035986,-0.021405,0.013649,32.425495,-37.142750,-1.777129,0.246603,10.067618,0.270545
0.015746,-0.022470,0.005127,32.490135,-36.836018,-1.627720,0.198719,9.898827,0.213084
-0.011951,-0.008622,0.000866,32.462383,-36.329094,-1.572514,0.147243,10.049662,0.168791
-0.015147,0.006292,0.009388,32.381149,-35.945671,-1.558381,0.152032,10.122684,0.147243
-0.016212,0.013749,0.010453,32.379536,-35.801071,-1.596354,0.262165,10.134656,0.192733
-0.013016,0.018010,0.018975,32.431110,-35.754608,-1.696235,0.294487,10.183737,0.205901
-0.016212,0.015879,0.024301,32.468189,-35.630592,-1.761371,0.335188,10.008960,0.254982
-0.035387,0.010553,0.005127,32.565231,-35.553490,-1.811865,0.344765,9.991004,0.175974
-0.041778,0.010553,-0.001265,32.642014,-35.632816,-1.978988,0.378284,10.230424,0.209493
-0.010886,0.011618,0.011518,32.619686,-35.919613,-2.183575,0.325611,10.190920,0.272939
-0.020473,0.002031,-0.015113,32.613827,-36.293266,-2.306169,0.427365,9.970653,0.283713
-0.036452,-0.006491,-0.033223,32.572460,-36.441425,-2.320795,0.325611,10.163386,0.277727
-0.027930,-0.001165,-0.004461,32.433243,-36.467411,-2.206730,0.235829,10.144233,0.220267
-0.027930,0.000965,0.008322,32.349079,-36.489285,-2.024091,0.269348,10.010158,0.252588
-0.052431,-0.000100,0.010453,32.382107,-36.297016,-1.740931,0.233435,9.903615,0.252588
-0.084389,0.009488,0.016844,32.405182,-35.995995,-1.376740,0.190339,9.859323,0.222661
-0.134456,0.023336,0.040280,32.329857,-35.776859,-1.120176,0.165200,9.605537,0.271742
-0.233526,0.039315,0.063716,31.764898,-35.752167,-1.649192,0.245406,9.121908,0.286107
-0.384793,0.056359,0.108457,30.118389,-36.141918,-3.800114,0.118513,8.344990,0.452504
-0.693720,0.053163,0.026432,27.705111,-36.859032,-7.115811,0.302867,8.186973,0.422577
-0.955775,0.065947,0.049868,25.373465,-37.583427,-10.375627,0.640449,8.842984,0.718261
-1.126217,0.043576,0.092478,23.482628,-38.137768,-12.918404,0.288501,9.613917,0.666785
-1.095325,0.041445,0.041346,22.176407,-38.519108,-14.642806,0.715866,11.556811,1.057040
-0.789594,0.002031,0.029628,21.615871,-38.871098,-15.764052,0.434548,13.371616,1.760935
-0.221808,-0.017144,0.126567,21.626724,-39.295876,-16.607542,0.575805,13.879188,1.962048
0.359826,-0.053363,0.057325,21.819069,-39.588024,-17.356421,0.661997,13.553576,1.956063
0.867957,-0.067212,-0.082225,21.940535,-39.527473,-18.073696,0.446519,13.397953,2.069787
1.324956,-0.026731,-0.034288,21.914814,-39.335972,-18.635935,0.168791,12.044032,2.348712
1.513508,0.016944,0.008322,21.794149,-39.318924,-18.793598,0.442927,9.985018,1.909376
1.402720,0.042511,-0.112053,21.547085,-39.455227,-18.562571,0.247800,8.826224,1.222240
1.205646,0.074469,-0.207926,21.184717,-39.554070,-18.053078,0.186748,9.064447,0.423774
1.072488,0.119210,-0.126966,20.976028,-39.442047,-17.161356,0.355539,8.658630,-0.110133
0.838130,0.111753,-0.099269,20.989300,-39.114422,-15.870340,0.319626,7.589619,-0.627281
0.458896,0.094709,-0.166381,21.047123,-38.724831,-14.448515,0.374693,7.365762,-0.997185
0.071140,0.074469,-0.179164,21.188601,-38.441669,-13.097580,0.034716,7.751228,-1.122881
