gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.031958,-0.019175,0.004261,-9.317791,-50.564434,2.694007,-0.462081,10.096349,-1.313220
-0.021305,-0.023436,0.003196,-9.012270,-50.914177,2.785609,-0.433351,10.053253,-1.397017
-0.007457,-0.025566,0.003196,-8.709312,-51.068390,2.890216,-0.462081,10.132261,-1.377863
0.009587,-0.021305,0.018109,-8.541785,-50.831451,2.846707,-0.497994,9.995792,-1.399411
-0.005326,-0.011718,0.007457,-8.546334,-50.543697,2.800459,-0.517148,9.874885,-1.497573
-0.018109,-0.006392,0.000000,-8.721242,-50.437084,2.895674,-0.444124,10.077195,-1.442507
-0.003196,-0.008522,0.006392,-8.824118,-50.452950,2.980217,-0.408211,10.064027,-1.437718
-0.002131,-0.012783,0.004261,-8.783147,-50.479630,2.864771,-0.469264,9.925163,-1.436521
-0.008522,-0.021305,0.001065,-8.844897,-50.402252,2.676664,-0.436942,9.987412,-1.482011
-0.004261,-0.024501,0.004261,-9.032559,-50.186581,2.595019,-0.446519,9.993398,-1.510741
-0.011718,-0.022371,0.003196,-9.139282,-49.962399,2.639766,-0.468066,9.874885,-1.545457
-0.027697,-0.022371,-0.017044,-9.097144,-49.867615,2.854789,-0.502782,10.012551,-1.496376
-0.021305,-0.018109,-0.002131,-8.932869,-49.912773,3.153110,-0.430956,10.046070,-1.515530
-0.013848,-0.023436,0.011718,-8.817013,-50.060364,3.298539,-0.387861,9.950302,-1.459266
-0.022371,-0.034088,0.001065,-8.851141,-50.257359,3.238235,-0.421380,9.909601,-1.493982
-0.025566,-0.038350,-0.021305,-8.771987,-50.438946,3.061918,-0.457293,10.037690,-1.490391
-0.017044,-0.038350,-0.003196,-8.520782,-50.562382,2.820560,-0.493206,9.979033,-1.424550
-0.029827,-0.040480,0.007457,-8.341061,-50.663307,2.670150,-0.402226,10.006566,-1.461660
-0.034088,-0.050067,0.002131,-8.394368,-50.748348,2.741415,-0.387861,10.105926,-1.397017
0.019175,-0.075634,-0.063916,-8.563261,-50.823811,2.904442,-0.365116,10.763134,-1.493982
0.193878,-0.091613,-0.057524,-8.634635,-50.862915,3.050068,-0.325611,11.310209,-1.198298
0.369647,-0.099070,-0.006392,-8.599664,-50.767010,3.071184,-0.278924,10.670957,-1.268927
0.411192,-0.110788,0.006392,-8.564798,-50.577835,2.984948,-0.274136,9.855731,-1.261744
0.333428,-0.128897,-0.045806,-8.551772,-50.457821,2.997779,-0.313640,9.493010,-1.405396
0.237554,-0.123571,-0.091613,-8.492382,-50.484337,3.159119,-0.600945,9.604341,-1.739388
0.187487,-0.093743,-0.053263,-8.378021,-50.485779,3.404145,-0.695516,9.618706,-1.837550
0.136354,-0.063916,-0.025566,-8.215372,-50.280819,3.551955,-0.651223,9.319430,-1.940500
0.050067,-0.040480,-0.018109,-8.180532,-50.002026,3.609493,-0.776918,9.209297,-2.006341
-0.045806,-0.017044,-0.022371,-8.391786,-49.847080,3.805531,-0.663194,9.238028,-2.177526
-0.135289,-0.005326,-0.002131,-8.545135,-49.752254,4.236756,-0.775721,9.206903,-2.147599
-0.242880,0.008522,-0.002131,-8.417791,-49.570934,4.709788,-0.699107,9.376891,-2.063802
-0.306796,0.012783,0.005326,-8.211310,-49.441223,4.975808,-0.729034,9.728839,-2.109292
-0.322775,0.021305,0.024501,-8.126682,-49.492592,5.105525,-0.750582,9.823410,-2.055422
-0.327036,0.026632,0.041545,-8.176388,-49.605164,5.129626,-0.597353,9.983821,-1.857901
-0.329167,0.014914,0.039415,-8.324943,-49.755306,4.964850,-0.469264,10.226832,-1.766921
-0.280165,-0.018109,0.017044,-8.506159,-49.909000,4.653384,-0.304064,10.612299,-1.696292
-0.135289,-0.069242,-0.047937,-8.681980,-49.974384,4.333413,-0.457293,11.274296,-1.753753
0.155529,-0.088417,-0.106526,-8.820436,-50.028816,4.042994,-0.681150,12.089521,-1.594538
0.515588,-0.061785,-0.002131,-8.883769,-50.108311,3.631480,-0.721852,11.429919,-1.154005
0.650877,-0.034088,0.056459,-8.824141,-50.105442,3.169791,-0.614113,9.858126,-1.207875
0.508131,-0.020240,-0.015979,-8.643261,-49.975910,2.968525,-0.459687,9.080010,-1.264138
0.320645,-0.023436,-0.070307,-8.529396,-49.783875,3.124331,-0.418985,9.159019,-1.527501
0.220510,-0.041545,-0.030893,-8.544321,-49.555908,3.553437,-0.387861,9.384073,-1.685518
0.136354,-0.060720,0.018109,-8.602958,-49.341564,4.221192,-0.480037,9.169792,-1.770512
-0.006392,-0.062851,0.026632,-8.670864,-49.324631,5.019259,-0.579397,8.991425,-1.886631
-0.136354,-0.047937,0.033023,-8.536750,-49.464725,5.677039,-0.602142,9.344569,-1.959654
-0.215183,-0.040480,0.062851,-8.213783,-49.548828,5.929679,-0.572214,9.350554,-1.982399
-0.306796,-0.045806,0.050067,-8.027564,-49.693001,5.805353,-0.520739,9.482236,-2.029086
-0.351537,-0.066046,0.031958,-8.047307,-50.012230,5.674543,-0.543484,9.988609,-2.073379
-0.313188,-0.077764,0.053263,-8.191249,-50.230892,5.715035,-0.685939,10.392033,-1.997961
-0.229032,-0.071373,0.079895,-8.440246,-50.225197,5.739923,-0.712275,10.360908,-2.066196
-0.174703,-0.043676,0.070307,-8.675190,-50.144356,5.603871,-0.925359,10.251971,-1.968034
-0.145941,0.012783,0.037284,-8.708398,-49.969902,5.299139,-1.011550,10.168175,-2.038663
-0.109722,0.086286,-0.044741,-8.549606,-49.696198,4.914787,-1.013944,10.356119,-2.138022
0.008522,0.145941,-0.107592,-8.434476,-49.503506,4.613033,-0.843956,10.836157,-1.938106
0.202400,0.167247,-0.095874,-8.526044,-49.476974,4.514334,-0.545878,10.740389,-1.677138
0.309992,0.160855,-0.082025,-8.653203,-49.579803,4.650664,-0.294487,10.164583,-1.583764
0.296144,0.136354,-0.034088,-8.772058,-49.827332,4.886915,-0.099359,9.476251,-1.496376
0.165116,0.072438,-0.037284,-9.011976,-50.108887,5.079763,-0.119710,9.141062,-1.459266
0.021305,0.015979,-0.025566,-9.247394,-50.306103,5.124794,-0.003591,9.251195,-1.635240
-0.084156,-0.044741,0.015979,-9.419212,-50.379459,4.956697,-0.171185,9.357738,-1.701080
-0.170442,-0.091613,0.047937,-9.511797,-50.215832,4.720089,-0.324414,9.378088,-1.751359
-0.252468,-0.100135,0.036219,-9.444385,-49.880909,4.586796,-0.673968,9.494206,-1.940500
-0.299339,-0.080960,0.000000,-9.284386,-49.483521,4.588734,-0.796072,9.964667,-2.025495
-0.259925,-0.045806,0.010653,-9.141601,-49.163506,4.654970,-0.721852,10.342952,-1.849521
-0.184291,-0.023436,0.031958,-9.079844,-49.106384,4.724277,-0.670376,10.386047,-1.818396
-0.129962,-0.011718,-0.014914,-9.069025,-49.230110,4.722168,-0.598550,10.588357,-1.741782
-0.012783,-0.006392,-0.037284,-8.995595,-49.386017,4.597292,-0.594959,10.991780,-1.620875
0.149137,-0.002131,-0.008522,-8.921647,-49.615513,4.423656,-0.606930,10.849325,-1.635240
