gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.002364,0.011618,0.015779,16.532202,-31.211174,-4.804033,-0.250194,10.123882,-0.782904
0.001898,0.003096,-0.006591,16.198790,-31.292988,-4.864161,-0.584185,10.020931,-0.864307
-0.001298,0.049968,-0.022570,15.883991,-31.580608,-4.818083,0.056264,10.441113,-0.860716
0.028529,0.032923,0.040280,15.595860,-31.879887,-4.700709,-0.275333,9.780313,-0.661997
-0.033256,0.022271,-0.037484,15.481427,-32.095802,-4.542829,0.160412,10.222044,-0.943315
-0.005559,0.004161,0.044541,15.546836,-32.288540,-4.292931,-0.016759,9.991004,-0.647632
-0.015147,-0.016079,-0.030027,15.566419,-32.357822,-4.018864,-0.709881,9.670180,-0.827197
-0.034321,0.035054,-0.053463,15.575084,-32.220818,-3.832047,-0.040701,10.295067,-0.887052
-0.028995,0.059555,-0.016179,15.665897,-32.012409,-3.738729,-0.497994,10.020931,-0.863110
-0.028995,0.063816,0.017910,15.703736,-31.900234,-3.767923,-0.150835,10.083180,-0.762553
-0.047105,0.069142,-0.000200,15.693936,-31.885916,-3.938928,-0.263362,9.962274,-0.799663
-0.054562,0.059555,0.002996,15.841480,-31.906324,-4.158655,-0.122104,10.192117,-0.739808
-0.068410,0.059555,0.025367,16.242813,-31.909582,-4.432385,0.088585,10.075998,-0.737414
-0.075867,0.025466,0.015779,16.715599,-31.889160,-4.662874,-0.253785,10.029311,-0.713472
-0.075867,0.019075,0.008322,16.980452,-31.906012,-4.841929,-0.073023,10.198102,-0.726640
-0.067345,0.020140,0.015779,16.959951,-32.026405,-5.109438,-0.129287,10.137050,-0.636858
-0.064149,0.010553,0.010453,16.792381,-32.246647,-5.277158,-0.254982,10.042479,-0.719458
-0.068410,0.018010,0.009388,16.602589,-32.441284,-5.200708,-0.046687,10.184934,-0.670376
-0.065214,0.007357,0.018975,16.499140,-32.525780,-5.082163,-0.148441,10.049662,-0.656011
-0.064149,-0.008622,-0.014048,16.412868,-32.451862,-5.189677,-0.075417,10.320207,-0.664391
-0.040713,-0.003296,-0.063050,16.158876,-32.183308,-5.472950,-0.213084,10.307038,-0.600945
-0.036452,0.000965,-0.064116,15.785982,-31.815571,-5.680162,-0.310049,10.134656,-0.739808
-0.025799,0.012683,-0.098204,15.459815,-31.517805,-5.750644,-0.293290,10.279505,-0.617704
0.025333,0.029728,-0.022570,15.294762,-31.475708,-5.697332,-0.233435,10.236409,-0.673968
