gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.009587,0.167247,0.023436,3.925776,14.392890,8.395399,0.372298,10.128671,0.190339
0.015979,0.168312,0.022371,4.065518,14.337374,8.507124,0.404620,10.078392,0.144849
0.021305,0.161920,0.003196,4.195846,14.437121,8.628432,0.511162,10.153810,0.154426
0.028762,0.145941,-0.011718,4.251338,14.680351,8.834229,0.483629,10.034100,0.220267
0.018109,0.126766,-0.029827,4.260105,14.840032,9.173253,0.490811,10.053253,0.207098
0.010653,0.108657,-0.034088,4.244820,14.794583,9.464253,0.452504,10.114305,0.168791
0.014914,0.094809,-0.028762,4.221074,14.704703,9.570788,0.428562,10.075998,0.214281
0.017044,0.083091,-0.028762,4.123756,14.715321,9.597827,0.337582,10.160992,0.131681
0.023436,0.077764,-0.022371,3.980874,14.742140,9.596393,0.306458,10.194510,0.118513
0.031958,0.074569,-0.020240,3.918746,14.726849,9.655876,0.270545,10.111911,0.102951
0.030893,0.070307,-0.013848,3.833254,14.709319,9.851448,0.281319,10.052056,0.093374
0.018109,0.071373,-0.018109,3.679294,14.694188,10.028761,0.234632,10.054450,0.026336
0.013848,0.074569,-0.017044,3.612191,14.742586,10.147406,0.257377,10.165780,0.038307
0.018109,0.074569,-0.009587,3.659241,14.841436,10.244237,0.318429,10.078392,-0.025139
0.021305,0.072438,0.001065,3.647569,14.840890,10.177863,0.272939,10.149021,0.045490
0.007457,0.069242,-0.002131,3.446853,14.778131,9.987298,0.341174,9.987412,0.019154
0.010653,0.070307,0.006392,3.240123,14.831705,9.819683,0.252588,10.122684,-0.034716
0.012783,0.067112,0.004261,3.234757,15.019311,9.651671,0.336385,9.980229,0.005986
-0.007457,0.052198,-0.020240,3.445392,15.218944,9.501883,0.409408,10.001778,0.041899
-0.023436,0.030893,-0.021305,3.762031,15.369956,9.538915,0.347159,10.029311,0.023942
-0.029827,0.024501,0.000000,4.007229,15.453007,9.791457,0.357933,9.935937,0.056264
-0.066046,0.007457,0.009587,4.243999,15.472311,10.052393,0.335188,9.853337,0.063446
-0.101200,-0.008522,0.020240,4.474413,15.472197,10.176604,0.341174,9.853337,0.051475
-0.135289,-0.025566,0.037284,4.463176,15.418290,10.136696,0.363919,9.921572,0.023942
-0.164051,-0.037284,0.059655,4.264520,15.349364,10.011459,0.326809,9.856929,0.063446
-0.203466,-0.040480,0.061785,4.101848,15.313716,9.930115,0.280122,9.935937,0.046687
-0.224771,-0.033023,0.082025,3.997571,15.191381,9.961033,0.313640,9.828198,0.083797
-0.279099,-0.026632,0.092678,3.805271,15.093437,10.084325,0.371101,9.498995,0.130484
-0.371777,-0.029827,0.095874,3.624084,15.174405,10.138155,0.462081,9.308656,0.120907
