gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.016012,-0.005593,-0.000166,0.108681,-28.381289,7.899618,-0.585382,10.049662,0.639252
0.010686,-0.007723,0.001964,0.100041,-28.247782,7.754716,-0.630872,9.995792,0.632069
0.007490,-0.008788,0.005160,0.226392,-28.161673,7.636192,-0.677559,9.986216,0.627281
0.003229,-0.003462,0.005160,0.273431,-28.130093,7.627959,-0.647632,10.016143,0.615310
0.004294,0.003995,0.001964,0.302973,-28.190191,7.688877,-0.634463,10.016143,0.598550
0.003229,0.012517,0.004095,0.333155,-28.163406,7.770762,-0.644040,10.052056,0.632069
0.005360,0.016778,0.006225,0.253744,-27.951965,7.890989,-0.584185,9.985018,0.654814
0.006425,0.011452,0.003029,0.167406,-27.887196,7.976037,-0.577003,10.085575,0.652420
0.017078,0.007191,0.005160,0.183928,-28.024065,8.071984,-0.571017,10.129868,0.616507
0.023469,0.001864,0.000899,0.290845,-28.141066,8.213531,-0.600945,10.074800,0.628478
0.024534,-0.002397,-0.010819,0.404921,-28.121492,8.215218,-0.535104,10.229227,0.593762
0.050101,0.002929,0.009421,0.366217,-27.981178,8.134927,-0.618901,10.107122,0.578200
0.051166,0.003995,0.000899,0.217669,-27.825825,8.150150,-0.581791,9.985018,0.682347
0.051166,-0.006658,-0.032124,0.120299,-27.708883,8.148590,-0.557849,10.267534,0.623690
0.119343,-0.005593,-0.037451,0.036953,-27.707676,8.035400,-0.721852,10.532093,0.697910
0.210956,-0.005593,-0.038516,-0.156813,-27.761974,7.906148,-0.648829,10.599131,0.664391
0.289785,-0.000266,-0.032124,-0.426862,-27.745506,7.799477,-0.531513,10.585963,0.729034
0.354766,-0.014115,0.004095,-0.640398,-27.689692,7.658399,-0.599748,10.193314,0.787692
0.357962,-0.025833,-0.020406,-0.772542,-27.663780,7.530602,-0.469264,10.208876,0.533907
0.408030,-0.034355,-0.036385,-0.766731,-27.711185,7.595884,-0.524330,10.590752,0.440533
0.486859,-0.040746,-0.003362,-0.547702,-27.712793,7.824154,-0.630872,10.218452,0.408211
0.465554,-0.040746,0.029661,-0.179688,-27.558744,8.098534,-0.669179,9.399636,0.348356
0.286589,-0.011984,0.129796,0.260095,-27.449518,8.499341,-0.719458,8.086416,0.223858
-0.133125,-0.002397,0.032857,0.691323,-27.446470,8.871422,-0.509965,7.489063,-0.266953
-0.534729,-0.019441,-0.208958,1.051859,-27.362162,9.085306,-0.705092,9.012972,-0.508768
-0.557100,-0.000266,-0.197240,1.284971,-27.146269,9.278430,-0.945710,10.641029,-0.466869
-0.368548,0.047671,-0.039581,1.399902,-27.016838,9.448987,-0.932542,11.006145,-0.298078
-0.244978,0.072172,0.019008,1.550817,-27.150732,9.543409,-0.764947,10.488997,-0.169988
-0.171474,0.068976,-0.018276,1.714304,-27.387520,9.450075,-0.714669,10.876859,0.011971
0.010686,0.061519,0.014747,1.701567,-27.585062,9.103041,-0.678756,11.165359,0.143652
