gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.041545,-0.115049,0.019175,0.963378,-35.934422,33.650242,-0.234632,9.556456,-2.291251
0.005326,-0.088417,0.004261,0.896141,-36.002869,33.956394,-0.153229,9.624691,-2.300828
-0.025566,-0.069242,0.003196,0.737766,-35.816101,34.218567,-0.117316,9.685743,-2.309207
-0.050067,-0.050067,0.006392,0.448444,-35.559269,34.422676,-0.095768,9.776723,-2.343924
-0.056459,-0.035154,0.017044,0.198397,-35.379204,34.632885,-0.087388,9.828198,-2.330755
-0.050067,-0.028762,0.021305,0.150223,-35.167515,34.730167,-0.045490,9.855731,-2.336741
-0.044741,-0.026632,0.026632,0.207999,-34.923244,34.665176,0.039504,9.882068,-2.281674
-0.038350,-0.026632,0.035154,0.230707,-34.652382,34.654324,0.031125,9.866506,-2.268506
-0.037284,-0.023436,0.044741,0.336096,-34.377903,34.745708,0.041899,9.837775,-2.246958
-0.037284,-0.022371,0.047937,0.578881,-34.200577,34.793594,0.083797,9.813833,-2.183512
-0.044741,-0.017044,0.047937,0.794684,-34.134441,34.677612,0.029928,9.822212,-2.264915
-0.059655,-0.002131,0.051133,0.806417,-34.253273,34.461784,0.034716,9.739613,-2.229002
-0.078830,0.013848,0.056459,0.688673,-34.496307,34.344921,0.002394,9.763555,-2.245761
-0.094809,0.034088,0.054328,0.666016,-34.587234,34.402382,-0.001197,9.789890,-2.256535
-0.100135,0.056459,0.049002,0.678412,-34.513287,34.665337,0.003591,9.884461,-2.275689
-0.082025,0.082025,0.008522,0.586324,-34.434620,34.944695,-0.008380,9.995792,-2.426523
-0.005326,0.111853,-0.053263,0.536796,-34.384113,35.057808,-0.134075,10.480618,-2.523489
0.174703,0.136354,-0.131028,0.606810,-34.415451,35.039089,-0.051475,11.044453,-2.646790
0.486826,0.136354,-0.237554,0.646795,-34.521275,34.797520,0.021548,11.695675,-2.636016
0.893757,0.139550,-0.220510,0.649839,-34.532230,34.470131,0.106542,11.716026,-2.327164
1.192031,0.123571,-0.213053,0.722300,-34.414471,34.421650,0.201113,10.836157,-2.043451
1.319863,0.098004,-0.233293,0.886792,-34.295788,34.735573,0.271742,10.360908,-2.211045
1.404019,0.061785,-0.229032,1.093206,-34.210201,35.255886,0.282516,10.260351,-2.455254
1.430650,0.030893,-0.125701,1.176873,-34.051632,35.822891,0.268151,9.370906,-2.486378
1.253816,-0.006392,-0.055394,1.022842,-33.759335,36.444870,0.293290,8.198944,-2.661155
0.875647,-0.015979,0.019175,0.753572,-33.567669,37.371147,0.100556,7.390901,-2.846706
0.354733,-0.015979,0.117179,0.523947,-33.588280,38.557213,0.202310,6.766014,-3.080141
-0.227967,-0.053263,0.109722,0.418178,-33.626751,39.542274,0.332794,6.813898,-3.505111
-0.635963,-0.120375,0.044741,0.483464,-33.640347,40.277214,0.128090,7.915231,-3.952827
-0.786165,-0.151268,0.069242,0.604337,-33.611782,41.008106,0.045490,8.784326,-4.278439
-0.804275,-0.164051,0.107592,0.758435,-33.460205,41.660870,0.105345,9.282320,-4.329914
-0.714792,-0.209857,0.117179,0.971537,-33.212749,41.952858,0.164003,9.877279,-4.205415
-0.547546,-0.278034,0.147006,1.095547,-32.995026,41.837009,0.221464,10.241198,-3.994725
-0.312122,-0.360059,0.074569,1.004167,-32.937271,41.503708,0.220267,11.194090,-4.186262
0.171508,-0.439954,-0.023436,0.725578,-32.966091,40.968544,0.227449,12.497733,-4.018668
0.818123,-0.445281,0.165116,0.606154,-32.953167,40.327053,-0.096965,12.345701,-3.383007
1.159008,-0.411192,0.369647,0.777880,-32.924320,39.912235,-0.125696,10.228029,-2.531868
