gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.025566,-0.031958,0.001065,22.489000,-44.161831,-11.676091,-0.578200,9.928755,0.319626
-0.037284,-0.028762,-0.006392,22.350248,-44.025688,-11.588747,-0.627281,10.144233,0.310049
-0.031958,-0.019175,-0.001065,22.570166,-44.113941,-11.647678,-0.603339,10.054450,0.331597
-0.029827,-0.015979,-0.009587,22.799082,-44.128586,-11.883575,-0.566229,10.107122,0.298078
-0.022371,-0.008522,0.002131,22.897894,-43.897331,-12.157292,-0.590171,10.192117,0.319626
-0.012783,-0.004261,0.008522,22.974398,-43.609261,-12.350348,-0.600945,10.031705,0.302867
-0.014914,-0.012783,-0.001065,22.936024,-43.469852,-12.451817,-0.507571,10.178948,0.333991
-0.012783,-0.020240,-0.003196,22.776148,-43.577496,-12.415226,-0.456095,10.001778,0.361524
-0.025566,-0.027697,-0.008522,22.708666,-43.841209,-12.230864,-0.610521,10.162189,0.310049
-0.014914,-0.021305,0.015979,22.787748,-44.082726,-12.101502,-0.605733,10.052056,0.325611
-0.024501,-0.020240,0.009587,22.891479,-44.280663,-12.142787,-0.579397,10.058042,0.305261
-0.011718,-0.018109,0.000000,23.001293,-44.492844,-12.316784,-0.565032,10.184934,0.276530
0.024501,-0.013848,-0.006392,23.166508,-44.684669,-12.579104,-0.541090,10.280702,0.308852
0.071373,-0.009587,0.000000,23.251240,-44.739723,-12.801985,-0.532710,10.285490,0.286107
0.100135,-0.020240,-0.040480,23.028374,-44.570091,-12.947061,-0.463278,10.572795,0.185551
0.203466,-0.030893,-0.035154,22.583950,-44.252499,-13.055954,-0.694318,10.522516,0.252588
0.257794,-0.013848,-0.024501,22.300137,-43.900944,-12.992393,-0.581791,10.303447,0.220267
0.281230,-0.009587,-0.058590,22.327814,-43.652020,-12.695590,-0.582988,10.309433,0.251391
0.299339,-0.004261,-0.052198,22.558224,-43.679058,-12.390474,-0.638055,10.169372,0.148441
0.289752,0.007457,-0.022371,22.839748,-43.905109,-12.186184,-0.609324,9.891644,0.065841
0.229032,0.012783,-0.013848,23.060280,-44.181774,-11.996256,-0.612916,9.674969,-0.010774
0.152333,0.012783,0.001065,23.208076,-44.458763,-11.762064,-0.580594,9.498995,-0.076614
0.042611,0.003196,-0.002131,23.217678,-44.622620,-11.449441,-0.608127,9.498995,-0.136469
-0.053263,0.000000,0.029827,23.114836,-44.640625,-11.042477,-0.549469,9.424775,-0.130484
-0.177899,-0.005326,0.044741,23.052887,-44.644791,-10.611632,-0.517148,9.240421,-0.074220
-0.309992,-0.010653,0.039415,23.037523,-44.657238,-10.314355,-0.569820,9.498995,-0.124498
-0.385626,-0.002131,0.054328,22.987974,-44.509865,-10.288853,-0.620098,9.653421,0.002394
-0.472977,0.004261,0.062851,22.946686,-44.152946,-10.517426,-0.602142,9.619903,0.119710
-0.565655,0.008522,0.039415,22.917305,-43.805370,-10.761450,-0.533907,9.692925,0.217872
-0.614658,0.006392,0.017044,22.795311,-43.643658,-10.903569,-0.525527,10.208876,0.191536
-0.543285,-0.002131,0.014914,22.579094,-43.545429,-11.088189,-0.549469,10.793061,0.256180
-0.395213,-0.013848,0.035154,22.301279,-43.510830,-11.271280,-0.454898,10.862494,0.459687
-0.267381,-0.027697,0.044741,22.004364,-43.613091,-11.371737,-0.481235,10.807426,0.621295
-0.167247,-0.042611,0.030893,21.727409,-43.686775,-11.620852,-0.523133,10.608707,0.672771
-0.090547,-0.047937,0.015979,21.470295,-43.748260,-12.085023,-0.581791,10.536881,0.602142
-0.025566,-0.035154,0.029827,21.377478,-43.865971,-12.515478,-0.536301,10.304645,0.647632
-0.011718,-0.030893,0.013848,21.574505,-43.883324,-12.874310,-0.555455,10.195708,0.626084
0.002131,-0.017044,0.010653,22.004574,-43.819611,-13.276366,-0.562637,10.243592,0.556652
0.021305,-0.006392,0.008522,22.460808,-43.863415,-13.678861,-0.584185,10.138247,0.592565
0.043676,0.005326,-0.004261,22.661062,-44.009281,-13.912808,-0.574608,10.145430,0.582988
0.062851,0.012783,-0.007457,22.625189,-44.204712,-13.945715,-0.487220,10.176555,0.591368
0.093743,0.000000,-0.025566,22.587572,-44.355423,-13.861244,-0.489614,10.284293,0.582988
0.148072,-0.001065,-0.031958,22.586260,-44.351025,-13.603821,-0.531513,10.299856,0.505177
0.189617,0.000000,-0.014914,22.543161,-44.243725,-13.240523,-0.483629,10.141838,0.605733
0.185356,-0.009587,-0.019175,22.444098,-44.049137,-12.987657,-0.429759,10.079589,0.678756
0.174703,-0.021305,-0.014914,22.367611,-43.806839,-12.882130,-0.428562,10.040085,0.524330
0.156594,-0.019175,0.008522,22.391275,-43.604572,-12.749087,-0.427365,9.995792,0.441730
0.137419,-0.027697,0.001065,22.517473,-43.520840,-12.569857,-0.559046,10.026917,0.379481
0.125701,-0.021305,0.013848,22.623121,-43.614227,-12.374355,-0.568623,9.980229,0.333991
0.088417,-0.020240,0.008522,22.534727,-43.862793,-12.061320,-0.493206,9.744401,0.262165
0.012783,-0.023436,0.001065,22.267239,-44.121418,-11.724427,-0.551863,9.738416,0.310049
-0.037284,-0.020240,0.023436,21.907780,-44.200035,-11.487370,-0.508768,9.744401,0.318429
-0.105461,-0.020240,0.026632,21.649788,-44.162273,-11.270691,-0.502782,9.611523,0.263362
-0.155529,-0.025566,0.014914,21.684330,-44.106098,-11.091790,-0.538695,9.927557,0.183156
-0.157659,-0.023436,0.023436,21.851746,-44.037399,-11.203890,-0.450110,10.052056,0.264559
-0.161920,-0.025566,0.035154,21.960402,-44.006016,-11.670321,-0.475249,10.014946,0.373495
-0.181095,-0.030893,0.037284,22.138252,-43.983818,-12.213642,-0.456095,10.122684,0.398635
-0.182160,-0.030893,0.043676,22.432718,-43.925858,-12.567359,-0.438139,10.194510,0.372298
-0.150202,-0.036219,0.038350,22.531578,-43.773212,-12.656577,-0.559046,10.414778,0.414197
-0.094809,-0.033023,0.035154,22.368990,-43.531342,-12.497885,-0.478840,10.347740,0.439336
-0.056459,-0.026632,0.025566,22.202799,-43.339275,-12.222514,-0.460884,10.345345,0.472855
-0.027697,-0.022371,0.017044,22.127171,-43.283245,-12.109242,-0.484826,10.223241,0.508768
-0.006392,-0.020240,0.013848,22.124615,-43.362656,-12.244274,-0.450110,10.292673,0.487220
0.024501,-0.019175,0.014914,22.142614,-43.594963,-12.456316,-0.393846,10.079589,0.420182
0.023436,-0.023436,0.003196,22.077789,-43.898849,-12.648316,-0.432153,10.065224,0.460884
0.022371,-0.026632,-0.001065,21.956549,-44.072838,-12.807583,-0.452504,10.053253,0.393846
0.010653,-0.024501,0.002131,21.906601,-44.016720,-12.889995,-0.421380,9.986216,0.396240
-0.001065,-0.021305,0.001065,21.959969,-43.713352,-12.830307,-0.488417,9.949105,0.422577
-0.021305,-0.019175,-0.013848,22.081812,-43.307419,-12.729420,-0.442927,9.964667,0.428562
-0.023436,-0.020240,-0.020240,22.212236,-43.140709,-12.688210,-0.450110,10.013748,0.417788
-0.025566,-0.023436,-0.021305,22.202169,-43.284561,-12.535196,-0.415394,10.090364,0.436942
-0.021305,-0.027697,-0.015979,22.023075,-43.518562,-12.195765,-0.408211,10.108319,0.506374
