gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.014914,-0.025566,-0.007457,22.205866,-43.536579,-12.609492,-0.579397,10.055647,0.390255
-0.015979,-0.020240,0.002131,22.238670,-43.503513,-12.482354,-0.526724,10.005369,0.379481
-0.026632,-0.019175,-0.001065,22.250006,-43.645943,-12.416476,-0.493206,10.078392,0.397437
-0.028762,-0.022371,-0.006392,22.278534,-43.829140,-12.556207,-0.484826,10.001778,0.398635
-0.027697,-0.025566,-0.013848,22.458094,-43.936157,-12.840704,-0.543484,10.143036,0.399832
-0.005326,-0.028762,-0.017044,22.689081,-44.059841,-13.019254,-0.492008,10.212467,0.375890
-0.002131,-0.027697,-0.005326,22.854368,-44.092766,-13.007930,-0.477643,9.980229,0.460884
-0.013848,-0.037284,-0.018109,22.955557,-43.927364,-12.848782,-0.568623,10.035296,0.435745
-0.022371,-0.036219,-0.013848,22.961561,-43.789062,-12.665385,-0.612916,10.101137,0.418985
-0.022371,-0.033023,-0.005326,22.920916,-43.750469,-12.506714,-0.538695,10.125079,0.393846
-0.013848,-0.021305,-0.004261,22.925423,-43.692902,-12.331874,-0.628478,10.105926,0.387861
-0.002131,-0.010653,-0.004261,22.995146,-43.622822,-12.317542,-0.642843,10.141838,0.401029
0.007457,-0.004261,-0.017044,23.111900,-43.620029,-12.531170,-0.594959,10.231621,0.357933
0.058590,-0.006392,-0.022371,23.168621,-43.694458,-12.751991,-0.547075,10.514136,0.342371
0.144876,-0.019175,-0.029827,23.022133,-43.835579,-12.873152,-0.577003,10.582372,0.320823
0.214118,-0.022371,-0.006392,22.643993,-43.934574,-12.893215,-0.474052,10.205285,0.441730
0.224771,-0.040480,-0.044741,22.333450,-43.902805,-12.742724,-0.518345,10.368091,0.326809
0.283360,-0.036219,-0.035154,22.279745,-43.800507,-12.377705,-0.560243,10.292673,0.229843
0.305731,-0.029827,-0.030893,22.225691,-43.669304,-11.937824,-0.563834,9.963470,0.299275
0.266316,-0.025566,-0.043676,22.152369,-43.576771,-11.652713,-0.600945,9.803059,0.185551
0.205596,-0.017044,-0.035154,22.247583,-43.623192,-11.483006,-0.578200,9.616311,0.059855
0.124636,-0.011718,-0.035154,22.374723,-43.771202,-11.253651,-0.616507,9.655815,-0.011971
0.045806,-0.007457,-0.026632,22.447405,-43.893887,-10.996672,-0.634463,9.622296,0.001197
-0.038350,-0.015979,-0.025566,22.613304,-43.861423,-10.821911,-0.541090,9.560047,-0.019154
-0.113983,-0.031958,-0.026632,22.835423,-43.657360,-10.765551,-0.584185,9.852140,-0.059855
-0.143811,-0.034088,0.002131,23.025576,-43.426590,-10.687816,-0.646434,9.910798,-0.041899
-0.168312,-0.037284,0.010653,23.177664,-43.273281,-10.526184,-0.632069,9.986216,-0.007183
-0.177899,-0.034088,0.013848,23.118156,-43.187317,-10.415866,-0.640449,10.007763,0.026336
-0.180030,-0.028762,0.020240,22.954525,-43.135693,-10.366739,-0.653617,10.013748,0.073023
-0.190682,-0.022371,0.018109,22.951715,-43.229454,-10.282331,-0.654814,9.986216,0.137667
-0.202400,-0.018109,0.014914,22.952036,-43.522556,-10.197781,-0.630872,10.092757,0.134075
-0.209857,-0.011718,0.021305,22.938940,-43.852837,-10.308058,-0.609324,10.073604,0.203507
-0.224771,-0.011718,0.020240,23.099567,-44.096928,-10.592060,-0.639252,10.017340,0.225055
-0.241815,-0.011718,0.021305,23.339849,-44.175472,-10.855681,-0.632069,10.055647,0.216675
-0.264186,-0.008522,0.027697,23.495794,-44.106812,-11.056127,-0.588974,10.036493,0.343568
-0.267381,-0.006392,0.023436,23.476696,-43.967091,-11.261029,-0.669179,10.138247,0.262165
-0.223706,0.000000,0.045806,23.259115,-43.778687,-11.576400,-0.665588,10.289082,0.312443
