gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.007191,0.050866,-0.018675,12.985764,-30.109316,-3.837413,0.451307,10.101137,1.060631
0.000799,0.041279,-0.030393,12.817363,-30.171629,-3.642691,0.503979,10.062830,1.119289
0.000799,0.017843,-0.025067,12.800781,-30.235842,-3.379756,0.517148,10.195708,1.059434
0.005060,-0.002397,-0.005892,12.904529,-30.332790,-3.180831,0.484826,10.240001,1.095347
0.005060,-0.013049,0.016478,13.074900,-30.426186,-3.185473,0.403423,10.159795,1.042675
0.009321,-0.013049,0.025000,13.198824,-30.454851,-3.316113,0.373495,10.160992,1.009156
0.012517,-0.001332,0.025000,13.305724,-30.387543,-3.421679,0.317232,10.066422,0.969652
0.016778,0.015713,0.017544,13.368488,-30.258030,-3.598299,0.389058,10.083180,0.960075
0.014647,0.027431,0.009021,13.323516,-30.183834,-3.877813,0.435745,10.067618,0.961272
0.014647,0.031692,0.002630,13.310222,-30.210127,-4.106598,0.456095,10.092757,0.987608
0.013582,0.021039,0.005826,13.374078,-30.190132,-4.087708,0.501585,10.042479,1.005565
0.008256,0.006125,0.004760,13.373060,-29.914450,-3.790959,0.571017,10.053253,1.034295
0.003995,-0.013049,0.003695,13.281873,-29.452450,-3.479637,0.499191,10.044873,1.051055
0.000799,-0.024767,0.009021,13.225060,-29.171085,-3.282370,0.451307,10.135853,1.001973
-0.001332,-0.025833,0.011152,13.077140,-29.180147,-3.223165,0.427365,10.053253,1.000776
-0.003462,-0.021572,0.005826,12.855603,-29.355818,-3.345542,0.354342,10.030508,0.938527
-0.003462,-0.003462,-0.002696,12.776381,-29.561434,-3.485876,0.323217,9.998186,0.919373
0.001864,0.018908,-0.000566,12.780811,-29.681267,-3.592159,0.408211,10.163386,0.921768
0.010386,0.028496,-0.015480,12.809468,-29.855175,-3.675987,0.478840,9.987412,1.010353
-0.002397,0.013582,-0.046372,12.740098,-30.213488,-3.598878,0.523133,10.146626,1.007959
0.001864,0.002929,-0.031459,12.563413,-30.678015,-3.400786,0.429759,10.058042,1.036689
-0.015180,-0.006658,-0.014414,12.533760,-30.997393,-3.198974,0.460884,10.184934,1.103727
-0.015180,-0.024767,0.013283,12.728663,-30.902140,-2.990797,0.389058,10.101137,1.088165
-0.016245,-0.037551,0.020739,12.888307,-30.627722,-2.820791,0.365116,10.183737,1.004368
0.006125,-0.029028,0.032457,12.880733,-30.529902,-2.747208,0.333991,10.171766,0.957681
0.019974,-0.011984,0.037784,12.809647,-30.520948,-2.778781,0.306458,10.058042,0.926556
0.024235,0.007191,0.010087,12.648067,-30.481972,-2.913713,0.384269,10.222044,0.919373
0.111586,0.010386,-0.079395,12.519792,-30.376991,-3.115835,0.426168,11.051635,0.630872
0.382164,0.016778,-0.101766,12.596757,-30.069895,-3.376740,0.268151,11.751939,0.913388
0.587760,0.051932,-0.045307,12.803041,-29.486414,-3.602185,0.549469,10.166978,1.279701
0.517452,0.046605,-0.123071,13.045119,-28.814741,-3.580027,0.389058,9.704897,1.142034
0.409860,0.056193,-0.122006,13.219700,-28.423975,-3.324359,0.301669,9.572019,0.915782
0.255397,0.077498,-0.063417,13.203636,-28.369072,-2.936238,0.269348,9.047688,0.761356
0.019974,0.071106,-0.064482,13.059848,-28.392410,-2.433654,0.483629,9.006987,0.514753
-0.178165,0.047671,-0.041046,13.080654,-28.354515,-1.862666,0.502782,9.441534,0.472855
-0.284692,0.001864,-0.006958,13.385927,-28.240841,-1.226149,0.526724,9.543288,0.484826
-0.345412,-0.041812,0.020739,13.786139,-28.144749,-0.658785,0.517148,9.666590,0.542287
-0.386957,-0.083357,0.046306,14.098793,-28.226404,-0.406845,0.539892,9.815030,0.579397
-0.389088,-0.122772,0.053763,14.237166,-28.491764,-0.507745,0.421380,10.218452,0.626084
-0.320911,-0.147273,0.066546,14.131920,-28.795891,-0.820616,0.344765,10.593145,0.793678
-0.213319,-0.140881,0.061219,13.785329,-29.033934,-1.252801,0.154426,10.901998,0.823605
-0.062052,-0.101466,0.049502,13.424300,-29.170420,-1.703612,-0.026336,10.924743,0.974440
0.029561,-0.045007,0.023935,13.291192,-29.186514,-2.091195,0.004788,10.455479,1.159991
0.067911,0.005060,-0.026132,13.233903,-29.067698,-2.401547,0.129287,10.764331,0.986411
0.149936,0.044475,-0.017610,13.120239,-28.893122,-2.613578,0.259771,10.533290,1.009156
0.195742,0.052997,-0.019741,13.135770,-28.800701,-2.736676,0.360327,10.347740,0.950498
0.221309,0.045540,-0.005892,13.296653,-28.863894,-2.787776,0.390255,10.178948,0.912191
0.188285,0.034887,0.007956,13.431015,-29.066259,-2.858290,0.458490,9.501390,0.888249
0.055127,0.019974,0.012217,13.479217,-29.318878,-3.022884,0.416591,8.789114,0.811634
-0.184557,-0.004527,-0.010153,13.461882,-29.560329,-3.244367,0.481235,8.456321,0.581791
-0.432764,-0.018376,-0.033589,13.372389,-29.793036,-3.431555,0.477643,9.064447,0.499191
-0.519050,-0.033290,0.022870,13.355268,-29.963329,-3.417552,0.239420,9.418790,0.762553
-0.604271,-0.038616,0.065480,13.494758,-30.002449,-3.227777,0.330400,9.279925,0.974440
-0.651143,-0.040746,0.043110,13.638019,-29.921852,-3.190026,0.286107,10.427945,1.005565
-0.490288,-0.037551,0.048436,13.697095,-29.691835,-3.467818,0.214281,11.409568,1.221043
-0.219711,-0.025833,0.050567,13.764433,-29.419037,-3.866307,0.229843,11.896789,1.486799
0.098803,0.006125,0.044175,13.911304,-29.331734,-4.208029,0.053870,12.067974,1.884237
