gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.045806,-0.066046,0.243946,55.679802,-17.368679,-3.792202,0.622492,10.017340,-0.405817
0.030893,-0.079895,0.292948,54.607368,-14.517591,-2.302937,0.512359,10.235212,-0.411803
0.038350,-0.071373,0.357929,53.623173,-12.350801,-1.132549,0.381875,10.218452,-0.574608
0.042611,-0.027697,0.406931,52.714344,-10.883007,-0.464886,0.604536,10.283096,-0.644040
0.055394,0.011718,0.434628,52.045311,-10.017256,-0.199324,0.707487,10.291476,-0.615310
0.086286,0.052198,0.423975,51.732735,-9.568709,-0.089437,0.847547,9.951499,-0.532710
0.063916,0.059655,0.313188,51.494984,-9.475839,-0.030881,1.150414,9.586384,-0.483629
0.008522,0.052198,0.125701,51.170223,-9.686120,-0.037924,1.292869,9.554062,-0.423774
-0.042611,0.034088,-0.045806,50.824749,-10.000848,-0.119443,1.416170,9.664195,-0.484826
-0.080960,0.027697,-0.166181,50.567471,-10.288309,-0.220393,1.411382,9.815030,-0.509965
-0.099070,0.018109,-0.268447,50.446697,-10.593535,-0.266079,1.195904,9.889250,-0.563834
-0.103331,0.002131,-0.356864,50.401939,-10.878717,-0.335623,1.222240,9.801862,-0.469264
-0.116114,-0.035154,-0.453803,50.480930,-11.044337,-0.506579,1.085770,9.827001,-0.441730
-0.115049,-0.072438,-0.502805,50.753212,-11.122369,-0.677176,0.954089,10.068815,-0.435745
-0.075634,-0.104396,-0.460194,51.030701,-11.064207,-0.769416,0.712275,10.296265,-0.434548
-0.028762,-0.123571,-0.366451,51.206028,-10.871383,-0.776441,0.611719,10.261548,-0.423774
-0.014914,-0.142745,-0.281230,51.460232,-10.726062,-0.667051,0.397437,10.044873,-0.389058
-0.030893,-0.156594,-0.188552,51.758835,-10.689090,-0.404980,0.332794,10.055647,-0.416591
-0.044741,-0.155529,-0.113983,52.030968,-10.662142,-0.107210,0.142455,9.939528,-0.438139
-0.066046,-0.141680,-0.051133,52.459095,-10.585525,0.059527,0.029928,10.007763,-0.484826
-0.076699,-0.111853,-0.015979,52.966034,-10.470660,0.071292,0.108936,10.195708,-0.532710
-0.071373,-0.073503,0.024501,53.365730,-10.360267,0.006714,0.044293,10.286688,-0.529119
-0.070307,-0.027697,0.053263,53.694466,-10.288710,-0.126081,0.167594,10.200497,-0.535104
-0.060720,-0.002131,0.063916,53.953938,-10.309251,-0.309705,0.223858,10.271125,-0.454898
-0.057524,0.009587,0.058590,54.099258,-10.414250,-0.421871,0.375890,10.137050,-0.330400
-0.063916,0.005326,0.030893,54.116764,-10.479415,-0.611321,0.386664,10.144233,-0.314838
-0.058590,-0.001065,0.010653,54.040058,-10.497808,-1.082259,0.411803,10.229227,-0.341174
-0.045806,-0.001065,0.018109,53.874168,-10.505070,-1.638947,0.436942,10.092757,-0.275333
-0.046872,-0.009587,0.004261,53.594597,-10.609502,-1.963075,0.486023,10.093954,-0.311246
-0.041545,-0.014914,-0.020240,53.316063,-10.828746,-1.978353,0.399832,10.153810,-0.336385
-0.022371,-0.014914,-0.020240,53.197098,-10.970345,-1.798563,0.362722,10.156203,-0.351948
-0.004261,-0.015979,-0.024501,53.148201,-11.031983,-1.457277,0.379481,10.183737,-0.414197
0.002131,-0.012783,-0.008522,52.979130,-10.983847,-1.047037,0.313640,10.070012,-0.356736
-0.008522,-0.012783,-0.007457,52.845524,-10.684959,-0.714768,0.397437,10.031705,-0.366313
-0.015979,-0.007457,0.007457,52.963154,-10.325486,-0.559746,0.292093,9.922769,-0.470461
-0.034088,-0.008522,-0.009587,53.177483,-10.216086,-0.623989,0.456095,10.126276,-0.408211
-0.019175,-0.007457,0.007457,53.276802,-10.351702,-0.706001,0.377087,10.174160,-0.489614
-0.005326,-0.008522,0.027697,53.301529,-10.547794,-0.706032,0.401029,10.031705,-0.403423
-0.017044,-0.014914,0.023436,53.315437,-10.540950,-0.711444,0.482432,10.006566,-0.401029
-0.031958,-0.019175,0.014914,53.262024,-10.275229,-0.703507,0.410606,9.953894,-0.395043
-0.049002,-0.023436,-0.010653,53.157349,-10.057243,-0.675920,0.393846,10.055647,-0.354342
-0.045806,-0.020240,-0.017044,53.063763,-10.053672,-0.733487,0.371101,10.155006,-0.445322
-0.027697,-0.015979,-0.009587,53.038528,-10.153212,-0.968792,0.373495,10.212467,-0.432153
-0.013848,-0.015979,-0.011718,53.125172,-10.311983,-1.227555,0.329203,10.174160,-0.433351
0.006392,-0.012783,-0.014914,53.203552,-10.497306,-1.431450,0.366313,10.074800,-0.354342
0.008522,-0.020240,-0.011718,53.188244,-10.480466,-1.568778,0.384269,10.019734,-0.404620
-0.020240,-0.025566,-0.004261,53.190598,-10.236790,-1.483819,0.445322,9.914390,-0.344765
-0.068177,-0.030893,0.009587,53.200932,-10.036943,-1.339208,0.459687,9.621099,-0.260968
-0.156594,-0.050067,-0.009587,53.198174,-10.001515,-1.328352,0.465672,9.417592,-0.290895
-0.274838,-0.054328,-0.007457,53.325829,-10.099547,-1.382665,0.392649,9.415198,-0.161609
-0.389887,-0.049002,0.051133,53.499107,-10.342660,-1.455563,0.476446,9.080010,0.111330
-0.595483,-0.056459,0.075634,53.486561,-10.643183,-1.551833,0.512359,8.613141,0.190339
-0.858603,-0.063916,-0.005326,53.341480,-10.879700,-1.655177,0.417788,9.369708,0.237026
-0.918258,-0.071373,-0.096939,53.275589,-11.081771,-1.874580,0.316035,10.694899,-0.172383
-0.721184,-0.100135,-0.221575,53.363361,-11.379703,-2.312937,0.544681,12.594698,-0.809240
-0.165116,-0.100135,-0.074569,53.508442,-11.711213,-2.827744,-0.149638,13.389573,-0.179565
0.358994,-0.055394,0.125701,53.531532,-11.872124,-3.247130,0.319626,11.963826,0.002394
0.564590,-0.067112,0.005326,53.471657,-11.882818,-3.626789,0.459687,11.073183,0.320823
0.691357,-0.093743,-0.090547,53.523510,-11.733187,-4.075213,0.192733,11.052833,0.363919
0.837298,-0.074569,-0.036219,53.686085,-11.429011,-4.363219,0.282516,10.655395,0.288501
0.861799,-0.069242,-0.020240,53.787632,-11.141425,-4.205340,0.237026,9.799467,0.192733
0.758468,-0.072438,-0.067112,53.702934,-10.904552,-3.702120,0.344765,9.509769,-0.136469
0.658333,-0.059655,-0.033023,53.610157,-10.685770,-3.059000,0.205901,9.556456,-0.313640
0.555003,-0.050067,0.053263,53.761299,-10.572578,-2.372337,0.312443,9.100361,-0.377087
