gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.022604,-0.026731,-0.000200,13.535367,-38.996822,-9.279861,0.049081,10.135853,0.859518
-0.013016,-0.018209,0.001931,13.583405,-39.033657,-9.278285,0.063446,10.115502,0.893037
-0.011951,-0.007557,0.009388,13.500835,-39.053482,-9.111938,0.081403,10.044873,0.857124
-0.015147,0.002031,0.000866,13.268312,-39.105797,-9.048289,0.108936,10.062830,0.861913
-0.016212,0.009488,-0.001265,12.965662,-39.192963,-8.972056,0.140061,10.149021,0.866701
-0.004494,0.010553,0.000866,12.778511,-39.175602,-8.771288,0.183156,10.138247,0.884658
0.006159,0.002031,0.001931,12.728109,-39.141441,-8.654711,0.129287,10.115502,0.901417
0.009354,-0.002230,0.004061,12.738148,-39.299030,-8.645960,0.215478,10.105926,0.870292
0.010420,-0.011818,0.006192,12.775066,-39.546684,-8.675593,0.104148,10.041282,0.891840
0.004028,-0.013948,0.006192,12.876898,-39.684410,-8.791923,0.164003,10.034100,0.845153
-0.005559,-0.013948,0.000866,13.019266,-39.757206,-8.867243,0.087388,9.971850,0.828394
-0.015147,-0.008622,0.004061,13.137964,-39.769749,-8.818989,0.130484,10.049662,0.846350
-0.010886,-0.007557,0.004061,13.251555,-39.706482,-8.825193,0.141258,10.145430,0.797269
-0.000233,-0.007557,0.010453,13.295680,-39.604694,-8.915566,0.140061,10.061633,0.882263
-0.001298,-0.012883,0.002996,13.238509,-39.504650,-8.924321,0.250194,9.866506,0.901417
-0.040713,-0.033123,-0.026831,13.263048,-39.544022,-8.758746,0.227449,9.933543,0.930147
-0.053496,-0.035254,-0.016179,13.529602,-39.582802,-8.572380,0.076614,10.042479,0.888249
-0.062018,-0.028862,0.005127,13.873819,-39.465149,-8.502057,0.102951,9.977836,0.907402
-0.086519,-0.021405,0.001931,14.008832,-39.400005,-8.501077,0.023942,9.879673,0.897826
-0.107825,-0.005426,0.014714,13.898432,-39.417377,-8.592792,0.009577,9.897630,0.890643
-0.134456,0.012683,0.032823,13.707524,-39.411331,-8.666084,0.050278,9.739613,0.841562
-0.195176,0.022271,0.044541,13.471422,-39.395302,-8.567606,0.102951,9.488221,0.921768
-0.296377,0.021205,0.039215,13.200029,-39.317558,-8.453772,0.175974,9.416395,0.921768
-0.373076,0.020140,0.045607,13.052475,-39.164303,-8.523635,0.246603,9.671378,1.146823
-0.385859,0.000965,-0.033223,13.051575,-39.092228,-8.728662,0.389058,10.530896,1.173159
-0.267614,-0.004361,-0.030027,13.120852,-39.251034,-9.000863,0.282516,11.099519,1.391031
-0.089715,-0.025666,0.002996,13.224804,-39.579075,-9.413774,0.337582,11.019313,1.501164
0.051965,-0.043776,-0.079029,13.265388,-39.894093,-10.019872,0.407014,11.420342,1.400608
0.293780,-0.072538,-0.138684,13.179093,-40.006248,-10.672132,0.168791,12.386402,1.649605
0.666623,-0.069342,-0.066246,13.094803,-39.833935,-11.098072,0.243011,12.480973,1.608904
