gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.026632,-0.025566,0.002131,3.032526,-24.056210,36.979992,0.165200,9.783905,-2.248155
-0.021305,-0.022371,-0.002131,2.858679,-24.049139,36.949909,0.209493,9.937134,-2.272097
-0.015979,-0.017044,0.002131,2.650526,-23.976419,36.823940,0.152032,9.835381,-2.268506
-0.017044,-0.011718,0.007457,2.585967,-24.079746,36.662277,0.178368,9.828198,-2.236184
-0.027697,-0.007457,0.003196,2.721537,-24.231848,36.456177,0.185551,9.732430,-2.245761
-0.045806,-0.012783,-0.003196,2.836772,-24.377134,36.507195,0.260968,9.739613,-2.232593
-0.055394,-0.018109,-0.005326,2.830405,-24.579485,36.745144,0.215478,9.810242,-2.221819
-0.061785,-0.022371,-0.005326,2.782069,-24.620567,36.787727,0.227449,9.867702,-2.189497
-0.056459,-0.026632,-0.004261,2.723257,-24.428032,36.684036,0.192733,9.882068,-2.201468
-0.056459,-0.028762,-0.006392,2.700777,-24.162039,36.501320,0.210690,9.896433,-2.251747
-0.051133,-0.028762,0.002131,2.818870,-23.943310,36.346718,0.183156,9.864111,-2.199074
-0.046872,-0.028762,0.000000,3.025261,-23.820147,36.444000,0.217872,9.956287,-2.232593
-0.019175,-0.024501,0.002131,3.292351,-23.826393,36.657169,0.143652,9.943120,-2.246958
-0.002131,-0.024501,0.001065,3.520711,-23.952593,36.794411,0.167594,9.946711,-2.244564
0.008522,-0.023436,0.012783,3.566597,-24.244717,36.808830,0.180762,9.915586,-2.175132
0.002131,-0.019175,0.010653,3.516251,-24.573105,36.642975,0.162806,9.819818,-2.176329
0.001065,-0.014914,0.014914,3.518990,-24.631107,36.394154,0.208296,9.804255,-2.223016
-0.004261,-0.011718,0.009587,3.605925,-24.429718,36.273735,0.189142,9.774328,-2.181118
-0.011718,-0.010653,0.004261,3.611938,-24.174009,36.312714,0.169988,9.835381,-2.250550
-0.018109,-0.007457,0.004261,3.385109,-23.987516,36.405254,0.231040,9.854534,-2.202666
-0.018109,-0.011718,-0.002131,3.047441,-23.767076,36.549595,0.204704,9.927557,-2.281674
-0.010653,-0.014914,0.000000,2.916684,-23.425592,36.749489,0.233435,9.853337,-2.297236
-0.010653,-0.019175,-0.002131,3.029403,-23.272060,36.832420,0.252588,9.800665,-2.217031
-0.018109,-0.028762,-0.005326,3.176704,-23.565304,36.753994,0.237026,9.831789,-2.238579
-0.023436,-0.026632,0.002131,3.177744,-24.058414,36.703102,0.169988,9.867702,-2.225410
-0.026632,-0.025566,0.004261,2.945415,-24.445435,36.779373,0.125696,9.844957,-2.266112
-0.022371,-0.022371,0.003196,2.692162,-24.675486,36.930962,0.187945,9.798270,-2.266112
-0.015979,-0.020240,0.004261,2.627513,-24.844408,37.103367,0.226252,9.819818,-2.219425
-0.024501,-0.018109,0.004261,2.739969,-24.935854,37.221886,0.190339,9.779117,-2.217031
-0.037284,-0.014914,0.005326,2.840517,-24.779190,37.216972,0.178368,9.878476,-2.243367
-0.038350,-0.012783,0.007457,2.767009,-24.475660,37.109550,0.229843,9.840169,-2.231396
