gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.019175,-0.145941,0.057524,47.227768,-5.348901,-2.518306,1.318008,10.158598,-0.210690
-0.013848,-0.215183,0.068177,47.066624,-5.633564,-2.312083,1.291672,9.889250,-0.140061
-0.063916,-0.272708,0.013848,46.844719,-5.673174,-2.228274,0.909797,9.872491,-0.192733
-0.087352,-0.268447,-0.010653,46.582230,-5.622512,-2.248915,0.720655,10.008960,-0.367510
-0.082025,-0.232228,-0.019175,46.471119,-5.672499,-2.330018,0.532710,9.992201,-0.421380
-0.089482,-0.185356,-0.045806,46.618973,-5.658532,-2.423626,0.505177,10.050858,-0.326809
-0.096939,-0.127832,-0.054328,46.832638,-5.633038,-2.563912,0.369904,10.002975,-0.356736
-0.110788,-0.077764,-0.058590,47.050293,-5.696165,-2.758106,0.454898,9.882068,-0.189142
-0.154463,-0.041545,-0.082025,47.345535,-5.714887,-2.835678,0.542287,10.077195,-0.264559
-0.150202,-0.014914,-0.040480,47.604538,-5.575078,-2.753118,0.581791,10.336966,-0.262165
-0.098004,-0.001065,0.000000,47.720734,-5.416926,-2.640116,0.624887,10.427945,-0.240617
-0.045806,0.005326,0.033023,47.819950,-5.563402,-2.609178,0.762553,10.225636,-0.155623
-0.051133,0.005326,0.015979,47.906261,-6.019373,-2.757174,0.621295,9.822212,-0.119710
-0.072438,0.010653,-0.035154,47.820862,-6.399274,-2.961331,0.620098,10.164583,-0.198719
-0.018109,0.033023,-0.010653,47.640667,-6.548869,-3.062817,0.555455,10.303447,-0.082600
0.003196,0.051133,0.003196,47.495419,-6.603397,-3.154563,0.750582,10.049662,-0.131681
0.022371,0.049002,-0.061785,47.469833,-6.527495,-3.327420,0.654814,10.822989,-0.150835
0.207727,0.045806,-0.151268,47.533478,-6.133014,-3.549612,0.864307,12.204443,-0.101754
0.592287,0.043676,-0.142745,47.534813,-5.481228,-3.707533,0.787692,13.156138,0.125696
1.023719,0.042611,-0.006392,47.524750,-4.900073,-3.640725,0.980426,12.008119,0.243011
1.196292,-0.004261,0.019175,47.512997,-4.633468,-3.406178,1.304840,10.085575,0.155623
1.085504,-0.101200,-0.049002,47.547989,-4.585697,-3.093325,1.206678,8.546103,-0.324414
0.784035,-0.170442,-0.117179,47.698547,-4.578802,-2.566520,1.106121,7.769185,-1.028310
0.413323,-0.187487,-0.129962,47.749268,-4.679138,-1.863809,0.567426,7.539341,-1.308431
0.057524,-0.141680,-0.049002,47.654243,-4.723260,-1.068128,0.366313,7.480683,-1.662773
-0.304666,-0.079895,-0.020240,47.551495,-4.507406,-0.088537,0.011971,7.802703,-1.657985
-0.614658,-0.001065,0.011718,47.476997,-4.221198,0.948150,0.136469,8.100781,-1.555034
-0.920388,0.073503,0.023436,47.481510,-4.056338,1.628976,0.073023,8.135497,-1.371878
-1.190966,0.135289,0.008522,47.594482,-4.162726,1.709276,0.162806,8.553286,-1.085770
-1.379517,0.178964,0.004261,47.761585,-4.525281,1.294748,0.277727,9.161413,-0.995988
-1.449825,0.194943,0.070307,47.921978,-4.871325,0.503093,0.460884,9.531317,-0.399832
-1.480718,0.147006,0.117179,48.035305,-5.165890,-0.548915,1.061828,9.752781,0.234632
-1.438107,0.007457,-0.133158,48.098923,-5.584498,-1.648963,1.007959,12.249933,0.317232
-0.917193,-0.073503,-0.061785,48.177071,-6.032694,-2.687010,0.890643,14.471752,0.691924
-0.194943,-0.089482,0.283360,48.243511,-6.407361,-3.682932,0.727837,13.354857,1.176750
0.148072,-0.128897,0.204531,48.197018,-6.789778,-4.609839,0.992397,11.537658,1.523909
0.256729,-0.188552,-0.103331,48.105560,-7.055295,-5.349793,0.780510,11.842918,1.322796
0.525175,-0.156594,-0.076699,48.097900,-7.091181,-5.824286,0.450110,12.166136,0.973243
0.759534,-0.096939,0.019175,48.249199,-7.067833,-6.122818,0.470461,10.824186,0.681150
0.771251,-0.056459,-0.052198,48.505001,-7.153259,-6.323132,0.421380,9.979033,0.248997
0.736098,-0.006392,-0.067112,48.705437,-7.235783,-6.317824,0.384269,10.044873,0.118513
0.714792,0.027697,0.013848,48.740681,-7.143861,-6.095859,0.521936,9.475053,0.056264
0.568851,0.031958,-0.001065,48.587502,-7.092516,-5.755189,0.694318,8.900445,-0.259771
0.390952,0.023436,-0.014914,48.379959,-7.167150,-5.232519,0.615310,9.053674,-0.414197
0.267381,0.025566,0.068177,48.341946,-7.146873,-4.532944,0.611719,9.094376,-0.436942
0.105461,0.029827,0.134223,48.482822,-7.027602,-3.827868,0.670376,8.578424,-0.520739
-0.126766,0.023436,0.145941,48.666279,-6.869594,-3.185637,0.661997,8.350976,-0.474052
-0.377104,0.015979,0.135289,48.775211,-6.755368,-2.626324,0.634463,8.361750,-0.559046
-0.596548,0.023436,0.151268,48.842422,-6.745183,-2.232276,0.560243,8.543709,-0.380678
