gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
-0.043676,-0.013848,-0.007457,-42.877457,-32.270775,7.129914,-0.177171,10.199299,0.462081
-0.030893,-0.012783,-0.001065,-42.672546,-32.150723,6.948750,-0.191536,10.146626,0.427365
-0.023436,-0.008522,0.005326,-42.514656,-32.109993,6.807722,-0.169988,10.087969,0.389058
-0.026632,-0.004261,0.008522,-42.469872,-32.159744,6.713780,-0.159214,10.087969,0.408211
-0.022371,-0.008522,0.002131,-42.502811,-32.257710,6.631231,-0.141258,10.125079,0.432153
-0.014914,-0.008522,0.003196,-42.521816,-32.329617,6.689236,-0.154426,10.079589,0.397437
-0.023436,0.001065,0.025566,-42.589787,-32.463917,6.847424,-0.283713,10.068815,0.308852
-0.031958,0.019175,0.064981,-42.741928,-32.764744,6.918220,-0.248997,10.111911,0.353145
-0.027697,0.017044,0.074569,-42.844753,-32.951931,6.948109,-0.056264,9.909601,0.450110
-0.034088,-0.004261,0.041545,-42.873989,-32.899326,7.026776,-0.002394,10.043676,0.458490
-0.017044,-0.021305,0.037284,-42.906826,-32.787151,7.187400,-0.029928,10.186131,0.411803
-0.007457,-0.029827,0.031958,-42.934879,-32.594501,7.385060,0.013168,10.044873,0.450110
-0.018109,-0.041545,0.004261,-42.895714,-32.371861,7.501894,-0.086191,10.116699,0.436942
0.002131,-0.043676,-0.006392,-42.817341,-32.223507,7.467921,-0.032322,10.160992,0.368707
0.035154,-0.052198,-0.040480,-42.691231,-32.095463,7.294415,-0.089783,10.406398,0.423774
0.122505,-0.060720,-0.058590,-42.611813,-32.106392,7.148003,-0.083797,10.723629,0.403423
0.235423,-0.074569,-0.122505,-42.807827,-32.306496,7.115684,0.057461,11.285069,0.191536
0.472977,-0.075634,-0.093743,-43.022015,-32.525463,7.140293,-0.292093,11.529279,0.507571
0.645550,-0.054328,0.002131,-42.920158,-32.688335,7.229576,-0.348356,10.351331,0.439336
0.593352,-0.031958,-0.009587,-42.746819,-32.706413,7.480261,-0.231040,9.509769,0.288501
0.444215,-0.004261,-0.021305,-42.736946,-32.579971,7.906809,-0.350751,9.272743,0.056264
0.287621,0.025566,0.006392,-42.658691,-32.544430,8.406581,-0.329203,8.942344,-0.071826
0.086286,0.046872,-0.006392,-42.310867,-32.560684,8.931008,-0.275333,8.816648,-0.308852
-0.107592,0.068177,0.001065,-42.007053,-32.420979,9.393121,-0.270545,9.193734,-0.430956
-0.226901,0.076699,0.057524,-42.096188,-32.160305,9.674842,-0.096965,9.095572,-0.325611
-0.365386,0.049002,0.076699,-42.444393,-32.055141,9.830399,0.027533,9.016563,-0.183156
-0.501740,0.004261,0.080960,-42.728626,-32.220127,9.955107,0.061052,9.305065,-0.186748
