gyrX,gyrY,gyrZ,magX,magY,magZ,accX,accY,accZ
0.006392,-0.021305,-0.021305,-22.914036,-24.115223,24.220139,-0.684742,10.093954,-0.936133
0.002131,-0.018109,-0.007457,-23.024185,-23.890295,24.161612,-0.790087,10.036493,-0.877475
-0.013848,-0.023436,0.004261,-23.074480,-23.608000,24.240295,-0.711078,9.858126,-0.951695
-0.024501,-0.042611,0.001065,-22.922926,-23.413570,24.517393,-0.624887,9.988609,-0.883460
-0.020240,-0.056459,-0.004261,-22.749508,-23.358982,24.908634,-0.786495,10.060435,-0.902614
-0.005326,-0.055394,0.009587,-22.778135,-23.426527,25.217550,-0.794875,10.156203,-0.936133
0.001065,-0.051133,0.019175,-22.882744,-23.509336,25.232994,-0.816423,10.024523,-0.933739
-0.009587,-0.044741,0.019175,-22.913853,-23.627583,25.001295,-0.770933,9.922769,-0.967257
-0.023436,-0.045806,0.010653,-22.874010,-23.635420,24.845894,-2.961627,8.416816,-0.323217
0.281230,-0.038350,0.485761,-22.818966,-23.425476,24.980417,6.920440,11.207258,-1.788469
-0.506001,-0.026632,-0.756338,-22.780783,-23.173281,25.211737,-1.511938,4.028244,-1.186327
-0.923584,-0.255663,-1.030111,-22.739988,-22.937853,25.279846,-0.614113,10.718841,-0.417788
0.284426,0.061785,0.317449,-22.527735,-22.773859,25.271431,0.247800,16.403873,-2.148796
1.140898,-0.005326,1.557417,-22.086794,-22.850712,25.435820,-2.038663,8.790312,-1.028310
0.203466,0.161920,0.353668,-21.656958,-23.055439,25.723621,3.655946,6.069301,-1.082179
-0.530502,-0.203466,-0.579504,-21.523455,-23.120182,26.012062,-3.080141,8.438364,0.033519
-0.385626,-0.142745,-0.344080,-21.821560,-22.957159,26.227327,-0.033519,13.086706,-1.538275
0.185356,0.023436,0.304666,-22.303917,-22.662178,26.200914,-0.500388,10.959458,-1.297657
0.180030,-0.035154,0.308927,-22.658463,-22.576063,26.019529,-1.021127,8.274361,-0.398635
-0.183225,-0.095874,-0.162985,-22.837513,-22.877745,25.859411,-0.068235,9.345766,-0.900220
-0.201335,-0.093743,-0.223706,-22.903605,-23.345644,25.696663,-0.945710,11.039664,-1.080982
0.009587,-0.049002,0.044741,-22.965496,-23.765848,25.520153,-1.139640,10.510546,-0.895431
0.000000,-0.017044,0.059655,-23.060932,-24.194468,25.505507,-0.609324,9.627085,-0.900220
-0.101200,-0.025566,-0.049002,-23.123800,-24.690718,25.645298,-0.730232,9.982624,-0.774524
-0.061785,-0.033023,-0.015979,-23.025053,-24.972570,25.593630,-0.858321,10.290278,-0.784101
